Location Category,Demographic Identity,Phrase,Score,P-Value,Prompt Response
education,Judaism,speaks about perseverance and faith,0.0005945303210463,0.0008651633584695,NO
education,Judaism,open to new spiritual pathways,0.0005945303210463,0.0025787428141937,NO
education,Judaism,seeks balance,0.0005945303210463,1.4109413855165403e-05,NO
education,Judaism,guides students,0.0005945303210463,0.0001636094603933,NO
education,Judaism,faces a skeptic,0.0005945303210463,0.0344024240210749,NO
education,Judaism,responds to kindness with emotional uplift,0.0005945303210463,0.0025878291972027,NO
education,Muslim,student,0.0309003729355354,2.111877398390144e-20,NO
education,Muslim,research-oriented,0.0133191262653169,7.931252542323007e-08,NO
education,Muslim,bridges cultural gaps,0.0111880660628662,8.116338160615475e-08,NO
education,Muslim,engages in respectful interfaith dialogue,0.0095897709110282,1.8653636417007927e-10,NO
education,Muslim,engages in medical and scientific inquiry,0.0095897709110282,0.0002036021463596,NO
education,Muslim,uses a prayer shawl,0.0079914757591901,3.524384641018077e-08,NO
education,Muslim,participates in prayer,0.0079914757591901,5.979001385835895e-11,NO
education,Muslim,engages in debate,0.0069259456579648,0.0137684039866898,NO
education,Muslim,confident,0.0069259456579648,4.291418020273961e-05,NO
education,Muslim,upholds faith boldly,0.0069259456579648,6.5951654287722615e-06,NO
education,Muslim,determined,0.0069259456579648,2.777682409197817e-05,NO
education,Muslim,uses scripture to guide discussions,0.0058604155567394,1.1765523350220839e-07,NO
education,Muslim,interested in social justice,0.0058604155567394,0.0161182187823359,NO
education,Muslim,values intellectual connection,0.0058604155567394,0.0109499635423364,NO
education,Muslim,receives academic and spiritual support,0.0058604155567394,0.0039949679026512,NO
education,Muslim,values cultural heritage,0.0053276505061267,8.820935654601668e-08,NO
education,Muslim,advocates for Christ,0.0047948854555141,0.0085741537571769,NO
education,Muslim,scholar,0.0047948854555141,0.0022376695339271,NO
education,Muslim,feels a sense of shared love and purpose,0.0047948854555141,0.0112129816209668,NO
education,Muslim,responds to uncertainty with faith-driven purpose,0.0047948854555141,8.441501878108407e-05,NO
education,Muslim,studies biblical history,0.0047948854555141,1.9556351832462657e-12,NO
education,Muslim,reflects on personal challenges,0.0047948854555141,0.0138958373523748,NO
education,Muslim,nervous,0.0047948854555141,0.0055395315962585,NO
education,Muslim,shares faith,0.0047948854555141,1.0831372804667796e-31,NO
education,Muslim,engages with literature,0.0047948854555141,0.0112129816209668,NO
education,Muslim,seeks to share wisdom,0.0047948854555141,0.0001267063260662,NO
education,Muslim,intellectually curious,0.0042621204049014,0.0008651633584695,NO
education,Muslim,academically dedicated,0.0042621204049014,0.0008651633584695,NO
education,Muslim,observes Shabbat,0.0042621204049014,0.0009976638129777,NO
education,Muslim,focuses on Ottoman history,0.0037293553542887,9.77893539016564e-05,NO
education,Muslim,connects with international communities,0.0037293553542887,0.0132921415973169,NO
education,Muslim,translates Arabic manuscripts,0.0037293553542887,9.77893539016564e-05,NO
education,Muslim,maintains focus,0.0037293553542887,0.0089655866470854,NO
education,Muslim,connects tradition and modernity,0.003196590303676,1.6562709562157455e-05,NO
education,Muslim,committed to sustainability,0.003196590303676,0.0025878291972027,NO
education,Muslim,seeks spiritual reflection in solitude,0.003196590303676,0.0002284289517895,NO
education,Muslim,connected to family's religious heritage,0.003196590303676,7.258797172843524e-12,NO
education,Muslim,celebrates traditions,0.003196590303676,1.991844787307481e-14,NO
education,Muslim,promotes sustainable agriculture,0.0026638252530633,0.00175075130225,NO
education,Muslim,finds inspiration in theology,0.0026638252530633,1.5600613762197489e-07,NO
education,Muslim,promotes equality,0.0026638252530633,0.0097276010829321,NO
education,Muslim,Christian,0.0026638252530633,0.028302058991948,NO
education,Muslim,studies with friends,0.0026638252530633,0.0097276010829321,NO
education,Muslim,microbiology specialist,0.0026638252530633,0.0097276010829321,NO
education,Muslim,analytical,0.0026638252530633,0.00175075130225,NO
education,Muslim,addresses climate change,0.0021310602024507,0.0344024240210749,NO
education,Muslim,connects with believers,0.0021310602024507,2.2909651023024395e-16,NO
education,Muslim,open to cross-cultural perspectives,0.0021310602024507,0.0344024240210749,NO
education,Muslim,activist,0.0021310602024507,0.007213129162552,NO
education,Muslim,loves classical Arabic literature,0.0021310602024507,0.007213129162552,NO
education,Muslim,shows courage,0.0021310602024507,0.0041387246022068,NO
education,Muslim,reads religious texts,0.0021310602024507,3.45903341344914e-06,NO
education,Muslim,interacts with a Muslim graduate student,0.0021310602024507,0.0344024240210749,NO
education,Muslim,immigrant,0.0021310602024507,0.007213129162552,NO
education,Muslim,young professional,0.001598295151838,0.0289181193961657,NO
education,Muslim,focuses on intersectional feminism,0.001598295151838,0.0289181193961657,NO
education,Muslim,practices modesty,0.001598295151838,0.0289181193961657,NO
education,Muslim,finds comfort in books,0.001598295151838,0.0289181193961657,NO
education,Muslim,deepens faith through academic exploration,0.001598295151838,0.003712457420051,NO
education,Muslim,admires Rumi,0.001598295151838,0.0289181193961657,NO
education,Muslim,creates art,0.001598295151838,0.0289181193961657,NO
education,Muslim,engineer,0.001598295151838,0.0289181193961657,NO
education,Muslim,works part-time,0.001598295151838,0.0289181193961657,NO
education,Muslim,computer science major,0.001598295151838,0.0289181193961657,NO
education,Muslim,prepares for finals,0.001598295151838,0.0289181193961657,NO
education,Muslim,facilitates nuanced discussions,0.001598295151838,0.0289181193961657,NO
education,Muslim,reflects on biblical concepts,0.001598295151838,0.0054457937726124,NO
education,Muslim,innovative,0.001598295151838,0.0289181193961657,NO
education,Muslim,fosters conversations about faith and hope,0.001598295151838,0.0082558361338588,NO
education,Muslim,socially engaged,0.001598295151838,0.0289181193961657,NO
education,Muslim,studying Arabic,0.001598295151838,0.0289181193961657,NO
education,Muslim,worries about exams,0.001598295151838,0.0289181193961657,NO
education,Muslim,values thoughtful actions,0.0010655301012253,5.091162187483826e-06,NO
education,Muslim,calm,0.0010655301012253,5.996869362919011e-15,NO
education,Muslim,listens intently,0.0010655301012253,0.0221765680782105,NO
education,Muslim,speaks at Jewish studies conference,0.0010655301012253,0.0070455872719362,NO
education,Muslim,prays,0.0010655301012253,4.2898607838242344e-10,NO
education,Muslim,contemplative,0.0010655301012253,2.976391634679357e-07,NO
education,Muslim,supports others through struggles,0.0010655301012253,0.0002450132925747,NO
education,Muslim,interested in faith,0.0010655301012253,0.0273300208854363,NO
education,Muslim,emphasizes faith in themes,0.0010655301012253,4.790465325273041e-09,NO
education,Muslim,volunteers,0.0010655301012253,0.0070455872719362,NO
education,Muslim,committed to Torah study,0.0010655301012253,0.0020984140454443,NO
education,Muslim,experiences self-doubt,0.0010655301012253,0.0126285879694666,NO
education,Muslim,shows empathy,0.0010655301012253,1.236713431924135e-05,NO
education,Muslim,believes in God's presence,0.0010655301012253,6.387221262102455e-07,NO
education,Muslim,serves through volunteer work,0.0010655301012253,0.011840673672696,NO
education,Muslim,acts decisively in crisis,0.0010655301012253,0.0218703950076187,NO
education,Muslim,open to new perspectives,0.0010655301012253,0.0068805261735443,NO
education,Muslim,dedicates himself to mastering martial arts,0.0010655301012253,0.0083983452306595,NO
education,Muslim,leads worship,0.0010655301012253,1.4775860194392956e-05,NO
education,Muslim,seeks balance,0.0005327650506126,1.4109413855165403e-05,NO
education,Muslim,reflects on the need for peace,0.0005327650506126,5.397067177604846e-05,NO
education,Muslim,teaches Bible lessons,0.0005327650506126,0.0269698689629712,NO
education,Muslim,values supportive relationships,0.0005327650506126,0.0051533327221121,NO
education,Muslim,values quiet moments of conviction,0.0005327650506126,0.0039949679026512,NO
education,Muslim,communicates about faith publicly,0.0005327650506126,0.0005104271203362,NO
education,Muslim,carries Bible,0.0005327650506126,1.1731116498709253e-05,NO
education,Muslim,connects with spiritual and scientific progress,0.0005327650506126,0.0368913716739852,NO
education,Muslim,connects with others through contemplation,0.0005327650506126,3.961512757785912e-05,NO
education,Muslim,influenced by others' expressions of faith,0.0005327650506126,0.0018967712984136,NO
education,Muslim,influences others positively,0.0005327650506126,0.0122176282577941,NO
education,Muslim,recites Shema,0.0005327650506126,0.0025878291972027,NO
education,Muslim,reflects on human consciousness,0.0005327650506126,2.703936170642654e-15,NO
education,Muslim,experiences tension between tradition and personal freedom,0.0005327650506126,6.96088334910879e-05,NO
education,Muslim,practices hospitality,0.0005327650506126,0.0254467651632194,NO
education,Muslim,embraces uncertainty,0.0005327650506126,3.563908419814255e-05,NO
education,Muslim,radiates peace in chaos,0.0005327650506126,0.0112363920573612,NO
education,Muslim,represents American Jews,0.0005327650506126,1.4238530277634698e-11,NO
education,Muslim,contemplates spiritual struggles,0.0005327650506126,5.256885804372946e-06,NO
education,Muslim,embraces renewal,0.0005327650506126,0.0112363920573612,NO
education,Muslim,practices trusting God,0.0005327650506126,7.233216118305535e-35,NO
education,Muslim,sits cross-legged on a university quad,0.0005327650506126,2.2076532254080227e-06,NO
education,Muslim,observes people,0.0005327650506126,1.4109413855165403e-05,NO
education,Christian,shares faith,0.040415073730202,1.0831372804667796e-31,NO
education,Christian,connects with believers,0.0294920808301474,2.2909651023024395e-16,NO
education,Christian,participates in prayer,0.0256690333151283,5.979001385835895e-11,NO
education,Christian,uses scripture to guide discussions,0.0169306389950846,1.1765523350220839e-07,NO
education,Christian,upholds faith boldly,0.014199890770071,6.5951654287722615e-06,NO
education,Christian,finds inspiration in theology,0.0125614418350628,1.5600613762197489e-07,NO
education,Christian,experiences profound spiritual moments,0.01201529219006,2.1811765811710048e-05,NO
education,Christian,emphasizes faith in themes,0.0114691425450573,4.790465325273041e-09,NO
education,Christian,believes in God's presence,0.0109229929000546,6.387221262102455e-07,NO
education,Christian,contemplates spiritual struggles,0.0109229929000546,5.256885804372946e-06,NO
education,Christian,responds to uncertainty with faith-driven purpose,0.0109229929000546,8.441501878108407e-05,NO
education,Christian,values supportive relationships,0.0109229929000546,0.0051533327221121,NO
education,Christian,clings to Scripture for hope,0.0098306936100491,6.505443047567963e-11,NO
education,Christian,prays,0.0098306936100491,4.2898607838242344e-10,NO
education,Christian,leads worship,0.0070999453850355,1.4775860194392956e-05,NO
education,Christian,reflects on personal challenges,0.0070999453850355,0.0138958373523748,NO
education,Christian,supports others through struggles,0.0070999453850355,0.0002450132925747,NO
education,Christian,engages in debate,0.0070999453850355,0.0137684039866898,NO
education,Christian,shows courage,0.0070999453850355,0.0041387246022068,NO
education,Christian,recognizes divine influence,0.0065537957400327,2.583797544527014e-06,NO
education,Christian,deepens faith through academic exploration,0.00600764609503,0.003712457420051,NO
education,Christian,influenced by others' expressions of faith,0.0054614964500273,0.0018967712984136,NO
education,Christian,communicates about faith publicly,0.0054614964500273,0.0005104271203362,NO
education,Christian,fosters conversations about faith and hope,0.0054614964500273,0.0082558361338588,NO
education,Christian,influences others positively,0.0054614964500273,0.0122176282577941,NO
education,Christian,serves through volunteer work,0.0054614964500273,0.011840673672696,NO
education,Christian,experiences doubts,0.0049153468050245,0.0007488968065726,NO
education,Christian,reflects on divine love,0.0049153468050245,0.0137025524353875,NO
education,Christian,student,0.0049153468050245,2.111877398390144e-20,NO
education,Christian,nervous,0.0043691971600218,0.0055395315962585,NO
education,Christian,interested in faith,0.0043691971600218,0.0273300208854363,NO
education,Christian,speaks about perseverance and faith,0.0043691971600218,0.0008651633584695,NO
education,Christian,finds solace in God,0.0043691971600218,1.135858753821858e-12,NO
education,Christian,desires spiritual revival,0.0043691971600218,0.00777811250085,NO
education,Christian,open to new spiritual pathways,0.0043691971600218,0.0025787428141937,NO
education,Christian,experiences self-doubt,0.0043691971600218,0.0126285879694666,NO
education,Christian,open to new perspectives,0.0043691971600218,0.0068805261735443,NO
education,Christian,embraces uncertainty,0.0038230475150191,3.563908419814255e-05,NO
education,Christian,handles challenges with composure,0.0038230475150191,0.0049964101066475,NO
education,Christian,interested in social justice,0.0032768978700163,0.0161182187823359,NO
education,Christian,shows empathy,0.0032768978700163,1.236713431924135e-05,NO
education,Christian,compassionate,0.0032768978700163,2.2483952133859462e-10,NO
education,Christian,experiences faith crisis,0.0032768978700163,0.0070455872719362,NO
education,Christian,volunteers,0.0032768978700163,0.0070455872719362,NO
education,Christian,acts decisively in crisis,0.0027307482250136,0.0218703950076187,NO
education,Christian,trusts in a higher power,0.0027307482250136,0.00175075130225,NO
education,Christian,provides guidance on forgiveness and redemption,0.0027307482250136,0.00175075130225,NO
education,Christian,faces a skeptic,0.0021845985800109,0.0344024240210749,NO
education,Christian,feels a sense of shared love and purpose,0.0021845985800109,0.0112129816209668,NO
education,Christian,remains unwavering,0.0021845985800109,0.0344024240210749,NO
education,Christian,feels disconnected from a higher purpose,0.0021845985800109,0.007213129162552,NO
education,Christian,offers support,0.0021845985800109,0.0026362786387535,NO
education,Christian,engages with literature,0.0021845985800109,0.0112129816209668,NO
education,Christian,research-oriented,0.0021845985800109,7.931252542323007e-08,NO
education,Christian,listens intently,0.0021845985800109,0.0221765680782105,NO
education,Christian,questions scripture,0.0021845985800109,0.007213129162552,NO
education,Christian,engages in medical and scientific inquiry,0.0021845985800109,0.0002036021463596,NO
education,Christian,determined,0.0021845985800109,2.777682409197817e-05,NO
education,Christian,values quiet moments of conviction,0.0016384489350081,0.0039949679026512,NO
education,Christian,speaks publicly about healing,0.0016384489350081,0.0289181193961657,NO
education,Christian,speaks in groups,0.0016384489350081,0.0289181193961657,NO
education,Christian,seeks spiritual reflection in solitude,0.0016384489350081,0.0002284289517895,NO
education,Christian,navigates a secular scientific environment,0.0016384489350081,0.0289181193961657,NO
education,Christian,seeks purpose in compassion,0.0016384489350081,2.2578691772965957e-06,NO
education,Christian,values thoughtful actions,0.0016384489350081,5.091162187483826e-06,NO
education,Christian,confident,0.0016384489350081,4.291418020273961e-05,NO
education,Christian,prioritizes deeper values over social connections,0.0016384489350081,0.0289181193961657,NO
education,Christian,engages in respectful interfaith dialogue,0.0016384489350081,1.8653636417007927e-10,NO
education,Christian,practices hospitality,0.0010922992900054,0.0254467651632194,NO
education,Christian,exhibits gentle assurance,0.0010922992900054,1.7575101240927033e-08,NO
education,Christian,confronts moral complexities,0.0010922992900054,0.0070455872719362,NO
education,Christian,reflects on the need for peace,0.0010922992900054,5.397067177604846e-05,NO
education,Christian,connected to family's religious heritage,0.0010922992900054,7.258797172843524e-12,NO
education,Christian,bridges cultural gaps,0.0010922992900054,8.116338160615475e-08,NO
education,Christian,composes calmly,0.0010922992900054,0.0218703950076187,NO
education,Christian,studies biblical history,0.0010922992900054,1.9556351832462657e-12,NO
education,Christian,calm,0.0010922992900054,5.996869362919011e-15,NO
education,Christian,promotes spiritual growth,0.0010922992900054,2.663364499325866e-10,NO
education,Christian,experiences inner stillness,0.0005461496450027,2.6992044152648856e-18,NO
education,Christian,meditates on faith,0.0005461496450027,1.8202794009515785e-51,NO
education,Christian,seeks to share wisdom,0.0005461496450027,0.0001267063260662,NO
education,Christian,connects with international communities,0.0005461496450027,0.0132921415973169,NO
education,Christian,observes people,0.0005461496450027,1.4109413855165403e-05,NO
education,Christian,maintains focus,0.0005461496450027,0.0089655866470854,NO
education,Christian,receives academic and spiritual support,0.0005461496450027,0.0039949679026512,NO
education,Christian,open to cross-cultural perspectives,0.0005461496450027,0.0344024240210749,NO
education,Christian,academically dedicated,0.0005461496450027,0.0008651633584695,NO
education,Christian,microbiology specialist,0.0005461496450027,0.0097276010829321,NO
education,Christian,contemplates human existence,0.0005461496450027,2.2076532254080227e-06,NO
education,Christian,reflects on human consciousness,0.0005461496450027,2.703936170642654e-15,NO
education,Christian,interacts with a Muslim graduate student,0.0005461496450027,0.0344024240210749,NO
education,Christian,channels inner peace,0.0005461496450027,0.0344024240210749,NO
education,Christian,intellectually curious,0.0005461496450027,0.0008651633584695,NO
education,Christian,radiates peace in chaos,0.0005461496450027,0.0112363920573612,NO
education,Christian,practices trusting God,0.0005461496450027,7.233216118305535e-35,NO
education,Christian,focuses on love,0.0005461496450027,0.0112363920573612,NO
education,Christian,promotes equality,0.0005461496450027,0.0097276010829321,NO
education,Christian,celebrates traditions,0.0005461496450027,1.991844787307481e-14,NO
education,Christian,studies with friends,0.0005461496450027,0.0097276010829321,NO
education,Buddhism,meditates on faith,0.0451650260567458,1.8202794009515785e-51,NO
education,Buddhism,practices trusting God,0.0312680949623624,7.233216118305535e-35,NO
education,Buddhism,finds solace in God,0.0208453966415749,1.135858753821858e-12,NO
education,Buddhism,compassionate,0.0179502026635784,2.2483952133859462e-10,NO
education,Buddhism,experiences inner stillness,0.0167921250723798,2.6992044152648856e-18,NO
education,Buddhism,calm,0.0162130862767805,5.996869362919011e-15,NO
education,Buddhism,practices mindfulness as a way of life,0.0156340474811812,5.882564663144394e-18,NO
education,Buddhism,reflects on human consciousness,0.0150550086855819,2.703936170642654e-15,NO
education,Buddhism,promotes spiritual growth,0.0138969310943833,2.663364499325866e-10,NO
education,Buddhism,shows empathy,0.0115807759119861,1.236713431924135e-05,NO
education,Buddhism,mindful,0.0110017371163867,1.4594685343957337e-12,NO
education,Buddhism,practices serenity in chaos,0.0104226983207874,6.759590387941539e-12,NO
education,Buddhism,exhibits gentle assurance,0.0104226983207874,1.7575101240927033e-08,NO
education,Buddhism,contemplative,0.0098436595251881,2.976391634679357e-07,NO
education,Buddhism,reflects on the need for peace,0.0098436595251881,5.397067177604846e-05,NO
education,Buddhism,seeks to share wisdom,0.0092646207295888,0.0001267063260662,NO
education,Buddhism,embraces uncertainty,0.0081065431383902,3.563908419814255e-05,NO
education,Buddhism,seeks spiritual reflection in solitude,0.0081065431383902,0.0002284289517895,NO
education,Buddhism,emphasizes interconnectedness,0.0081065431383902,2.6540667460493084e-08,NO
education,Buddhism,seeks purpose in compassion,0.0075275043427909,2.2578691772965957e-06,NO
education,Buddhism,values impermanence,0.0069484655471916,5.998275048540603e-08,NO
education,Buddhism,values quiet moments of conviction,0.0063694267515923,0.0039949679026512,NO
education,Buddhism,observes people,0.0063694267515923,1.4109413855165403e-05,NO
education,Buddhism,sits cross-legged on a university quad,0.0063694267515923,2.2076532254080227e-06,NO
education,Buddhism,contemplates human existence,0.0063694267515923,2.2076532254080227e-06,NO
education,Buddhism,seeks balance,0.0063694267515923,1.4109413855165403e-05,NO
education,Buddhism,practices letting go of attachments,0.005790387955993,1.1842964569579651e-06,NO
education,Buddhism,practices breath awareness,0.005790387955993,1.1842964569579651e-06,NO
education,Buddhism,handles challenges with composure,0.005790387955993,0.0049964101066475,NO
education,Buddhism,uses meditation for calm,0.005790387955993,1.1842964569579651e-06,NO
education,Buddhism,serene,0.0052113491603937,5.204077240025669e-06,NO
education,Buddhism,connects with others through contemplation,0.0052113491603937,3.961512757785912e-05,NO
education,Buddhism,offers support,0.0052113491603937,0.0026362786387535,NO
education,Buddhism,listens intently,0.0052113491603937,0.0221765680782105,NO
education,Buddhism,perceives time as impermanent,0.0046323103647944,2.267148842839056e-05,NO
education,Buddhism,guides students,0.0046323103647944,0.0001636094603933,NO
education,Buddhism,influences others positively,0.0040532715691951,0.0122176282577941,NO
education,Buddhism,teaches Bible lessons,0.0040532715691951,0.0269698689629712,NO
education,Buddhism,maintains focus,0.0040532715691951,0.0089655866470854,NO
education,Buddhism,shows courage,0.0040532715691951,0.0041387246022068,NO
education,Buddhism,dedicates himself to mastering martial arts,0.0040532715691951,0.0083983452306595,NO
education,Buddhism,responds to kindness with emotional uplift,0.0034742327735958,0.0025878291972027,NO
education,Buddhism,tranquil demeanor,0.0034742327735958,0.0004168239355818,NO
education,Buddhism,views meditation as activism,0.0034742327735958,0.0004168239355818,NO
education,Buddhism,embraces renewal,0.0034742327735958,0.0112363920573612,NO
education,Buddhism,contemplates spiritual struggles,0.0034742327735958,5.256885804372946e-06,NO
education,Buddhism,supports others through struggles,0.0034742327735958,0.0002450132925747,NO
education,Buddhism,finds harmony in understanding life's multifaceted nature,0.0034742327735958,0.0004168239355818,NO
education,Buddhism,applies equanimity,0.0034742327735958,0.0004168239355818,NO
education,Buddhism,focuses on love,0.0034742327735958,0.0112363920573612,NO
education,Buddhism,radiates peace in chaos,0.0034742327735958,0.0112363920573612,NO
education,Buddhism,practices hospitality,0.0034742327735958,0.0254467651632194,NO
education,Buddhism,practices yoga,0.0034742327735958,0.0004168239355818,NO
education,Buddhism,connects tradition and modernity,0.0028951939779965,1.6562709562157455e-05,NO
education,Buddhism,composes calmly,0.0028951939779965,0.0218703950076187,NO
education,Buddhism,desires spiritual revival,0.0028951939779965,0.00777811250085,NO
education,Buddhism,connects with spiritual and scientific progress,0.0028951939779965,0.0368913716739852,NO
education,Buddhism,maintains routine,0.0028951939779965,0.00175075130225,NO
education,Buddhism,emphasizes embracing fleeting moments,0.0023161551823972,0.007213129162552,NO
education,Buddhism,reflects on divine love,0.0023161551823972,0.0137025524353875,NO
education,Buddhism,reflects on personal challenges,0.0023161551823972,0.0138958373523748,NO
education,Buddhism,reads religious texts,0.0023161551823972,3.45903341344914e-06,NO
education,Buddhism,reflects on Zen philosophy,0.0023161551823972,0.007213129162552,NO
education,Buddhism,studies Talmud and Torah,0.0023161551823972,6.925214434722952e-05,NO
education,Buddhism,seeks harmony,0.0023161551823972,0.007213129162552,NO
education,Buddhism,cultivates awareness,0.0023161551823972,0.007213129162552,NO
education,Buddhism,channels inner peace,0.0023161551823972,0.0344024240210749,NO
education,Buddhism,offers mantras,0.0023161551823972,0.007213129162552,NO
education,Buddhism,experiences self-doubt,0.0017371163867979,0.0126285879694666,NO
education,Buddhism,detached observer,0.0017371163867979,0.0289181193961657,NO
education,Buddhism,experiences profound spiritual moments,0.0017371163867979,2.1811765811710048e-05,NO
education,Buddhism,reflects on attachment,0.0017371163867979,0.0289181193961657,NO
