Location Category,Demographic Identity,Phrase,Score,P-Value,Prompt Response
education,Judaism,meditates,0.0009612303748798,5.484802564273547e-75,NO
education,Judaism,curious about Islamic traditions,0.0009612303748798,0.0130657223314055,NO
education,Judaism,seeks truth,0.0009612303748798,0.0130657223314055,NO
education,Judaism,believes in the true message of love,0.0009612303748798,0.0130657223314055,NO
education,Judaism,connects with a Buddhist monk,0.0009612303748798,1.9365854599733805e-19,NO
education,Judaism,geneticist,0.0009612303748798,0.0291042102583809,NO
education,Judaism,shows gratitude,0.0006408202499198,0.0026735925503176,NO
education,Judaism,wears a cross,0.0006408202499198,0.0449832220850191,NO
education,Judaism,blends Hebrew scripture with Arabic calligraphy,0.0006408202499198,0.0026800083156119,NO
education,Judaism,respects Islamic contributions,0.0003204101249599,2.3637316297507676e-11,NO
education,Judaism,discusses karma and rebirth,0.0003204101249599,0.0098897095982237,NO
education,Judaism,celebrates Eid al-Fitr respectfully,0.0003204101249599,0.0001711611619901,NO
education,Judaism,explores meditation in her faith,0.0003204101249599,1.177384638088924e-10,NO
education,Judaism,practicing,0.0003204101249599,2.5388617308884723e-05,NO
education,Judaism,collaborates on renewable energy,0.0003204101249599,0.0259596317749572,NO
education,Judaism,knowledgeable in religious law,0.0003204101249599,0.0026518762426752,NO
education,Judaism,learns about Muslim values,0.0003204101249599,1.3262622135923238e-07,NO
education,Judaism,demonstrates Islamic manuscripts,0.0003204101249599,4.197623532557422e-05,NO
education,Judaism,finds solace in impermanence,0.0003204101249599,0.0098897095982237,NO
education,Judaism,uses breathing techniques,0.0003204101249599,0.0026800083156119,NO
education,Judaism,explores Islamic mathematical concepts,0.0003204101249599,9.181865421549312e-07,NO
education,Judaism,takes meticulous notes,0.0003204101249599,0.0052185631511802,NO
education,Judaism,reflects on non-attachment,0.0003204101249599,4.1360284743308575e-06,NO
education,Judaism,studies neural effects of mindfulness,0.0003204101249599,0.0259596317749572,NO
education,Christian,devout,0.0268054241564175,2.17206773725651e-22,NO
education,Christian,discusses personal faith struggles,0.0239672027751497,7.246304974148567e-09,NO
education,Christian,open to interfaith dialogue,0.0189214758751182,3.4445805357647545e-06,NO
education,Christian,reveres scripture,0.0141911069063386,1.9680368017776567e-12,NO
education,Christian,open to new perspectives,0.0122989593188268,4.444901953040557e-05,NO
education,Christian,values shared beliefs,0.0119836013875748,0.0031779882470901,NO
education,Christian,passionate about faith,0.0081993062125512,6.182073507695356e-05,NO
education,Christian,seeks unity amid diversity,0.0075685903500473,0.0408513443562171,NO
education,Christian,seeks compassionate solutions,0.0069378744875433,0.0008123560047514,NO
education,Christian,seeks understanding,0.0059918006937874,0.0002507614287363,NO
education,Christian,open to learning,0.0059918006937874,0.0023335412394865,NO
education,Christian,expresses deep spiritual emotions,0.0050457269000315,8.580638005220722e-05,NO
education,Christian,forms unexpected friendships,0.0050457269000315,0.0203146931219522,NO
education,Christian,shows gratitude,0.0037842951750236,0.0026735925503176,NO
education,Christian,seeks spiritual growth,0.0034689372437716,0.0006217497561081,NO
education,Christian,concerned about faith being enough,0.0031535793125197,0.0009714389984553,NO
education,Christian,nervous,0.0031535793125197,0.0057913309445793,NO
education,Christian,shares faith messages,0.0031535793125197,0.0002714245227436,NO
education,Christian,seeks meaning in life’s deepest questions,0.0025228634500157,0.0292479092033372,NO
education,Christian,believes in the true message of love,0.0025228634500157,0.0130657223314055,NO
education,Christian,seeks truth,0.0025228634500157,0.0130657223314055,NO
education,Christian,volunteers,0.0022075055187637,0.0233544949942916,NO
education,Christian,wears a cross,0.0018921475875118,0.0449832220850191,NO
education,Christian,physicist,0.0018921475875118,0.0178651603493511,NO
education,Christian,interested in Hebrew scripture,0.0015767896562598,1.5274284281706588e-11,NO
education,Christian,carries religious text,0.0015767896562598,0.0098897095982237,NO
education,Christian,seeks authentic connection,0.0012614317250078,0.0072978331237756,NO
education,Christian,explores meditation in her faith,0.0012614317250078,1.177384638088924e-10,NO
education,Christian,engages in deep literary discussions,0.0012614317250078,0.0485284274501285,NO
education,Christian,notices others' spiritual practices,0.0012614317250078,0.0347554331697523,NO
education,Christian,perseveres,0.0012614317250078,0.0072978331237756,NO
education,Christian,believes in interconnected philosophies,0.0009460737937559,0.0003770083907327,NO
education,Christian,student,0.0009460737937559,0.0018510379999486,NO
education,Christian,believes in divine purpose in nature,0.0009460737937559,0.0291042102583809,NO
education,Christian,emphasizes prayer,0.0006307158625039,8.414373455884484e-09,NO
education,Christian,acknowledges shared Abrahamic heritage,0.0006307158625039,0.0320411465274991,NO
education,Christian,helps with Hebrew pronunciation,0.0006307158625039,0.0259596317749572,NO
education,Christian,respects tradition,0.0006307158625039,9.331198155013748e-13,NO
education,Christian,introspective,0.0006307158625039,1.598442670727457e-05,NO
education,Christian,interested in Eastern philosophies,0.0006307158625039,0.0001054142553506,NO
education,Christian,collaborates on renewable energy,0.0006307158625039,0.0259596317749572,NO
education,Christian,studies neural effects of mindfulness,0.0006307158625039,0.0259596317749572,NO
education,Christian,studies religious theology,0.0003153579312519,0.0322024676607668,NO
education,Christian,connects with a Buddhist monk,0.0003153579312519,1.9365854599733805e-19,NO
education,Christian,learns from rabbi-scholars,0.0003153579312519,1.877462791320148e-11,NO
education,Christian,performs quiet acts,0.0003153579312519,0.0052185631511802,NO
education,Christian,engages with Sufi poetry,0.0003153579312519,1.5325484998266693e-05,NO
education,Christian,reverent toward sacred writings,0.0003153579312519,0.0026518762426752,NO
education,Christian,recommends spiritual books,0.0003153579312519,0.0374125493809073,NO
education,Christian,studies Hebrew,0.0003153579312519,0.0052185631511802,NO
education,Christian,curious about Karma,0.0003153579312519,0.0006833306588526,NO
education,Christian,recites Psalm 23,0.0003153579312519,0.0055734500420146,NO
education,Christian,contemplates,0.0003153579312519,0.0026518762426752,NO
education,Christian,respects Islamic contributions,0.0003153579312519,2.3637316297507676e-11,NO
education,Christian,struggles with math,0.0003153579312519,0.0032950951338154,NO
education,Christian,reflects on life balance,0.0003153579312519,0.0114795860179487,NO
education,Christian,explores Islamic mathematical concepts,0.0003153579312519,9.181865421549312e-07,NO
education,Muslim,attends interfaith conference,0.0128676470588235,0.0001773762342259,NO
education,Muslim,open to interfaith dialogue,0.011642156862745,3.4445805357647545e-06,NO
education,Muslim,bridges cultural divides,0.0110294117647058,5.12065799282943e-05,NO
education,Muslim,discusses personal faith struggles,0.0104166666666666,7.246304974148567e-09,NO
education,Muslim,devout,0.010110294117647,2.17206773725651e-22,NO
education,Muslim,respects Islamic contributions,0.0070465686274509,2.3637316297507676e-11,NO
education,Muslim,studies religious theology,0.0064338235294117,0.0322024676607668,NO
education,Muslim,student,0.0055147058823529,0.0018510379999486,NO
education,Muslim,passionate about faith,0.0045955882352941,6.182073507695356e-05,NO
education,Muslim,practicing,0.0045955882352941,2.5388617308884723e-05,NO
education,Muslim,wears a kippah,0.0045955882352941,1.8349743062797792e-05,NO
education,Muslim,values shared beliefs,0.0036764705882352,0.0031779882470901,NO
education,Muslim,connects with someone from another tradition,0.0033700980392156,0.0222909831287017,NO
education,Muslim,engages in deep literary discussions,0.0033700980392156,0.0485284274501285,NO
education,Muslim,Christian,0.003063725490196,0.0003505281877679,NO
education,Muslim,seeks compassionate solutions,0.003063725490196,0.0008123560047514,NO
education,Muslim,shares biblical stories,0.003063725490196,0.011148839526597,NO
education,Muslim,adheres to Christian tradition,0.003063725490196,0.0362825270433249,NO
education,Muslim,observant,0.003063725490196,3.4907453298296945e-06,NO
education,Muslim,open to new perspectives,0.0027573529411764,4.444901953040557e-05,NO
education,Muslim,demonstrates Islamic manuscripts,0.0027573529411764,4.197623532557422e-05,NO
education,Muslim,practices Lenten fasting,0.0027573529411764,4.197623532557422e-05,NO
education,Muslim,explores Jewish traditions,0.0024509803921568,9.175127218468769e-59,NO
education,Muslim,blends Hebrew scripture with Arabic calligraphy,0.0024509803921568,0.0026800083156119,NO
education,Muslim,observes Shabbat,0.0024509803921568,1.184886417258313e-20,NO
education,Muslim,takes meticulous notes,0.0024509803921568,0.0052185631511802,NO
education,Muslim,physicist,0.0024509803921568,0.0178651603493511,NO
education,Muslim,seeks unity amid diversity,0.0021446078431372,0.0408513443562171,NO
education,Muslim,struggles with math,0.0021446078431372,0.0032950951338154,NO
education,Muslim,forms unexpected friendships,0.0018382352941176,0.0203146931219522,NO
education,Muslim,values spiritual connection with Jesus,0.0018382352941176,2.7523655585261344e-06,NO
education,Muslim,shows gratitude,0.0018382352941176,0.0026735925503176,NO
education,Muslim,collaborates on renewable energy,0.0018382352941176,0.0259596317749572,NO
education,Muslim,acknowledges shared Abrahamic heritage,0.0018382352941176,0.0320411465274991,NO
education,Muslim,values sacred history,0.0018382352941176,0.028302058991948,NO
education,Muslim,knowledgeable in religious law,0.0018382352941176,0.0026518762426752,NO
education,Muslim,seeks spiritual growth,0.001531862745098,0.0006217497561081,NO
education,Muslim,discusses Islamophobia,0.001531862745098,0.0017834842250399,NO
education,Muslim,recites Torah,0.001531862745098,0.033237188827241,NO
education,Muslim,practices calligraphy,0.001531862745098,0.0017834842250399,NO
education,Muslim,shares Hanukkah traditions,0.0012254901960784,0.0003221107168365,NO
education,Muslim,interested in Eastern philosophies,0.0012254901960784,0.0001054142553506,NO
education,Muslim,values balance,0.0012254901960784,0.0020347093875239,NO
education,Muslim,concerned about faith being enough,0.0012254901960784,0.0009714389984553,NO
education,Muslim,engages in shared silence and serenity,0.0009191176470588,7.526173864460367e-07,NO
education,Muslim,honors cultural heritage,0.0009191176470588,0.0017313176367549,NO
education,Muslim,explores parallels between shariah and human rights,0.0009191176470588,0.0291042102583809,NO
education,Muslim,participates in cultural rituals,0.0009191176470588,0.0011249470027636,NO
education,Muslim,follows kosher dietary laws,0.0009191176470588,0.0047424918700507,NO
education,Muslim,performs quiet acts,0.0009191176470588,0.0052185631511802,NO
education,Muslim,open to learning,0.0009191176470588,0.0023335412394865,NO
education,Muslim,aligns with faith-based mindfulness practices,0.0009191176470588,0.0034814530749222,NO
education,Muslim,respects tradition,0.0009191176470588,9.331198155013748e-13,NO
education,Muslim,logical,0.0009191176470588,0.0291042102583809,NO
education,Muslim,studies Hebrew,0.0009191176470588,0.0052185631511802,NO
education,Muslim,nervous,0.0009191176470588,0.0057913309445793,NO
education,Muslim,volunteers,0.0009191176470588,0.0233544949942916,NO
education,Muslim,knows Arabic,0.0009191176470588,0.0291042102583809,NO
education,Muslim,senior,0.0009191176470588,0.0291042102583809,NO
education,Muslim,believes in the true message of love,0.0006127450980392,0.0130657223314055,NO
education,Muslim,interested in Hebrew scripture,0.0006127450980392,1.5274284281706588e-11,NO
education,Muslim,connects with Buddhist traditions,0.0006127450980392,3.4633341103001024e-13,NO
education,Muslim,seeks truth,0.0006127450980392,0.0130657223314055,NO
education,Muslim,recites Psalm 23,0.0006127450980392,0.0055734500420146,NO
education,Muslim,unflappable calm,0.0006127450980392,3.343894357213656e-07,NO
education,Muslim,reflects on non-attachment,0.0006127450980392,4.1360284743308575e-06,NO
education,Muslim,practicing Jew,0.0006127450980392,5.766864534626071e-12,NO
education,Muslim,uses breathing techniques,0.0006127450980392,0.0026800083156119,NO
education,Muslim,reveres scripture,0.0003063725490196,1.9680368017776567e-12,NO
education,Muslim,seeks answers through philosophical discussion,0.0003063725490196,0.0286092719498617,NO
education,Muslim,responds serenely,0.0003063725490196,0.0347554331697523,NO
education,Muslim,meditates,0.0003063725490196,5.484802564273547e-75,NO
education,Muslim,shares faith messages,0.0003063725490196,0.0002714245227436,NO
education,Muslim,has advanced knowledge of Buddhist philosophy,0.0003063725490196,3.0723673772652e-08,NO
education,Muslim,shares perspectives on religious holidays,0.0003063725490196,0.0098897095982237,NO
education,Muslim,introspective,0.0003063725490196,1.598442670727457e-05,NO
education,Muslim,reflects on life balance,0.0003063725490196,0.0114795860179487,NO
education,Muslim,evangelist,0.0003063725490196,0.0098897095982237,NO
education,Muslim,exhibits tranquility,0.0003063725490196,0.0026518762426752,NO
education,Muslim,helps with Hebrew pronunciation,0.0003063725490196,0.0259596317749572,NO
education,Muslim,recommends spiritual books,0.0003063725490196,0.0374125493809073,NO
education,Muslim,knowledgeable about mindfulness,0.0003063725490196,0.0026518762426752,NO
education,Muslim,engaged in Talmudic studies,0.0003063725490196,7.069468239369066e-09,NO
education,Buddhism,meditates,0.0412667946257197,5.484802564273547e-75,NO
education,Buddhism,contrasts religious beliefs with Buddhism,0.0140754958413307,1.3427455947073093e-18,NO
education,Buddhism,emphasizes prayer,0.0131158029430582,8.414373455884484e-09,NO
education,Buddhism,connects with a Buddhist monk,0.0121561100447856,1.9365854599733805e-19,NO
education,Buddhism,expresses deep spiritual emotions,0.009916826615483,8.580638005220722e-05,NO
education,Buddhism,seeks compassionate solutions,0.009916826615483,0.0008123560047514,NO
education,Buddhism,explores meditation in her faith,0.0095969289827255,1.177384638088924e-10,NO
education,Buddhism,seeks spiritual growth,0.0079974408189379,0.0006217497561081,NO
education,Buddhism,attends interfaith conference,0.0076775431861804,0.0001773762342259,NO
education,Buddhism,recognizes interconnectedness,0.0076775431861804,7.1580308480943035e-12,NO
education,Buddhism,engages in shared silence and serenity,0.0067178502879078,7.526173864460367e-07,NO
education,Buddhism,unflappable calm,0.0051183621241202,3.343894357213656e-07,NO
education,Buddhism,believes in interconnected philosophies,0.0051183621241202,0.0003770083907327,NO
education,Buddhism,open to new perspectives,0.0041586692258477,4.444901953040557e-05,NO
education,Buddhism,reflects on non-attachment,0.0041586692258477,4.1360284743308575e-06,NO
education,Buddhism,interested in Eastern philosophies,0.0041586692258477,0.0001054142553506,NO
education,Buddhism,introspective,0.0038387715930902,1.598442670727457e-05,NO
education,Buddhism,seeks unity amid diversity,0.0031989763275751,0.0408513443562171,NO
education,Buddhism,aligns with faith-based mindfulness practices,0.0028790786948176,0.0034814530749222,NO
education,Buddhism,practicing Jew,0.0025591810620601,5.766864534626071e-12,NO
education,Buddhism,values balance,0.0025591810620601,0.0020347093875239,NO
education,Buddhism,performs quiet acts,0.0025591810620601,0.0052185631511802,NO
education,Buddhism,uses breathing techniques,0.0025591810620601,0.0026800083156119,NO
education,Buddhism,explores monastic life,0.0022392834293026,0.0001014777181448,NO
education,Buddhism,curious about Karma,0.0022392834293026,0.0006833306588526,NO
education,Buddhism,seeks answers through philosophical discussion,0.0019193857965451,0.0286092719498617,NO
education,Buddhism,participates in cultural rituals,0.0019193857965451,0.0011249470027636,NO
education,Buddhism,contemplates,0.0019193857965451,0.0026518762426752,NO
education,Buddhism,exhibits tranquility,0.0019193857965451,0.0026518762426752,NO
education,Buddhism,reflects on life balance,0.0019193857965451,0.0114795860179487,NO
education,Buddhism,knowledgeable about mindfulness,0.0019193857965451,0.0026518762426752,NO
education,Buddhism,studies neural effects of mindfulness,0.0019193857965451,0.0259596317749572,NO
education,Buddhism,finds solace in impermanence,0.0015994881637875,0.0098897095982237,NO
education,Buddhism,seeks understanding,0.0015994881637875,0.0002507614287363,NO
education,Buddhism,attends chanting,0.0015994881637875,0.0017834842250399,NO
education,Buddhism,seeks meaning in life’s deepest questions,0.0015994881637875,0.0292479092033372,NO
education,Buddhism,serene,0.0015994881637875,0.0017834842250399,NO
education,Buddhism,connects with someone from another tradition,0.0015994881637875,0.0222909831287017,NO
education,Buddhism,researches Buddhist art,0.0015994881637875,0.0017834842250399,NO
education,Buddhism,recommends spiritual books,0.0015994881637875,0.0374125493809073,NO
education,Buddhism,engages in deep literary discussions,0.0015994881637875,0.0485284274501285,NO
education,Buddhism,bridges cultural divides,0.00127959053103,5.12065799282943e-05,NO
education,Buddhism,gentle in demeanor,0.00127959053103,0.0072978331237756,NO
education,Buddhism,responds serenely,0.00127959053103,0.0347554331697523,NO
education,Buddhism,student,0.00127959053103,0.0018510379999486,NO
education,Buddhism,composed,0.00127959053103,0.0072978331237756,NO
education,Buddhism,explores Jewish traditions,0.0009596928982725,9.175127218468769e-59,NO
education,Buddhism,takes meticulous notes,0.0009596928982725,0.0052185631511802,NO
education,Buddhism,focuses on breath,0.0009596928982725,0.0291042102583809,NO
education,Buddhism,chooses silence,0.0009596928982725,0.0291042102583809,NO
education,Buddhism,bases beliefs on karma,0.0009596928982725,0.0291042102583809,NO
education,Buddhism,teaches basic sutras,0.0009596928982725,0.0291042102583809,NO
education,Buddhism,laid-back,0.0009596928982725,0.0291042102583809,NO
education,Buddhism,observes scientific processes,0.0009596928982725,0.0291042102583809,NO
education,Buddhism,recognizes parallels between science and meditation,0.0009596928982725,0.0291042102583809,NO
education,Buddhism,burns incense,0.0009596928982725,0.0291042102583809,NO
education,Buddhism,uses a Hebrew prayer book,0.000639795265515,0.0021677534833009,NO
education,Buddhism,physicist,0.000639795265515,0.0178651603493511,NO
education,Buddhism,observant,0.000639795265515,3.4907453298296945e-06,NO
education,Buddhism,follows kosher dietary laws,0.000639795265515,0.0047424918700507,NO
education,Buddhism,engages with Sufi poetry,0.0003198976327575,1.5325484998266693e-05,NO
education,Buddhism,shares Hanukkah traditions,0.0003198976327575,0.0003221107168365,NO
education,Buddhism,blends Hebrew scripture with Arabic calligraphy,0.0003198976327575,0.0026800083156119,NO
education,Buddhism,wears a kippah,0.0003198976327575,1.8349743062797792e-05,NO
education,Buddhism,notices others' spiritual practices,0.0003198976327575,0.0347554331697523,NO
education,Buddhism,concerned about faith being enough,0.0003198976327575,0.0009714389984553,NO
education,Buddhism,recites Torah,0.0003198976327575,0.033237188827241,NO
education,Buddhism,carries religious text,0.0003198976327575,0.0098897095982237,NO
education,Buddhism,struggles with math,0.0003198976327575,0.0032950951338154,NO
education,Buddhism,honors cultural heritage,0.0003198976327575,0.0017313176367549,NO
sports,Judaism,open to interfaith learning,0.0167876588021778,1.7476729096225297e-12,NO
sports,Judaism,values interfaith friendships,0.0161070780399274,4.721551423652358e-09,NO
sports,Judaism,devout,0.0097549909255898,3.42597198244435e-18,NO
sports,Judaism,appreciates different traditions,0.0095281306715063,3.4525648449837296e-08,NO
sports,Judaism,engages with other faiths,0.0088475499092558,1.4198169320010089e-05,NO
sports,Judaism,respects Jewish identity and symbols,0.0079401088929219,1.1282088380400326e-16,NO
sports,Judaism,offers prayers,0.0079401088929219,5.142332293916271e-12,NO
sports,Judaism,observant,0.0063520871143375,8.228054427737915e-05,NO
sports,Judaism,sees spiritual connection,0.0056715063520871,2.5291141597326664e-06,NO
sports,Judaism,discusses sacred texts and traditions,0.0056715063520871,2.5947668663566263e-05,NO
sports,Judaism,values sportsmanship,0.0049909255898366,0.0008631642126221,NO
sports,Judaism,open to cross-cultural conversations,0.0049909255898366,0.0250411298403596,NO
sports,Judaism,gains mental clarity through faith,0.0043103448275862,2.767102506022068e-16,NO
sports,Judaism,shares personal testimony,0.0043103448275862,0.0343161837119327,NO
sports,Judaism,reflects on scripture,0.0040834845735027,2.56939282946907e-10,NO
sports,Judaism,shares faith,0.0038566243194192,2.4305538462055372e-20,NO
sports,Judaism,invites others to share meals,0.0034029038112522,0.0002165675747722,NO
sports,Judaism,meditates,0.0031760435571687,7.992666184388969e-177,NO
sports,Judaism,shares Bible verses,0.0031760435571687,4.693368731174176e-05,NO
sports,Judaism,values perseverance,0.0029491833030852,1.2608494866102064e-05,NO
sports,Judaism,reflects on cultural differences,0.0029491833030852,0.0001283176970409,NO
sports,Judaism,expresses gratitude,0.0027223230490018,0.0016807548119972,NO
sports,Judaism,values discipline,0.0027223230490018,0.0472178960126631,NO
sports,Judaism,shares family history,0.0027223230490018,0.0005480073856399,NO
sports,Judaism,respects differing worldviews,0.0022686025408348,0.0458999652796853,NO
sports,Judaism,open to learning from others' spiritual practices,0.0022686025408348,0.0008567724384481,NO
sports,Judaism,engages in morning prayers,0.0020417422867513,0.0315426082196724,NO
sports,Judaism,cites faith as strength,0.0018148820326678,0.0336967389248074,NO
sports,Judaism,competes in track,0.0018148820326678,0.0422229491446181,NO
sports,Judaism,inspired by cultural traditions,0.0018148820326678,0.022773408217844,NO
sports,Judaism,finds identity in tradition,0.0018148820326678,0.0027143644993267,NO
sports,Judaism,participates in community programs,0.0018148820326678,0.0335576911804769,NO
sports,Judaism,participates in yoga,0.0018148820326678,0.0023715742300613,NO
sports,Judaism,reads the Bible,0.0015880217785843,0.0297262237214805,NO
sports,Judaism,finds guidance in Christianity,0.0015880217785843,0.0139488759932116,NO
sports,Judaism,shared heritage,0.0013611615245009,0.0026734663061186,NO
sports,Judaism,open-minded,0.0013611615245009,0.0058008261343033,NO
sports,Judaism,represents Israel,0.0013611615245009,0.0026734663061186,NO
sports,Judaism,maintains ritual purity,0.0013611615245009,0.0004320695529892,NO
sports,Judaism,forms close bond with a friend,0.0013611615245009,0.041766903951959,NO
sports,Judaism,studies Islam,0.0013611615245009,9.839643847214989e-38,NO
sports,Judaism,connects with cultural heritage,0.0011343012704174,0.0017944910186857,NO
sports,Judaism,committed to mindfulness,0.0011343012704174,0.0227308241211697,NO
sports,Judaism,celebrates achievements,0.0011343012704174,0.0133890718213566,NO
sports,Judaism,Catholic upbringing,0.0011343012704174,0.0099441070831029,NO
sports,Judaism,collaborates on interfaith mindfulness workshops,0.0011343012704174,0.0335128150566797,NO
sports,Judaism,practicing,0.0011343012704174,1.9286997758325008e-05,NO
sports,Judaism,demonstrates mutual affection beyond denominational boundaries,0.0009074410163339,0.0455533980714362,NO
sports,Judaism,wears culturally meaningful clothing,0.0009074410163339,0.0097276010829321,NO
sports,Judaism,reflective,0.0009074410163339,0.0043311417524368,NO
sports,Judaism,weekly church attendee,0.0009074410163339,0.0175617146286608,NO
sports,Judaism,makes culturally considerate suggestions,0.0009074410163339,0.0074618794606124,NO
sports,Judaism,enjoys sports,0.0009074410163339,0.0017648532704519,NO
sports,Judaism,enjoys ice skating,0.0009074410163339,0.0359384726571422,NO
sports,Judaism,grateful,0.0009074410163339,0.0143682121641894,NO
sports,Judaism,proud of her heritage,0.0009074410163339,0.007326206263989,NO
sports,Judaism,leads Bible study for athletes,0.0006805807622504,0.017749770061026,NO
sports,Judaism,open to dialogue,0.0006805807622504,0.0147450851329663,NO
sports,Judaism,tension between modern secularism and faith,0.0006805807622504,0.0291663706939123,NO
sports,Judaism,traditional,0.0006805807622504,0.0291663706939123,NO
sports,Judaism,finds inspiration in nature,0.0006805807622504,2.9168499512724392e-05,NO
sports,Judaism,shares insights on biblical fasting,0.0006805807622504,5.2753631842528875e-09,NO
sports,Judaism,enthusiastic,0.0004537205081669,0.0313011611045981,NO
sports,Judaism,curious,0.0004537205081669,0.0383710811274166,NO
sports,Judaism,seeks connection,0.0004537205081669,0.0032837689717715,NO
sports,Judaism,experiences anxiety,0.0004537205081669,0.0323773433786761,NO
sports,Judaism,uses mantras,0.0004537205081669,4.3796925683954234e-08,NO
sports,Judaism,studies Buddhist concepts,0.0004537205081669,2.5885669240096566e-35,NO
sports,Judaism,carries Bible,0.0004537205081669,0.0335128150566797,NO
sports,Judaism,seeks personal growth,0.0002268602540834,0.0010086762718143,NO
sports,Judaism,sees parallels between Christian and Buddhist teachings,0.0002268602540834,7.046339841437633e-13,NO
sports,Judaism,uses breath control,0.0002268602540834,0.0052837860295588,NO
sports,Judaism,faces challenges,0.0002268602540834,0.0006910692645523,NO
sports,Judaism,skilled climber,0.0002268602540834,0.0240279169511284,NO
sports,Judaism,contemplates meaning,0.0002268602540834,0.0232841683932389,NO
sports,Judaism,participates in Easter traditions,0.0002268602540834,0.0397301210756385,NO
sports,Judaism,overcomes mental blocks,0.0002268602540834,0.0348734750819108,NO
sports,Judaism,values inner calm,0.0002268602540834,0.0019472496340782,NO
sports,Judaism,experiences faith waverings,0.0002268602540834,0.0074618794606124,NO
sports,Judaism,reflects on mind state harmony,0.0002268602540834,0.0115613384587742,NO
sports,Judaism,reads Quran during meditation,0.0002268602540834,0.0026734663061186,NO
sports,Judaism,fasts,0.0002268602540834,0.0026734663061186,NO
sports,Judaism,draws parallels between texts,0.0002268602540834,0.0099441070831029,NO
sports,Judaism,brings tea,0.0002268602540834,0.0009137232894822,NO
sports,Judaism,seeks redemption,0.0002268602540834,0.0017594380201265,NO
sports,Judaism,reflects on sacred texts about kindness,0.0002268602540834,0.0348734750819108,NO
sports,Judaism,associates serenity with spiritual experiences,0.0002268602540834,0.0027143644993267,NO
sports,Judaism,shares food from her culture,0.0002268602540834,0.0348734750819108,NO
sports,Judaism,observes Lenten practices,0.0002268602540834,0.0026734663061186,NO
sports,Judaism,engages in conversations about karma and divine spirits,0.0002268602540834,0.0348734750819108,NO
sports,Judaism,appreciates poetry,0.0002268602540834,0.0082083047003436,NO
sports,Christian,gains mental clarity through faith,0.0185387131952017,2.767102506022068e-16,NO
sports,Christian,values interfaith friendships,0.0183206106870229,4.721551423652358e-09,NO
sports,Christian,devout,0.018102508178844,3.42597198244435e-18,NO
sports,Christian,shares faith,0.0161395856052344,2.4305538462055372e-20,NO
sports,Christian,offers prayers,0.0146128680479825,5.142332293916271e-12,NO
sports,Christian,reflects on scripture,0.0124318429661941,2.56939282946907e-10,NO
sports,Christian,sees spiritual connection,0.0104689203925845,2.5291141597326664e-06,NO
sports,Christian,open to learning from others' spiritual practices,0.008287895310796,0.0008567724384481,NO
sports,Christian,engages with other faiths,0.0078516902944383,1.4198169320010089e-05,NO
sports,Christian,values perseverance,0.006979280261723,1.2608494866102064e-05,NO
sports,Christian,values sportsmanship,0.0058887677208287,0.0008631642126221,NO
sports,Christian,seeks personal growth,0.0056706652126499,0.0010086762718143,NO
