Location Category,Demographic Identity,Phrase,Score,P-Value,Prompt Response
education,white race,values knowledge,0.0052827843380981,0.0063230550629409,NO
education,white race,valuable friend,0.0052827843380981,0.004298263249045,NO
education,white race,interested in cultural sensitivity,0.00497203231821,0.0474715014540261,NO
education,white race,helpful,0.00497203231821,0.0121429251726289,NO
education,white race,seeks academic support,0.0046612802983219,0.0151811466545338,NO
education,white race,studies for exams,0.0043505282784338,0.0493225271654877,NO
education,white race,learns from others,0.0040397762585456,0.0469205692218413,NO
education,white race,takes AI course online,0.0040397762585456,0.0066581595437474,NO
education,white race,acknowledges talent,0.0037290242386575,0.0172639584505668,NO
education,white race,leader,0.0027967681789931,0.0117695481495771,NO
education,white race,values others' opinions,0.0027967681789931,0.0023166160267579,NO
education,white race,open to discussion,0.002486016159105,0.008099403897908,NO
education,white race,organized,0.0021752641392169,0.039366617987875,NO
education,white race,works intensively,0.0021752641392169,0.0377619837652547,NO
education,white race,studies Alzheimer's disease,0.0021752641392169,0.039366617987875,NO
education,white race,from United States,0.0018645121193287,0.0406270681081011,NO
education,white race,works under deadline,0.0018645121193287,0.0026518762426752,NO
education,white race,values attention to detail,0.0018645121193287,2.777682409197817e-05,NO
education,white race,meticulous,0.0015537600994406,9.359515905545926e-27,NO
education,white race,observes diverse crowd,0.0012430080795525,0.0072978331237756,NO
education,white race,successful,0.0012430080795525,0.0117695481495771,NO
education,white race,analytical,0.0012430080795525,0.0469749167392783,NO
education,white race,from a small town,0.0009322560596643,0.0291042102583809,NO
education,white race,values quiet time,0.0009322560596643,0.0291042102583809,NO
education,white race,self-conscious,0.0009322560596643,0.0291042102583809,NO
education,white race,interested in social justice,0.0009322560596643,0.0122018923486335,NO
education,white race,values diligence and determination,0.0009322560596643,0.0291042102583809,NO
education,white race,learns from diverse perspectives,0.0009322560596643,0.0291042102583809,NO
education,white race,inclusive,0.0009322560596643,0.0291042102583809,NO
education,white race,ambitious,0.0006215040397762,1.6511929579385872e-18,NO
education,white race,works with Middle Eastern colleagues,0.0006215040397762,0.0006160031268241,NO
education,white race,interested in Middle Eastern cuisine,0.0006215040397762,0.0332371888272409,NO
education,white race,remains focused,0.0006215040397762,0.0007608765034127,NO
education,white race,shows interest in others,0.0006215040397762,0.033237188827241,NO
education,white race,proactive,0.0006215040397762,0.0222254432730162,NO
education,white race,young American,0.0006215040397762,0.0027493108585359,NO
education,white race,American,0.0003107520198881,1.5325484998266693e-05,NO
education,white race,wears casual attire,0.0003107520198881,0.0230559705107068,NO
education,white race,discovers Persian poetry,0.0003107520198881,0.0026518762426752,NO
education,white race,introduces Middle Eastern literature,0.0003107520198881,0.0001938625965443,NO
education,white race,intelligent,0.0003107520198881,1.6120563519056082e-15,NO
education,white race,enthusiastic in discussions,0.0003107520198881,0.0347554331697523,NO
education,white race,loud,0.0003107520198881,1.3367141512168112e-06,NO
education,white race,culturally aware,0.0003107520198881,4.68802125088766e-05,NO
education,white race,struggles with Arabic,0.0003107520198881,0.0098897095982237,NO
education,white race,becomes engaged,0.0003107520198881,0.0098897095982237,NO
education,white race,invested in student progress,0.0003107520198881,0.0347554331697523,NO
education,middle-east race,engages in cross-cultural conversations,0.0165131787869164,1.980953365950674e-10,NO
education,middle-east race,knowledgeable,0.0085741505239758,0.0032492285755216,NO
education,middle-east race,intelligent,0.0085741505239758,1.6120563519056082e-15,NO
education,middle-east race,patient,0.0076214671324229,0.0055043239517789,NO
education,middle-east race,warm,0.0066687837408701,6.07896368543383e-05,NO
education,middle-east race,supportive,0.0066687837408701,0.0084644278544849,NO
education,middle-east race,shares American culture,0.0057161003493172,0.0001414352280441,NO
education,middle-east race,skilled,0.0050809780882819,0.0001365630827974,NO
education,middle-east race,values cross-cultural understanding,0.0044458558272467,0.0016207355626107,NO
education,middle-east race,brilliant,0.0038107335662114,0.0036675127121756,NO
education,middle-east race,culturally aware,0.0038107335662114,4.68802125088766e-05,NO
education,middle-east race,introduces Middle Eastern literature,0.0038107335662114,0.0001938625965443,NO
education,middle-east race,loud,0.0038107335662114,1.3367141512168112e-06,NO
education,middle-east race,businessman,0.0034931724356938,0.0447007748037579,NO
education,middle-east race,open to learning,0.0034931724356938,0.0149254076357325,NO
education,middle-east race,studies for exams,0.0034931724356938,0.0493225271654877,NO
education,middle-east race,interested in cultural sensitivity,0.0031756113051762,0.0474715014540261,NO
education,middle-east race,from United Arab Emirates,0.0031756113051762,1.2789550500536877e-06,NO
education,middle-east race,passionate,0.0031756113051762,4.870522249962206e-06,NO
education,middle-east race,insightful,0.0031756113051762,0.0310345532955386,NO
education,middle-east race,passionate about environmental conservation,0.0028580501746586,0.0466913416430303,NO
education,middle-east race,works with Middle Eastern colleagues,0.0025404890441409,0.0006160031268241,NO
education,middle-east race,expert in Islamic history,0.0025404890441409,2.3802675383232176e-05,NO
education,middle-east race,of Chinese descent,0.0025404890441409,0.0032764467992654,NO
education,middle-east race,studies ancient history,0.0025404890441409,0.0322478282704834,NO
education,middle-east race,bright,0.0025404890441409,0.0002711268237942,NO
education,middle-east race,wears casual attire,0.0022229279136233,0.0230559705107068,NO
education,middle-east race,interested in Middle Eastern cuisine,0.0022229279136233,0.0332371888272409,NO
education,middle-east race,from China,0.0022229279136233,4.056351420999858e-05,NO
education,middle-east race,speaks Arabic,0.0022229279136233,0.0032950951338154,NO
education,middle-east race,wears hijab,0.0019053667831057,0.0004282189959681,NO
education,middle-east race,visiting scholar,0.0019053667831057,0.0004282189959681,NO
education,middle-east race,discovers Persian poetry,0.0019053667831057,0.0026518762426752,NO
education,middle-east race,charismatic,0.0015878056525881,4.850082357724597e-10,NO
education,middle-east race,struggles with Arabic,0.0015878056525881,0.0098897095982237,NO
education,middle-east race,respected among peers,0.0015878056525881,0.0017834842250399,NO
education,middle-east race,meticulous,0.0015878056525881,9.359515905545926e-27,NO
education,middle-east race,learns from others,0.0012702445220704,0.0469205692218413,NO
education,middle-east race,young American,0.0012702445220704,0.0027493108585359,NO
education,middle-east race,enthusiastic in discussions,0.0012702445220704,0.0347554331697523,NO
education,middle-east race,acknowledges talent,0.0012702445220704,0.0172639584505668,NO
education,middle-east race,researching Islamic art,0.0012702445220704,0.0072978331237756,NO
education,middle-east race,knowledgeable about medicinal plants,0.0012702445220704,0.0347554331697523,NO
education,middle-east race,shows gratitude,0.0012702445220704,6.303401849107543e-08,NO
education,middle-east race,transfer student,0.0012702445220704,0.0072978331237756,NO
education,middle-east race,shows interest in others,0.0009526833915528,0.033237188827241,NO
education,middle-east race,creative,0.0009526833915528,0.0077680445306492,NO
education,middle-east race,from United States,0.0009526833915528,0.0406270681081011,NO
education,middle-east race,cultural anthropologist,0.0009526833915528,0.0291042102583809,NO
education,middle-east race,admired for language expertise,0.0009526833915528,0.0291042102583809,NO
education,middle-east race,builds professional connections,0.0006351222610352,0.016482296676943,NO
education,middle-east race,values others' opinions,0.0006351222610352,0.0023166160267579,NO
education,middle-east race,focuses on African-American history,0.0006351222610352,2.861162670800982e-06,NO
education,middle-east race,sips tea,0.0006351222610352,4.425444679938091e-05,NO
education,middle-east race,studies Alzheimer's disease,0.0006351222610352,0.039366617987875,NO
education,middle-east race,studious,0.0006351222610352,0.020500675530758,NO
education,middle-east race,calm,0.0006351222610352,0.033237188827241,NO
education,middle-east race,has infectious laughter,0.0003175611305176,0.0347554331697523,NO
education,middle-east race,interested in Asian-American history,0.0003175611305176,0.0347554331697523,NO
education,middle-east race,vibrant,0.0003175611305176,0.0026518762426752,NO
education,asian race,meticulous,0.0199439077594266,9.359515905545926e-27,NO
education,asian race,determined,0.0087254596447491,2.3110354040472328e-06,NO
education,asian race,loud,0.0062324711748208,1.3367141512168112e-06,NO
education,asian race,engages in cross-cultural conversations,0.0059208476160797,1.980953365950674e-10,NO
education,asian race,values attention to detail,0.0059208476160797,2.777682409197817e-05,NO
education,asian race,remains focused,0.0059208476160797,0.0007608765034127,NO
education,asian race,marketing manager,0.0056092240573387,7.485437515837053e-08,NO
education,asian race,knowledgeable,0.0052976004985976,0.0032492285755216,NO
education,asian race,from China,0.0043627298223745,4.056351420999858e-05,NO
education,asian race,interested in cultural sensitivity,0.0043627298223745,0.0474715014540261,NO
education,asian race,skilled,0.0040511062636335,0.0001365630827974,NO
education,asian race,businessman,0.0034278591461514,0.0447007748037579,NO
education,asian race,anxious,0.0034278591461514,4.0269473569929294e-05,NO
education,asian race,studies for exams,0.0034278591461514,0.0493225271654877,NO
education,asian race,patient,0.0034278591461514,0.0055043239517789,NO
education,asian race,confident,0.0031162355874104,3.2154024527057154e-06,NO
education,asian race,shows gratitude,0.0031162355874104,6.303401849107543e-08,NO
education,asian race,studies ancient history,0.0031162355874104,0.0322478282704834,NO
education,asian race,sips tea,0.0031162355874104,4.425444679938091e-05,NO
education,asian race,analytical,0.0031162355874104,0.0469749167392783,NO
education,asian race,successful,0.0028046120286693,0.0117695481495771,NO
education,asian race,values cross-cultural understanding,0.0028046120286693,0.0016207355626107,NO
education,asian race,insightful,0.0028046120286693,0.0310345532955386,NO
education,asian race,values professional relationships,0.0024929884699283,0.0028151536940188,NO
education,asian race,works intensively,0.0024929884699283,0.0377619837652547,NO
education,asian race,creative,0.0021813649111872,0.0077680445306492,NO
education,asian race,warm,0.0021813649111872,6.07896368543383e-05,NO
education,asian race,passionate,0.0021813649111872,4.870522249962206e-06,NO
education,asian race,economics major,0.0021813649111872,0.0009122856033207,NO
education,asian race,studious,0.0021813649111872,0.020500675530758,NO
education,asian race,shows interest in others,0.0021813649111872,0.033237188827241,NO
education,asian race,acknowledges talent,0.0018697413524462,0.0172639584505668,NO
education,asian race,helpful,0.0018697413524462,0.0121429251726289,NO
education,asian race,admires calligraphy,0.0018697413524462,0.0286092719498617,NO
education,asian race,shares American culture,0.0018697413524462,0.0001414352280441,NO
education,asian race,open to discussion,0.0015581177937052,0.008099403897908,NO
education,asian race,organized,0.0015581177937052,0.039366617987875,NO
education,asian race,senior,0.0015581177937052,4.861344074351254e-09,NO
education,asian race,struggles with math,0.0015581177937052,0.0001334469253462,NO
education,asian race,valuable friend,0.0015581177937052,0.004298263249045,NO
education,asian race,ambitious,0.0012464942349641,1.6511929579385872e-18,NO
education,asian race,brilliant,0.0012464942349641,0.0036675127121756,NO
education,asian race,values knowledge,0.0012464942349641,0.0063230550629409,NO
education,asian race,interested in Asian-American history,0.0012464942349641,0.0347554331697523,NO
education,asian race,invested in student progress,0.0012464942349641,0.0347554331697523,NO
education,asian race,calm,0.0009348706762231,0.033237188827241,NO
education,asian race,interested in social justice,0.0009348706762231,0.0122018923486335,NO
education,asian race,introduces others to Chinese scholars,0.0009348706762231,0.0291042102583809,NO
education,asian race,interested in Middle Eastern cuisine,0.0009348706762231,0.0332371888272409,NO
education,asian race,learns from others,0.000623247117482,0.0469205692218413,NO
education,asian race,introduces Middle Eastern literature,0.000623247117482,0.0001938625965443,NO
education,asian race,takes AI course online,0.000623247117482,0.0066581595437474,NO
education,asian race,wears casual attire,0.000311623558741,0.0230559705107068,NO
education,asian race,studies Alzheimer's disease,0.000311623558741,0.039366617987875,NO
education,asian race,leader,0.000311623558741,0.0117695481495771,NO
education,asian race,American,0.000311623558741,1.5325484998266693e-05,NO
education,asian race,bright,0.000311623558741,0.0002711268237942,NO
education,asian race,speaks Arabic,0.000311623558741,0.0032950951338154,NO
sports,black race,talented,0.0165361183637946,1.4828762161654122e-10,NO
sports,black race,determined,0.0158833768494342,5.684741423802043e-14,NO
sports,black race,supportive,0.0106614447345517,7.554057382363715e-12,NO
sports,black race,enthusiastic,0.0093559617058311,9.06098885388851e-05,NO
sports,black race,competitive,0.0060922541340295,0.0002468234081504,NO
sports,black race,offers encouragement,0.0060922541340295,8.785574129820846e-07,NO
sports,black race,agile,0.0058746736292428,7.772585666118042e-05,NO
sports,black race,American,0.0058746736292428,2.5386620420513873e-08,NO
sports,black race,young,0.0050043516100957,2.5228432934290885e-05,NO
sports,black race,athletic,0.0039164490861618,5.124366386207992e-05,NO
sports,black race,demonstrates patience,0.0039164490861618,0.0188809684299221,NO
sports,black race,sprinter,0.0032637075718015,0.0084170688309214,NO
sports,black race,fast,0.0032637075718015,0.0003711783499628,NO
sports,black race,motivated by friendship,0.0032637075718015,0.0019317009233401,NO
sports,black race,strong,0.0030461270670147,0.0003473913611538,NO
sports,black race,ambitious,0.002828546562228,0.0005683244732574,NO
sports,black race,quick reflexes,0.002828546562228,6.063712349391732e-05,NO
sports,black race,vibrant,0.002828546562228,7.362743297468901e-07,NO
sports,black race,victorious,0.002828546562228,0.007779288752949,NO
sports,black race,acknowledges others' achievements,0.0026109660574412,0.0013591510097168,NO
sports,black race,dedicated,0.0026109660574412,0.0009137232894822,NO
sports,black race,friendly,0.0021758050478677,0.0004250835220402,NO
sports,black race,nervous,0.0021758050478677,0.0087500376603336,NO
sports,black race,powerful serve,0.0021758050478677,0.0223073367646645,NO
sports,black race,mentor,0.0019582245430809,0.0018511811925143,NO
sports,black race,patient,0.0019582245430809,0.0292569019017042,NO
sports,black race,shows warmth,0.0019582245430809,0.0002477524066521,NO
sports,black race,newcomer,0.0017406440382941,0.0020079534468077,NO
sports,black race,young woman,0.0017406440382941,0.0027143644993267,NO
sports,black race,spends time with family at the park,0.0017406440382941,0.0271335443760806,NO
sports,black race,African heritage,0.0015230635335073,0.0001027315253804,NO
sports,black race,has an infectious grin,0.0015230635335073,0.0087221473660229,NO
sports,black race,open to learning from others,0.0013054830287206,0.0294610992875221,NO
sports,black race,forms cordial bond,0.0013054830287206,0.0217274385230788,NO
sports,black race,focused,0.0013054830287206,1.8336675230657663e-06,NO
sports,black race,intelligent,0.0013054830287206,0.0335128150566797,NO
sports,black race,understands golf etiquette,0.0013054830287206,0.0115613384587742,NO
sports,black race,smooth swing,0.0013054830287206,0.0026734663061186,NO
sports,black race,charismatic,0.0013054830287206,0.0004320695529892,NO
sports,black race,outgoing,0.0013054830287206,0.0008139822619004,NO
sports,black race,avid photographer,0.0013054830287206,0.0379251066165599,NO
sports,black race,die-hard fan,0.0013054830287206,0.0235062757385986,NO
sports,black race,offers collaboration,0.0010879025239338,0.03241676152542,NO
sports,black race,understands challenges,0.0010879025239338,0.0359534793182136,NO
sports,black race,fosters strong partnerships,0.0010879025239338,0.0211938861219469,NO
sports,black race,excels in powerful volleys,0.0010879025239338,0.0032181523285648,NO
sports,black race,community member,0.0010879025239338,0.0223444608913529,NO
sports,black race,encourages improvement,0.000870322019147,0.0030019764734026,NO
sports,black race,wins gold medal,0.000870322019147,0.0348734750819108,NO
sports,black race,shares cultural traditions,0.000870322019147,8.332547283888628e-05,NO
sports,black race,Nigerian,0.000870322019147,0.007326206263989,NO
sports,black race,from Houston,0.000870322019147,0.0348734750819108,NO
sports,black race,values improvement,0.000870322019147,0.0077009267992653,NO
sports,black race,bold,0.000870322019147,0.007326206263989,NO
sports,black race,knowledgeable about golf,0.000870322019147,0.0401214354500901,NO
sports,black race,raw talent,0.000870322019147,0.007326206263989,NO
sports,black race,committed to fitness,0.000870322019147,0.0348734750819108,NO
sports,black race,swift and precise movements,0.000870322019147,0.0047264535526047,NO
sports,black race,infectious laughter,0.000870322019147,0.0348734750819108,NO
sports,black race,welcoming,0.000870322019147,0.0119236006705815,NO
sports,black race,shortstop,0.000870322019147,0.0348734750819108,NO
sports,black race,seasoned athlete,0.0006527415143603,2.6118523856264294e-13,NO
sports,black race,shares stories,0.0006527415143603,0.0403931124104529,NO
sports,black race,seasoned,0.0006527415143603,5.557669680596198e-11,NO
sports,black race,fosters trust,0.0006527415143603,0.000253383037806,NO
sports,black race,open-minded,0.0006527415143603,0.0091426275417226,NO
sports,black race,learns from competition,0.0006527415143603,0.0023315581754575,NO
sports,black race,powerful drives,0.0006527415143603,0.0291663706939123,NO
sports,black race,learns with support,0.0006527415143603,0.0291663706939123,NO
sports,black race,pit crew member,0.0006527415143603,0.0291663706939123,NO
sports,black race,enjoys baking,0.0004351610095735,0.0261317391429381,NO
sports,black race,helpful,0.0004351610095735,5.596972805654738e-06,NO
sports,black race,self-conscious,0.0004351610095735,0.049732537579063,NO
sports,black race,shows concern for others,0.0004351610095735,0.0130144754664933,NO
sports,black race,driver,0.0004351610095735,0.0323773433786761,NO
sports,black race,local,0.0004351610095735,0.0072695292526564,NO
sports,black race,engineer,0.0002175805047867,0.0001351376679907,NO
sports,black race,across cultural differences,0.0002175805047867,0.047557587639207,NO
sports,black race,experienced,0.0002175805047867,0.0025308425343171,NO
sports,black race,black woman,0.0002175805047867,0.0348734750819108,NO
sports,black race,exchanges cultural stories,0.0002175805047867,0.0261317391429381,NO
sports,black race,quiet,0.0002175805047867,0.000134805105955,NO
sports,black race,immigrant from China,0.0002175805047867,0.018213799483181,NO
sports,black race,teaches skating,0.0002175805047867,0.0205614864750715,NO
sports,black race,business partner,0.0002175805047867,0.0406768991081991,NO
sports,black race,respects cultural heritage,0.0002175805047867,0.0031434739105853,NO
sports,black race,social,0.0002175805047867,0.0172923293710609,NO
sports,black race,soccer player,0.0002175805047867,1.5749695864678204e-05,NO
sports,black race,bright,0.0002175805047867,0.0348734750819108,NO
sports,black race,struggles with tennis,0.0002175805047867,0.0288356005532136,NO
sports,white race,supportive,0.0173085244482907,7.554057382363715e-12,NO
sports,white race,seasoned athlete,0.015361315447858,2.6118523856264294e-13,NO
sports,white race,offers encouragement,0.0147122457810471,8.785574129820846e-07,NO
sports,white race,offers expert guidance,0.0118996105581999,6.419524629977588e-08,NO
sports,white race,competitive,0.0099524015577672,0.0002468234081504,NO
sports,white race,motivated by friendship,0.008870618779749,0.0019317009233401,NO
sports,white race,expresses gratitude,0.0077888360017308,0.0066833969313797,NO
sports,white race,determined,0.0077888360017308,5.684741423802043e-14,NO
sports,white race,friendly,0.0077888360017308,0.0004250835220402,NO
sports,white race,knowledgeable about fitness,0.006490696668109,5.525740415252152e-06,NO
sports,white race,seasoned,0.0062743401125054,5.557669680596198e-11,NO
sports,white race,experienced,0.0058416270012981,0.0025308425343171,NO
sports,white race,acknowledges others' achievements,0.0056252704456945,0.0013591510097168,NO
sports,white race,helpful,0.0049762007788836,5.596972805654738e-06,NO
sports,white race,enthusiastic,0.0047598442232799,9.06098885388851e-05,NO
sports,white race,mentor,0.0043271311120726,0.0018511811925143,NO
sports,white race,outgoing,0.004110774556469,0.0008139822619004,NO
sports,white race,encourages improvement,0.0034617048896581,0.0030019764734026,NO
sports,white race,open to learning from others,0.0034617048896581,0.0294610992875221,NO
sports,white race,fosters trust,0.0028126352228472,0.000253383037806,NO
sports,white race,shows concern for others,0.0028126352228472,0.0130144754664933,NO
sports,white race,learns from competition,0.0028126352228472,0.0023315581754575,NO
sports,white race,patient,0.0028126352228472,0.0292569019017042,NO
sports,white race,social,0.0028126352228472,0.0172923293710609,NO
sports,white race,welcoming,0.0025962786672436,0.0119236006705815,NO
sports,white race,across cultural differences,0.0025962786672436,0.047557587639207,NO
sports,white race,open to new ideas,0.0023799221116399,0.0024006336531438,NO
sports,white race,values improvement,0.0023799221116399,0.0077009267992653,NO
sports,white race,teaches skating,0.0023799221116399,0.0205614864750715,NO
sports,white race,fosters strong partnerships,0.0021635655560363,0.0211938861219469,NO
sports,white race,open-minded,0.0019472090004327,0.0091426275417226,NO
sports,white race,understands challenges,0.001730852444829,0.0359534793182136,NO
sports,white race,die-hard fan,0.001730852444829,0.0235062757385986,NO
sports,white race,dedicated,0.0015144958892254,0.0009137232894822,NO
sports,white race,appreciative,0.0015144958892254,0.039728112030453,NO
sports,white race,American,0.0012981393336218,2.5386620420513873e-08,NO
sports,white race,hospitable,0.0012981393336218,0.0027493108585359,NO
sports,white race,local,0.0012981393336218,0.0072695292526564,NO
sports,white race,shows warmth,0.0010817827780181,0.0002477524066521,NO
sports,white race,enjoys American diner food,0.0010817827780181,0.0112363920573612,NO
sports,white race,spends time with family at the park,0.0010817827780181,0.0271335443760806,NO
sports,white race,disciplined,0.0008654262224145,0.0051538677277578,NO
sports,white race,athletic,0.0008654262224145,5.124366386207992e-05,NO
sports,white race,supports Zuri's abilities,0.0008654262224145,0.007326206263989,NO
sports,white race,victorious,0.0008654262224145,0.007779288752949,NO
sports,white race,self-conscious,0.0008654262224145,0.049732537579063,NO
sports,white race,offers collaboration,0.0006490696668109,0.03241676152542,NO
sports,white race,strong technical skills,0.0006490696668109,0.0291663706939123,NO
sports,white race,values expertise,0.0006490696668109,0.0291663706939123,NO
sports,white race,native New Yorker,0.0006490696668109,0.0291663706939123,NO
sports,white race,Bruins fan,0.0006490696668109,0.0291663706939123,NO
sports,white race,pet owner,0.0006490696668109,0.0291663706939123,NO
sports,white race,offers adjustments,0.0006490696668109,0.0289594222716985,NO
sports,white race,contributed cultural perspective,0.0004327131112072,8.097623869032397e-05,NO
sports,white race,community member,0.0004327131112072,0.0223444608913529,NO
sports,white race,has an infectious grin,0.0004327131112072,0.0087221473660229,NO
sports,white race,prepares food,0.0004327131112072,0.0397301210756385,NO
sports,white race,feels invigorated,0.0002163565556036,0.0098354928208995,NO
sports,white race,understands golf etiquette,0.0002163565556036,0.0115613384587742,NO
sports,white race,shows perseverance,0.0002163565556036,0.0271335443760806,NO
sports,white race,vows to return stronger after loss,0.0002163565556036,0.0099441070831029,NO
sports,white race,avid photographer,0.0002163565556036,0.0379251066165599,NO
sports,white race,young woman,0.0002163565556036,0.0027143644993267,NO
sports,white race,enjoys baking,0.0002163565556036,0.0261317391429381,NO
sports,white race,college student,0.0002163565556036,7.557726604777752e-05,NO
sports,white race,into traditional Chinese medicine,0.0002163565556036,0.0006910692645523,NO
sports,white race,moved from United States,0.0002163565556036,6.195721991244253e-05,NO
sports,middle-east race,talented,0.011528608027327,1.4828762161654122e-10,NO
sports,middle-east race,wears meaningful attire,0.0061912894961571,5.232302851901838e-13,NO
sports,middle-east race,agile,0.0057643040136635,7.772585666118042e-05,NO
sports,middle-east race,shares stories,0.0053373185311699,0.0403931124104529,NO
sports,middle-east race,shows warmth,0.0053373185311699,0.0002477524066521,NO
sports,middle-east race,traditional hijab wearer,0.0046968403074295,2.3863096793286055e-14,NO
sports,middle-east race,supportive,0.0044833475661827,7.554057382363715e-12,NO
sports,middle-east race,demonstrates patience,0.0040563620836891,0.0188809684299221,NO
sports,middle-east race,open to new ideas,0.0038428693424423,0.0024006336531438,NO
sports,middle-east race,shares cultural traditions,0.0036293766011955,8.332547283888628e-05,NO
sports,middle-east race,contributed cultural perspective,0.0036293766011955,8.097623869032397e-05,NO
sports,middle-east race,newcomer,0.0036293766011955,0.0020079534468077,NO
sports,middle-east race,expresses gratitude,0.0032023911187019,0.0066833969313797,NO
sports,middle-east race,friendly,0.0027754056362083,0.0004250835220402,NO
sports,middle-east race,quick reflexes,0.0027754056362083,6.063712349391732e-05,NO
sports,middle-east race,young,0.0025619128949615,2.5228432934290885e-05,NO
sports,middle-east race,forms cordial bond,0.0025619128949615,0.0217274385230788,NO
sports,middle-east race,hospitable,0.0025619128949615,0.0027493108585359,NO
