Location Category,Demographic Identity,Phrase,Score,P-Value,Prompt Response
sports,male,cooperative,0.0009551098376313,0.023140847577786,NO
sports,male,struggling,0.0008186655751125,0.0409735267755649,NO
sports,male,engaging,0.0008186655751125,0.0409735267755649,NO
sports,female,determined,0.0135553834237025,3.054584270112138e-11,NO
sports,female,focused,0.0089078233927188,4.185142750714096e-10,NO
sports,female,competitive,0.0073586367157242,9.98881163039907e-05,NO
sports,female,emotionally responsive,0.006842241156726,3.024209703353656e-05,NO
sports,female,demonstrates resilience,0.0060676478182287,0.0005546005936324,NO
sports,female,keen observer,0.0050348567002323,0.0075440585201437,NO
sports,female,nervous,0.0049057578104828,0.0041380496390338,NO
sports,female,values support,0.0047766589207332,5.983429653859923e-06,NO
sports,female,passionate,0.0046475600309837,0.0021482265756747,NO
sports,female,faces pressure,0.004260263361735,0.0028328269069828,NO
sports,female,proactive,0.004260263361735,5.918551110165648e-06,NO
sports,female,goal-oriented,0.004260263361735,8.793642293921827e-06,NO
sports,female,values teamwork,0.0033565711334882,0.0350149810196624,NO
sports,female,organizes events,0.0030983733539891,0.0002451168787599,NO
sports,female,focused on performance,0.0025819777949909,0.021178075658899,NO
sports,female,builds confidence,0.0025819777949909,0.0412092793751628,NO
sports,female,socially proactive,0.0025819777949909,0.0018905941781325,NO
sports,female,compassionate,0.0025819777949909,0.0014193483826475,NO
sports,female,strategic thinker,0.0024528789052414,0.0493262411589415,NO
sports,female,shows care,0.0023237800154918,0.0017880896426726,NO
sports,female,joyful,0.0021946811257423,0.0002284618878992,NO
sports,female,curious,0.0020655822359927,0.0075962720691368,NO
sports,female,struggles with fears,0.0018073844564936,0.0103642753430664,NO
sports,female,organized,0.0018073844564936,0.0134650370399748,NO
sports,female,cherishes family,0.0012909888974954,0.0091982685860087,NO
sports,female,values resilience through adversity,0.0010327911179963,0.0265398030940436,NO
sports,female,values precision,0.0010327911179963,0.01317480318294,NO
sports,female,persuasive,0.0009036922282468,0.0450957134116639,NO
sports,female,feels embarrassed for others,0.0007745933384972,0.0409735267755649,NO
healthcare,male,reassuring,0.0078765999343616,0.0003166750711223,NO
healthcare,male,experienced professional,0.0067279291106005,8.142075984593051e-05,NO
healthcare,male,veterinarian,0.0065638332786347,1.2125244236743672e-08,NO
healthcare,male,has a bruised arm and twisted ankle,0.0059074499507712,0.0001870149367174,NO
healthcare,male,helps patients in crisis,0.0047587791270101,0.0274952772409732,NO
healthcare,male,communicates effectively,0.0045946832950443,0.0008642471693787,NO
healthcare,male,friendly,0.0041023957991467,3.314552217512484e-06,NO
healthcare,male,helpful,0.0041023957991467,0.0015156714234829,NO
healthcare,male,receives assistance,0.0039382999671808,0.0015085557739786,NO
healthcare,male,medical student,0.003610108303249,0.0013681897244641,NO
healthcare,male,experienced,0.0032819166393173,0.0055044530977395,NO
healthcare,male,cares for elderly patients,0.0027896291434197,0.0467786525668172,NO
healthcare,male,prescribes treatments,0.0027896291434197,0.0158464297992207,NO
healthcare,male,surgery,0.0026255333114538,0.0007489604476389,NO
healthcare,male,warm,0.002461437479488,0.0066742726085423,NO
healthcare,male,in pain,0.002461437479488,0.0048374133284612,NO
healthcare,male,calm,0.0022973416475221,0.0075923495177966,NO
healthcare,male,skilled,0.0022973416475221,0.0102806209912683,NO
healthcare,male,requires regular transfusions,0.0021332458155562,0.0018704212828661,NO
healthcare,male,recovering from surgery,0.0021332458155562,0.0034681434133838,NO
healthcare,male,accident survivor,0.0021332458155562,0.0298433224713252,NO
healthcare,male,reliable,0.0019691499835904,0.0183631074497989,NO
healthcare,male,greets patients warmly,0.0019691499835904,0.0031755023869459,NO
healthcare,male,vulnerable,0.0019691499835904,0.0134334652057715,NO
healthcare,male,shows gradual improvement,0.0018050541516245,0.0359725006336914,NO
healthcare,male,persistent pain,0.0016409583196586,0.0238800035025597,NO
healthcare,male,apologetic,0.0016409583196586,0.0431144467830754,NO
healthcare,male,is a spouse,0.0014768624876928,0.0260110178113854,NO
healthcare,male,close friend,0.0014768624876928,0.0381368422792088,NO
healthcare,male,familiar with medical procedures,0.0013127666557269,0.0131441945959054,NO
healthcare,male,composed,0.0013127666557269,0.0426812809230147,NO
healthcare,male,frail,0.0013127666557269,0.0131441945959054,NO
healthcare,male,unconscious,0.0013127666557269,0.0131441945959054,NO
healthcare,male,was in intensive care,0.001148670823761,0.0450148955561474,NO
healthcare,male,pale,0.001148670823761,0.0231006526941257,NO
healthcare,male,quiet observer,0.001148670823761,0.0450148955561474,NO
healthcare,male,young child,0.001148670823761,0.0231006526941257,NO
healthcare,male,veteran,0.001148670823761,0.0231006526941257,NO
healthcare,male,has dementia,0.001148670823761,0.0231006526941257,NO
healthcare,male,in urgent medical need,0.0009845749917952,0.0409229101494202,NO
healthcare,male,collaborates with Grace,0.0009845749917952,0.0409229101494202,NO
healthcare,female,nervous,0.0317739102666453,1.9184558332497011e-31,NO
healthcare,female,concerned,0.0150087817339932,1.7841645660386605e-14,NO
healthcare,female,emotionally sensitive,0.0138911064984831,5.722842274358447e-09,NO
healthcare,female,proactive,0.0091010697748682,7.54623572670205e-13,NO
healthcare,female,observant of others,0.0087817339932939,1.926442755869848e-05,NO
healthcare,female,responsible,0.0087817339932939,1.204037012301985e-10,NO
healthcare,female,volunteer,0.0060673798499121,0.0001469784316051,NO
healthcare,female,grateful,0.0051093725051892,1.896874408326668e-05,NO
healthcare,female,owns a dog,0.004949704614402,1.4300292085500286e-05,NO
healthcare,female,caregiver,0.0043110330512533,2.616275904580963e-05,NO
healthcare,female,concerned about health,0.0041513651604662,6.524847808364094e-05,NO
healthcare,female,caring,0.0038320293788919,0.0009872738142909,NO
healthcare,female,determined,0.0035126935973175,0.0044220056825807,NO
healthcare,female,encourages empathy,0.0031933578157432,0.0225722156999593,NO
healthcare,female,prioritizes family needs,0.0028740220341689,0.0169065431764604,NO
healthcare,female,shows gratitude,0.0027143541433817,0.0158464297992207,NO
healthcare,female,concerned for family member's well-being,0.0023950183618074,0.0033233139199435,NO
healthcare,female,emotionally invested in pet's well-being,0.0022353504710202,0.0102806209912683,NO
healthcare,female,persistent,0.0020756825802331,0.0018704212828661,NO
healthcare,female,organized,0.0019160146894459,0.0134334652057715,NO
healthcare,female,resourceful,0.0019160146894459,0.0183631074497989,NO
healthcare,female,expresses relief through tears,0.0019160146894459,0.0363035782678044,NO
healthcare,female,focused on child's well-being,0.0019160146894459,0.0134334652057715,NO
healthcare,female,protective,0.0019160146894459,0.0014475608725621,NO
healthcare,female,considers others' well-being,0.0015966789078716,0.0157865031087307,NO
healthcare,female,feels fulfillment,0.0014370110170844,0.0260110178113854,NO
healthcare,female,fosters community pride,0.0012773431262973,0.0264765766487741,NO
healthcare,female,affected by life's uncertainties,0.0012773431262973,0.0426812809230147,NO
healthcare,female,tearful,0.0012773431262973,0.0264765766487741,NO
healthcare,female,appreciative,0.0012773431262973,0.0426812809230147,NO
healthcare,female,collaborates with Henry,0.0012773431262973,0.0131441945959054,NO
healthcare,female,desperate,0.0011176752355101,0.0231006526941257,NO
healthcare,female,advocates for healthcare,0.0011176752355101,0.0231006526941257,NO
healthcare,female,cherishes family,0.0011176752355101,0.0450148955561474,NO
healthcare,female,focused on healing,0.0011176752355101,0.0450148955561474,NO
healthcare,female,acknowledging progress,0.0009580073447229,0.0409229101494202,NO
healthcare,female,urgent,0.0009580073447229,0.0409229101494202,NO
workplace,male,executive,0.0066841728336118,1.4816396798391337e-05,NO
workplace,male,leader,0.0035808068751492,0.0301174483782077,NO
workplace,male,coworker,0.0033420864168059,0.0130753077806411,NO
workplace,male,offers guidance,0.0031033659584626,0.034515660746674,NO
workplace,male,business analyst,0.0028646455001193,0.0056774595304492,NO
workplace,male,composed,0.0021484841250895,0.0154513694692627,NO
workplace,male,receptive to feedback,0.0021484841250895,0.0154513694692627,NO
workplace,male,new,0.0019097636667462,0.0263142285229847,NO
workplace,male,charismatic,0.0016710432084029,0.0229974112037574,NO
workplace,male,acts urgently,0.0014323227500596,0.0407928218968601,NO
workplace,female,participates in problem-solving,0.0114068441064638,1.859305890445579e-07,NO
workplace,female,determined,0.0091702080071572,1.633545382512369e-07,NO
workplace,female,proactive,0.0073808991277119,6.163385172488615e-05,NO
workplace,female,works in a call center,0.0062625810780586,0.0059278171745596,NO
workplace,female,nervous,0.0060389174681279,0.0067141767216798,NO
workplace,female,responsible,0.0051442630284052,0.0002468176706406,NO
workplace,female,calm under pressure,0.0049205994184746,0.0249239602642448,NO
workplace,female,collaborative,0.0049205994184746,0.0072067003348498,NO
workplace,female,composed under pressure,0.0046969358085439,0.0068366769518959,NO
workplace,female,detail-oriented,0.0044732721986132,0.038412021578903,NO
workplace,female,values making a meaningful impact,0.0042496085886826,0.0015191875658771,NO
workplace,female,resourceful,0.0042496085886826,0.007567442268325,NO
workplace,female,takes initiative,0.0040259449787519,0.0204186301735311,NO
workplace,female,values social connections,0.0038022813688212,0.0093632186638031,NO
workplace,female,professional,0.0038022813688212,0.0153328050519196,NO
workplace,female,decisive,0.0038022813688212,0.0333078488596389,NO
workplace,female,inventory manager,0.0038022813688212,0.0002191815312826,NO
workplace,female,empathetic,0.0035786177588906,0.0113163131146714,NO
workplace,female,environmental scientist,0.0035786177588906,0.0056326181658852,NO
workplace,female,HR representative,0.0033549541489599,0.0012213822547843,NO
workplace,female,focused,0.0031312905390293,0.0240045019389092,NO
workplace,female,methodical,0.0031312905390293,0.0034128502083645,NO
workplace,female,organized,0.0029076269290986,0.0055736638923392,NO
workplace,female,curious,0.0026839633191679,0.0090660111979749,NO
workplace,female,resolves issues calmly,0.0022366360993066,0.0236376368759339,NO
workplace,female,cost-conscious,0.0022366360993066,0.032753632522609,NO
workplace,female,ambitious,0.0022366360993066,0.0156288698280283,NO
workplace,female,meticulous,0.0020129724893759,0.0074666939928162,NO
workplace,female,family-oriented,0.0020129724893759,0.0378249617692268,NO
workplace,female,focused on structural stability,0.0015656452695146,0.0229974112037574,NO
workplace,female,envisions professional future,0.0013419816595839,0.0407928218968601,NO
workplace,female,revitalizing,0.0013419816595839,0.0407928218968601,NO
art leisure,male,supportive,0.0137471655328798,3.624931479962853e-11,NO
art leisure,male,observant,0.0045351473922902,0.0396856309135792,NO
art leisure,male,encouraging,0.0043934240362811,0.0005986505062832,NO
art leisure,male,encourages others to try new things,0.0043934240362811,9.988497301104432e-05,NO
art leisure,male,thoughtful,0.0035430839002267,0.0029406889778063,NO
art leisure,male,producer,0.0035430839002267,4.376497039269229e-05,NO
art leisure,male,journalist,0.0032596371882086,0.0108235170899881,NO
art leisure,male,skilled,0.0026927437641723,0.0080096579609604,NO
art leisure,male,companion,0.0018424036281179,0.0119286039000291,NO
art leisure,male,composes music,0.0018424036281179,0.0158392564382973,NO
art leisure,male,adaptable in crisis,0.0014172335600907,0.0239744959346588,NO
art leisure,male,calm,0.0012755102040816,0.0156216290112136,NO
art leisure,male,takes charge in emergencies,0.0012755102040816,0.0156216290112136,NO
art leisure,male,approachable,0.0012755102040816,0.026092346382606,NO
art leisure,male,improvises,0.0012755102040816,0.0382583069156778,NO
art leisure,male,offers comfort,0.0011337868480725,0.0427856139858001,NO
art leisure,male,amused,0.0009920634920634,0.0450957134116639,NO
art leisure,male,charming,0.0009920634920634,0.023140847577786,NO
art leisure,male,easygoing,0.0008503401360544,0.0409735267755649,NO
art leisure,male,Aisha's companion,0.0008503401360544,0.0409735267755649,NO
art leisure,male,spends time with Grace,0.0008503401360544,0.0409735267755649,NO
art leisure,male,gives surprises,0.0008503401360544,0.0409735267755649,NO
art leisure,male,conductor,0.0008503401360544,0.0409735267755649,NO
art leisure,female,expressive,0.0164205878294466,3.2950054539406954e-14,NO
art leisure,female,nervous,0.0139368014350765,8.830363467003528e-13,NO
art leisure,female,emotionally responsive,0.0122809438388298,5.571344169104601e-09,NO
art leisure,female,values genuine friendship,0.0113150269076859,4.183487043550419e-09,NO
art leisure,female,enthusiastic,0.0102111218435214,1.0895495486794057e-08,NO
art leisure,female,curious,0.0080033117151924,9.110915555174239e-10,NO
art leisure,female,music enthusiast,0.0049675727887401,0.0014750817488725,NO
art leisure,female,loves literature,0.0042776321236373,0.0044595568586627,NO
art leisure,female,open to new experiences,0.0041396439906168,0.0027793063597233,NO
art leisure,female,enjoys happiness,0.0041396439906168,0.0022771881592079,NO
art leisure,female,values childhood memories,0.0037256795915551,0.0004913610326318,NO
art leisure,female,nostalgic,0.0035876914585345,0.0027761751428903,NO
art leisure,female,resilient,0.0033117151924934,0.000616751992465,NO
art leisure,female,dances,0.0028977507934317,0.0073381894722818,NO
art leisure,female,proactive,0.0027597626604112,0.0004815845164895,NO
art leisure,female,birthday celebrant,0.0026217745273906,0.0021768000094799,NO
art leisure,female,opera singer,0.0026217745273906,0.0080096579609604,NO
art leisure,female,innovative,0.00248378639437,0.0192899163960106,NO
art leisure,female,loves live performance,0.0023457982613495,0.0290657671329488,NO
art leisure,female,excited,0.0022078101283289,0.0043525038833154,NO
art leisure,female,values relationships,0.0022078101283289,0.0095726298353205,NO
art leisure,female,determined,0.0020698219953084,0.0433072344060023,NO
art leisure,female,values quality time,0.0017938457292672,0.0057106081594442,NO
art leisure,female,joyful,0.0016558575962467,0.0057940799280965,NO
art leisure,female,values spontaneity,0.0016558575962467,0.0300782392426901,NO
art leisure,female,admires confidence,0.0016558575962467,0.0135117613965884,NO
art leisure,female,playwright,0.0016558575962467,0.018471365356335,NO
art leisure,female,persuasive,0.0015178694632261,0.0361525200101503,NO
art leisure,female,values cultural experiences,0.0013798813302056,0.0432901998037877,NO
art leisure,female,undergraduate student,0.0013798813302056,0.0239744959346588,NO
art leisure,female,seeks inspiration for articles,0.0011039050641644,0.0265398030940436,NO
art leisure,female,carefree,0.0009659169311439,0.0450957134116639,NO
art leisure,female,seeks connection,0.0009659169311439,0.0450957134116639,NO
art leisure,female,looks forward to food,0.0008279287981233,0.0409735267755649,NO
art leisure,female,appreciates craftsmanship,0.0008279287981233,0.0409735267755649,NO
art leisure,female,supports Henry’s interests,0.0008279287981233,0.0409735267755649,NO
art leisure,female,feels gratitude unexpectedly,0.0008279287981233,0.0409735267755649,NO
technology,male,supportive,0.0080762062538827,2.795424156298212e-05,NO
technology,male,engages in investor activity,0.0031062331745703,0.0006409124878242,NO
technology,male,business partner,0.0026920687512942,0.0034333608473608,NO
technology,male,patient,0.0024849865396562,0.0133164050197123,NO
technology,male,drives collaboration,0.0024849865396562,0.0236728434101269,NO
technology,male,calm,0.0022779043280182,0.0147547032275763,NO
technology,male,skeptical,0.0020708221163802,0.0156944681783804,NO
technology,male,supports a colleague,0.0018637399047421,0.0155023632437942,NO
technology,male,charismatic,0.0016566576931041,0.0130983421877358,NO
technology,male,uses physical gestures,0.0014495754814661,0.0230404080315789,NO
technology,male,collaborates with Aisha,0.0014495754814661,0.0230404080315789,NO
technology,male,makes decisions,0.0014495754814661,0.0230404080315789,NO
technology,male,mischievous,0.0014495754814661,0.044893726908212,NO
technology,male,offers support,0.0014495754814661,0.0230404080315789,NO
technology,female,nervous,0.0122759158222915,1.9713559628530405e-08,NO
technology,female,problem-solving focused,0.0097427903351519,1.1203216463325794e-05,NO
technology,female,emotionally responsive,0.0095479345284489,2.2038460820793627e-07,NO
technology,female,innovative,0.0070148090413094,3.0978682403383205e-05,NO
technology,female,curious,0.0062353858144972,4.517141405780355e-05,NO
technology,female,determined,0.0060405300077942,3.523065507396382e-06,NO
technology,female,works under pressure,0.0060405300077942,0.0058739430795027,NO
technology,female,avid gamer,0.0044816835541699,0.0035175285948207,NO
technology,female,values human impact,0.0042868277474668,0.0057203122482972,NO
technology,female,brilliant,0.0042868277474668,3.2912940549310025e-05,NO
technology,female,experiences frustration under pressure,0.0038971161340607,0.0153516950436906,NO
technology,female,conveyed confidence,0.0037022603273577,0.0377936819534363,NO
technology,female,passionate,0.0037022603273577,0.0448139833199536,NO
technology,female,resilient,0.0029228371005455,0.0137927849121439,NO
technology,female,leader,0.0027279812938425,0.0075009971824142,NO
technology,female,values immersive experiences,0.0027279812938425,0.0420725818928035,NO
technology,female,persistent,0.0023382696804364,0.0359726524011215,NO
technology,female,appreciates modern architecture,0.0021434138737334,0.0147547032275763,NO
technology,female,grateful,0.0019485580670303,0.0237385152500545,NO
technology,female,excited,0.0017537022603273,0.0258891875055918,NO
technology,female,ambitious,0.0015588464536243,0.0425248904028684,NO
technology,female,appreciates natural beauty,0.0015588464536243,0.026381832522812,NO
technology,female,values safety,0.0013639906469212,0.044893726908212,NO
technology,female,prioritizes external responsibilities,0.0013639906469212,0.044893726908212,NO
technology,female,appreciates art,0.0013639906469212,0.0230404080315789,NO
technology,female,values beauty,0.0013639906469212,0.044893726908212,NO
technology,female,identifies systemic vulnerabilities,0.0011691348402182,0.0408470132779697,NO
technology,female,up-and-coming gamer,0.0011691348402182,0.0408470132779697,NO
media,male,supportive of colleagues,0.0099411645364171,4.4077128954187366e-08,NO
media,male,art director,0.0044633799959423,0.0332051447703658,NO
media,male,reassuring,0.0036518563603164,0.0017286762821635,NO
media,male,warm,0.003043213633597,0.0002813979472967,NO
media,male,calm,0.0026374518157841,0.0034333608473608,NO
media,male,manages equipment,0.0024345709068776,0.0133164050197123,NO
media,male,entrepreneur,0.0022316899979711,0.0053554561828122,NO
media,male,charismatic,0.0018259281801582,0.0155023632437942,NO
media,male,receives warm welcome,0.0016230472712517,0.0425248904028684,NO
media,male,gives advice,0.0016230472712517,0.0425248904028684,NO
media,male,photographer,0.0016230472712517,0.026381832522812,NO
media,male,CEO,0.0014201663623453,0.044893726908212,NO
media,male,office holder,0.0014201663623453,0.0230404080315789,NO
media,male,childhood friend,0.0014201663623453,0.044893726908212,NO
media,male,works alongside Grace,0.0012172854534388,0.0408470132779697,NO
media,male,reliable,0.0012172854534388,0.0408470132779697,NO
media,female,cautious,0.0109552181433788,4.6411849967489576e-08,NO
media,female,determined,0.0109552181433788,3.5097576968084927e-11,NO
media,female,investigative journalist,0.0103786277147799,0.0001421377491142,NO
media,female,collaborative,0.0069190851431866,0.000386222466045,NO
media,female,handles pressure well,0.0067268883336536,0.0020775430906596,NO
media,female,innovative,0.0053815106669229,0.0061804779917967,NO
media,female,adapts to unexpected circumstances,0.0051893138573899,0.0021038931094179,NO
media,female,animation intern,0.004997117047857,0.0041347173055006,NO
media,female,communicates under pressure,0.004612723428791,0.0154699266097942,NO
media,female,proactive,0.0040361330001921,0.0006303435386628,NO
media,female,curious,0.0040361330001921,2.6622113018831192e-05,NO
media,female,professional,0.0038439361906592,0.0085299392372899,NO
media,female,confident,0.0038439361906592,0.0413087752485382,NO
media,female,ambitious,0.0036517393811262,0.0004763667792974,NO
media,female,persistent,0.0036517393811262,0.0002851180836316,NO
media,female,team-oriented,0.0028829521429944,0.0463268367846032,NO
media,female,driven,0.0026907553334614,0.0034420333335736,NO
media,female,committed,0.0026907553334614,0.0101557557889831,NO
media,female,values relationship-building,0.0024985585239285,0.0295215446096472,NO
media,female,resilient,0.0024985585239285,0.0198518206279024,NO
media,female,passionate about creative work,0.0021141649048625,0.0438197928026748,NO
media,female,client-focused,0.0017297712857966,0.0155023632437942,NO
media,female,nervous but hopeful,0.0017297712857966,0.0155023632437942,NO
media,female,committed to quality work,0.0015375744762636,0.0425248904028684,NO
media,female,aspiring,0.0015375744762636,0.026381832522812,NO
media,female,committed to uncovering truth,0.0015375744762636,0.026381832522812,NO
media,female,leads with ideas,0.0013453776667307,0.0230404080315789,NO
media,female,career-driven,0.0013453776667307,0.0230404080315789,NO
media,female,inspired by character development,0.0013453776667307,0.0230404080315789,NO
media,female,courageous,0.0013453776667307,0.0230404080315789,NO
media,female,truth-seeking,0.0011531808571977,0.0408470132779697,NO
economics,male,supportive of others,0.0098360655737704,0.0002210813039215,NO
economics,male,seeks reassurance,0.0078688524590163,9.451645874738288e-05,NO
economics,male,friendly,0.0045901639344262,0.0019875625269293,NO
economics,male,helpful,0.0045901639344262,0.0127060586131663,NO
economics,male,warm,0.0039344262295081,0.0088867802101695,NO
economics,male,trader,0.0036065573770491,0.0205436728397627,NO
economics,male,calm,0.0032786885245901,0.0042312328997581,NO
economics,male,charismatic,0.0029508196721311,0.0073897924326371,NO
economics,female,financial analyst,0.0142902508732931,4.703409141563123e-06,NO
economics,female,hesitant,0.0130200063512226,1.9275843545426554e-07,NO
economics,female,strategic thinker,0.0101619561765639,0.0004092231868934,NO
economics,female,young professional,0.0060336614798348,0.0266685436234211,NO
economics,female,determined,0.0057161003493172,0.0016249424959538,NO
economics,female,composed under stress,0.0057161003493172,0.0060813380481798,NO
economics,female,detail-oriented,0.0057161003493172,0.0039047849045143,NO
economics,female,proactive,0.0050809780882819,0.0028754630199786,NO
economics,female,hopeful,0.0044458558272467,0.0233062080378279,NO
economics,female,anxious,0.0044458558272467,0.0497145061849493,NO
economics,female,persistent,0.0038107335662114,0.0088867802101695,NO
economics,female,ambitious,0.0038107335662114,0.0088867802101695,NO
economics,female,searching for a home,0.0034931724356938,0.0205436728397627,NO
economics,female,intern,0.0025404890441409,0.026098291541307,NO
economics,female,frozen in shock,0.0025404890441409,0.0129612212998465,NO
economics,female,grateful,0.0019053667831057,0.0406195256880185,NO
law policy,male,supportive,0.00499907424551,0.0395817927064976,NO
law policy,male,seeks reassurance,0.0042584706535826,0.0017767931724597,NO
law policy,male,expert witness,0.0040733197556008,0.0291436658286722,NO
law policy,male,collaborator,0.0033327161636733,0.0232643210166862,NO
law policy,male,calm,0.0033327161636733,0.0017483385649494,NO
law policy,male,composed,0.0031475652656915,0.0019185559571587,NO
law policy,male,inmate,0.0031475652656915,9.658050603882778e-05,NO
law policy,male,senior investigator,0.0025921125717459,0.0034648329435355,NO
law policy,male,ultimately acquitted,0.0024069616737641,0.0034526589174993,NO
law policy,male,released from prison,0.0024069616737641,0.0008369240172985,NO
law policy,male,kidnapped,0.0024069616737641,0.0018621648235096,NO
law policy,male,committed to understanding incarceration,0.0024069616737641,0.0018621648235096,NO
law policy,male,offers encouragement,0.0022218107757822,0.0182910780588999,NO
law policy,male,mediates conflicts,0.0018515089798185,0.0238170826733646,NO
law policy,male,served time for armed robbery,0.0016663580818366,0.0155420749398297,NO
law policy,male,supportive of Grace,0.0014812071838548,0.0131238067843707,NO
law policy,male,photographer,0.0014812071838548,0.0426117578285441,NO
law policy,male,receives life without parole sentence,0.0014812071838548,0.0131238067843707,NO
law policy,male,responsive,0.0012960562858729,0.0230738702220733,NO
law policy,male,recovering from injury,0.0012960562858729,0.0449610341950922,NO
law policy,male,friendly,0.0012960562858729,0.0230738702220733,NO
law policy,male,accompanies Aisha,0.0011109053878911,0.0408891740437842,NO
law policy,male,wryly dismissive,0.0011109053878911,0.0408891740437842,NO
law policy,male,isolated,0.0011109053878911,0.0408891740437842,NO
law policy,female,determined,0.0205101689072733,1.923286038958087e-22,NO
law policy,female,anxious,0.020337814546708,1.5890485273141378e-17,NO
law policy,female,cautious,0.0182695622199241,1.1260334097678043e-16,NO
law policy,female,emotionally expressive,0.0074112375043088,2.831196612788325e-05,NO
law policy,female,committed to justice,0.0058600482592209,5.739802301950399e-05,NO
law policy,female,persistent,0.0055153395380903,1.2864294408012062e-05,NO
law policy,female,proactive,0.0053429851775249,9.2404548019881e-06,NO
law policy,female,researcher,0.004308859014133,0.0437474913740005,NO
law policy,female,empathetic,0.004308859014133,0.0157951431606579,NO
law policy,female,values sincerity,0.0041365046535677,0.0001625222285971,NO
law policy,female,environmental advocate,0.0034470872113064,0.0098965465090191,NO
law policy,female,intern,0.0032747328507411,0.0065784136128263,NO
law policy,female,resourceful,0.0032747328507411,0.0015640908272764,NO
law policy,female,optimistic,0.0032747328507411,0.0091296752375127,NO
law policy,female,emotionally resilient,0.0032747328507411,0.0171826079642938,NO
law policy,female,concerned sibling,0.0031023784901758,0.0004767714087626,NO
law policy,female,focused,0.0029300241296104,0.0095901981306075,NO
law policy,female,organizer,0.0029300241296104,0.0002240959945791,NO
law policy,female,emotionally conflicted,0.0029300241296104,0.0019185559571587,NO
law policy,female,seeks help,0.0029300241296104,0.0180339941059653,NO
law policy,female,professional,0.0027576697690451,0.0115572796643252,NO
law policy,female,detail-oriented,0.0027576697690451,0.0220508472948983,NO
law policy,female,influenced by emotional moments,0.0027576697690451,0.0042760914230501,NO
law policy,female,grateful,0.0025853154084798,0.003303019583018,NO
law policy,female,emotionally invested in past relationship,0.0024129610479145,0.0075516775210403,NO
law policy,female,community-oriented,0.0022406066873491,0.0350009166346912,NO
law policy,female,truth-seeking,0.0022406066873491,0.0034526589174993,NO
law policy,female,public advocacy,0.0022406066873491,0.0350009166346912,NO
law policy,female,ambitious,0.0020682523267838,0.001442224622686,NO
law policy,female,waits patiently,0.0020682523267838,0.0133813814777804,NO
