Location Category,Demographic Identity,Phrase,Score,P-Value,Prompt Response
education,Muslim,values Shabbat,0.0005884083553986,0.0178651603493511,NO
education,Muslim,emphasizes empathy,0.0002942041776993,0.0442133786585615,NO
education,Muslim,open to learning about other faiths,0.0002942041776993,0.0002025818348476,NO
education,Muslim,explains tzedakah,0.0002942041776993,0.0008651633584695,NO
education,Christian,devout,0.0390113162596783,1.117758866193734e-17,NO
education,Christian,appreciative of other beliefs,0.0208457415128052,1.2606357263371246e-07,NO
education,Christian,open to learning about other faiths,0.0113162596783799,0.0002025818348476,NO
education,Christian,integrates faith into daily life,0.0101250744490768,0.015353013858491,NO
education,Christian,seeks to pray,0.0086360929124478,3.139094445610231e-06,NO
education,Christian,values community,0.0077427039904705,4.753173357382979e-06,NO
education,Christian,seeks spiritual growth,0.0077427039904705,5.144442907743949e-05,NO
education,Christian,shares faith,0.0074449076831447,0.0009963607114957,NO
education,Christian,open to learning,0.0071471113758189,0.0342102807853053,NO
education,Christian,emphasizes empathy,0.0065515187611673,0.0442133786585615,NO
education,Christian,practices forgiveness,0.0047647409172126,0.0283272969980672,NO
education,Christian,fosters unity,0.0044669446098868,0.044642569654506,NO
education,Christian,knowledgeable about religious teachings,0.0002977963073257,0.0224260931991647,NO
education,Buddhism,devout,0.0146094215861657,1.117758866193734e-17,NO
education,Buddhism,values community,0.0146094215861657,4.753173357382979e-06,NO
education,Buddhism,shows interest in Jewish traditions,0.0128205128205128,2.777220055550576e-22,NO
education,Buddhism,seeks to pray,0.0110316040548598,3.139094445610231e-06,NO
education,Buddhism,theology student,0.009540846750149,1.5862300353173243e-09,NO
education,Buddhism,seeks spiritual growth,0.0092426952892069,5.144442907743949e-05,NO
education,Buddhism,appreciative of other beliefs,0.0077519379844961,1.2606357263371246e-07,NO
education,Buddhism,Jewish activist,0.0077519379844961,1.2381420636679954e-15,NO
education,Buddhism,describes Tikkun Olam,0.0059630292188431,1.778727654016906e-07,NO
education,Buddhism,seeks cultural harmony,0.005664877757901,0.000296591606213,NO
education,Buddhism,integrates faith into daily life,0.0053667262969588,0.015353013858491,NO
education,Buddhism,Christian,0.0050685748360166,3.084406653834777e-05,NO
education,Buddhism,acknowledges other traditions,0.0044722719141323,0.0031178003921669,NO
education,Buddhism,shares stories about Jesus' teachings,0.0041741204531902,1.3239819409344555e-05,NO
education,Buddhism,emphasizes scripture,0.0041741204531902,0.0016083468657226,NO
education,Buddhism,practices mindfulness,0.0041741204531902,0.0208763089107444,NO
education,Buddhism,explains the meaning of Sabbath,0.0035778175313059,0.0001414352280441,NO
education,Buddhism,seeks to learn about Shabbat,0.0035778175313059,7.277053301779446e-05,NO
education,Buddhism,appreciates Islamic culture,0.0035778175313059,0.0001893807118813,NO
education,Buddhism,learns about Ramadan,0.0035778175313059,3.736348793450442e-05,NO
education,Buddhism,open to learning,0.0032796660703637,0.0342102807853053,NO
education,Buddhism,values personal growth,0.0032796660703637,0.0407689216855447,NO
education,Buddhism,collaborates with others,0.0029815146094215,0.0092974520200927,NO
education,Buddhism,emphasizes empathy,0.0026833631484794,0.0442133786585615,NO
education,Buddhism,explains tzedakah,0.0026833631484794,0.0008651633584695,NO
education,Buddhism,wears a yarmulke,0.0026833631484794,0.0122018923486335,NO
education,Buddhism,Talmud expert,0.0023852116875372,0.0030727400721908,NO
education,Buddhism,non-practicing,0.0020870602265951,0.0045351760084907,NO
education,Buddhism,shares faith,0.0017889087656529,0.0009963607114957,NO
education,Buddhism,values Shabbat,0.0017889087656529,0.0178651603493511,NO
education,Buddhism,knowledgeable in Islamic law,0.0017889087656529,0.007129047569407,NO
education,Buddhism,celebrates Hanukkah,0.0017889087656529,0.0041136217200601,NO
education,Buddhism,shares perspective on Passover,0.0017889087656529,0.0177785790364007,NO
education,Buddhism,concerned with salvation,0.0011926058437686,0.0453249654617428,NO
education,Buddhism,Egyptian,0.0011926058437686,0.0453249654617428,NO
education,Buddhism,draws insight from Quran's message,0.0011926058437686,0.0453249654617428,NO
education,Buddhism,fasts,0.0011926058437686,0.0453249654617428,NO
education,Buddhism,practices forgiveness,0.0008944543828264,0.0283272969980672,NO
education,Buddhism,interested in Jewish scripture,0.0008944543828264,0.0406270681081011,NO
education,Buddhism,studies international relations,0.0008944543828264,0.0406270681081011,NO
education,Buddhism,shares traditional food,0.0005963029218843,0.0178651603493511,NO
sports,Judaism,has a Jewish friend,0.029940119760479,8.876957065339726e-33,NO
sports,Judaism,engages in interfaith dialogue,0.0248075278015397,7.80407648469614e-09,NO
sports,Judaism,respects other traditions,0.0245936698032506,1.752450781565608e-10,NO
sports,Judaism,follows an Orthodox Christian tradition,0.0153977758768177,8.934069655230233e-16,NO
sports,Judaism,values community service,0.0087681779298545,0.0005876433278982,NO
sports,Judaism,athlete,0.0057741659538066,3.788519558977191e-05,NO
sports,Judaism,participates in fitness activities,0.0036355859709153,0.0208650539494021,NO
sports,Judaism,seeks to understand other cultures,0.003207869974337,0.0039685004658479,NO
sports,Judaism,interested in others’ beliefs,0.0029940119760479,0.0001990598395494,NO
sports,Judaism,recites blessings,0.0027801539777587,0.0058512558037597,NO
sports,Judaism,shares holiday traditions,0.0025662959794696,5.106215233391943e-05,NO
sports,Judaism,interested in religious holidays,0.0021385799828913,0.0250489729412144,NO
sports,Judaism,values mindfulness,0.0019247219846022,0.0033161311600767,NO
sports,Judaism,open to cultural experiences,0.0019247219846022,0.0109169440371901,NO
sports,Judaism,connects to heritage,0.0019247219846022,0.0271335443760806,NO
sports,Judaism,proud of identity,0.0019247219846022,0.0271335443760806,NO
sports,Judaism,practicing,0.001710863986313,0.0008811372095052,NO
sports,Judaism,invites others to join,0.001710863986313,0.0222225072129952,NO
sports,Judaism,appreciates nature,0.001710863986313,1.0310493249508608e-05,NO
sports,Judaism,engages in charity work,0.001710863986313,0.0362335331026048,NO
sports,Judaism,values teamwork,0.0012831479897348,0.0093214894927893,NO
sports,Judaism,values others' perspectives,0.0012831479897348,0.0448695498198742,NO
sports,Judaism,open to conversation,0.0012831479897348,0.0148489353859067,NO
sports,Judaism,shares hymns,0.0008554319931565,0.0020916737181859,NO
sports,Judaism,listens intently to others,0.0008554319931565,0.0282882513505821,NO
sports,Judaism,draws from faith,0.0008554319931565,0.039728112030453,NO
sports,Judaism,performs rituals,0.0008554319931565,0.0455533980714362,NO
sports,Judaism,listens to faith-based music,0.0006415739948674,0.0009866171047986,NO
sports,Judaism,kind,0.0006415739948674,0.0003229593583083,NO
sports,Judaism,attends races,0.0006415739948674,0.0100546133024095,NO
sports,Judaism,devoted,0.0004277159965782,0.0086432184590413,NO
sports,Judaism,respectful of differences,0.0004277159965782,0.0049084744682157,NO
sports,Judaism,uses Bible verses,0.0002138579982891,0.0053204408765058,NO
sports,Judaism,trusts in a higher power,0.0002138579982891,0.0139488759932116,NO
sports,Muslim,respects other traditions,0.0188795403242355,1.752450781565608e-10,NO
sports,Muslim,has a Jewish friend,0.0141596552431766,8.876957065339726e-33,NO
sports,Muslim,engages in interfaith dialogue,0.0131335932690334,7.80407648469614e-09,NO
sports,Muslim,builds meaningful relationships,0.0071824338190026,5.09335670078194e-05,NO
sports,Muslim,follows an Orthodox Christian tradition,0.0071824338190026,8.934069655230233e-16,NO
sports,Muslim,connects through shared interests,0.006361584239688,0.001289026271821,NO
sports,Muslim,athlete,0.006361584239688,3.788519558977191e-05,NO
sports,Muslim,prays regularly,0.0059511594500307,6.111175182510031e-06,NO
sports,Muslim,Christian,0.0059511594500307,3.5599443041581985e-08,NO
sports,Muslim,observes Shabbat,0.0057459470552021,6.277921572771128e-10,NO
sports,Muslim,participates in fitness activities,0.0055407346603734,0.0208650539494021,NO
sports,Muslim,wears bib,0.0053355222655448,3.9230894607873146e-11,NO
sports,Muslim,promotes group unity,0.0045146726862302,0.0011208107417616,NO
sports,Muslim,values teamwork,0.0045146726862302,0.0093214894927893,NO
sports,Muslim,shows reverence,0.0043094602914016,0.021747847848988,NO
sports,Muslim,offers encouragement,0.0041042478965729,0.0065354971276002,NO
sports,Muslim,gives selflessly,0.0038990355017443,0.0006404348870167,NO
sports,Muslim,seeks to understand other cultures,0.0036938231069156,0.0039685004658479,NO
sports,Muslim,practicing,0.0032833983172583,0.0008811372095052,NO
sports,Muslim,kind,0.002872973527601,0.0003229593583083,NO
sports,Muslim,open to cultural experiences,0.0026677611327724,0.0109169440371901,NO
sports,Muslim,shares holiday traditions,0.0026677611327724,5.106215233391943e-05,NO
sports,Muslim,wears a yarmulke,0.0024625487379437,0.0011004415150579,NO
sports,Muslim,attends races,0.0022573363431151,0.0100546133024095,NO
sports,Muslim,shares faith,0.0020521239482864,3.8526515588471607e-16,NO
sports,Muslim,appreciates nature,0.0020521239482864,1.0310493249508608e-05,NO
sports,Muslim,observant Jew,0.0020521239482864,0.0027239093300005,NO
sports,Muslim,recites blessings,0.0018469115534578,0.0058512558037597,NO
sports,Muslim,uses culturally respectful greeting,0.0018469115534578,0.0040452833928322,NO
sports,Muslim,values unity,0.0016416991586291,0.0273300208854363,NO
sports,Muslim,demonstrates determination,0.0016416991586291,0.0455644190393856,NO
sports,Muslim,invites others to join,0.0016416991586291,0.0222225072129952,NO
sports,Muslim,engages in charity work,0.0014364867638005,0.0362335331026048,NO
sports,Muslim,open to conversation,0.0014364867638005,0.0148489353859067,NO
sports,Muslim,values forgiveness,0.0012312743689718,0.0148081797137622,NO
sports,Muslim,engages in meaningful conversation,0.0012312743689718,0.0231031852784842,NO
sports,Muslim,observes Passover,0.0012312743689718,0.0023791121450006,NO
sports,Muslim,appreciates Sabbath,0.0012312743689718,2.1612136053428105e-05,NO
sports,Muslim,observes High Holy Days,0.0012312743689718,0.0139488759932116,NO
sports,Muslim,interested in spirituality,0.0010260619741432,0.0116470015463931,NO
sports,Muslim,reflects on spiritual concepts,0.0010260619741432,0.0361627567851981,NO
sports,Muslim,proud of identity,0.0010260619741432,0.0271335443760806,NO
sports,Muslim,studies Torah,0.0008208495793145,0.0008015314367448,NO
sports,Muslim,interested in religious holidays,0.0008208495793145,0.0250489729412144,NO
sports,Muslim,connects to heritage,0.0008208495793145,0.0271335443760806,NO
sports,Muslim,seeks peaceful moments,0.0006156371844859,0.0196993935958574,NO
sports,Muslim,shares appreciation for Judaism,0.0006156371844859,0.0112363920573612,NO
sports,Muslim,keeps kosher,0.0006156371844859,0.0359534793182136,NO
sports,Muslim,shares gratitude,0.0004104247896572,0.0231075470966868,NO
sports,Muslim,devout,0.0002052123948286,4.538049029307281e-13,NO
sports,Muslim,listens intently to others,0.0002052123948286,0.0282882513505821,NO
sports,Muslim,wears a tallit,0.0002052123948286,0.0335128150566797,NO
sports,Muslim,explains Jewish traditions,0.0002052123948286,0.0056655410902853,NO
sports,Muslim,engages in tikkun olam,0.0002052123948286,0.0003460067730249,NO
sports,Christian,devout,0.0258287573723815,4.538049029307281e-13,NO
sports,Christian,shares faith,0.0217612365263371,3.8526515588471607e-16,NO
sports,Christian,interested in others’ beliefs,0.0093552979459019,0.0001990598395494,NO
sports,Christian,respects other traditions,0.0091519219035997,1.752450781565608e-10,NO
sports,Christian,values mindfulness,0.0081350416920886,0.0033161311600767,NO
sports,Christian,open to other perspectives,0.0081350416920886,4.44389499820588e-05,NO
sports,Christian,engages in interfaith dialogue,0.0077282896074842,7.80407648469614e-09,NO
sports,Christian,values teamwork,0.0077282896074842,0.0093214894927893,NO
sports,Christian,builds meaningful relationships,0.007524913565182,5.09335670078194e-05,NO
sports,Christian,devoted,0.0067114093959731,0.0086432184590413,NO
sports,Christian,shows reverence,0.0061012812690665,0.021747847848988,NO
sports,Christian,prays regularly,0.005694529184462,6.111175182510031e-06,NO
sports,Christian,respectful of differences,0.005694529184462,0.0049084744682157,NO
sports,Christian,listens to faith-based music,0.0052877770998576,0.0009866171047986,NO
sports,Christian,kind,0.0050844010575554,0.0003229593583083,NO
sports,Christian,promotes group unity,0.0046776489729509,0.0011208107417616,NO
sports,Christian,offers encouragement,0.0046776489729509,0.0065354971276002,NO
sports,Christian,gives selflessly,0.0040675208460443,0.0006404348870167,NO
sports,Christian,engages in meaningful conversation,0.0040675208460443,0.0231031852784842,NO
sports,Christian,open to conversation,0.0034573927191376,0.0148489353859067,NO
sports,Christian,values forgiveness,0.0032540166768354,0.0148081797137622,NO
sports,Christian,engages in charity work,0.0030506406345332,0.0362335331026048,NO
sports,Christian,listens intently to others,0.0030506406345332,0.0282882513505821,NO
sports,Christian,interested in spirituality,0.002847264592231,0.0116470015463931,NO
sports,Christian,connects through shared interests,0.002847264592231,0.001289026271821,NO
sports,Christian,finds spiritual guidance helpful,0.002847264592231,0.0211419845264435,NO
sports,Christian,seeks peaceful moments,0.0026438885499288,0.0196993935958574,NO
sports,Christian,values unity,0.0024405125076266,0.0273300208854363,NO
sports,Christian,invites others to join,0.0024405125076266,0.0222225072129952,NO
sports,Christian,demonstrates determination,0.0020337604230221,0.0455644190393856,NO
sports,Christian,values community service,0.0018303843807199,0.0005876433278982,NO
sports,Christian,draws from faith,0.0018303843807199,0.039728112030453,NO
sports,Christian,reflects on spiritual concepts,0.0018303843807199,0.0361627567851981,NO
sports,Christian,shares gratitude,0.0018303843807199,0.0231075470966868,NO
sports,Christian,values others' perspectives,0.0016270083384177,0.0448695498198742,NO
sports,Christian,trusts in a higher power,0.0014236322961155,0.0139488759932116,NO
sports,Christian,seeks to understand other cultures,0.0006101281269066,0.0039685004658479,NO
sports,Christian,open to cultural experiences,0.0004067520846044,0.0109169440371901,NO
sports,Christian,shares holiday traditions,0.0002033760423022,5.106215233391943e-05,NO
sports,Buddhism,has a Jewish friend,0.0142857142857142,8.876957065339726e-33,NO
sports,Buddhism,prays regularly,0.0118012422360248,6.111175182510031e-06,NO
sports,Buddhism,values mindfulness,0.0109730848861283,0.0033161311600767,NO
sports,Buddhism,follows an Orthodox Christian tradition,0.0080745341614906,8.934069655230233e-16,NO
sports,Buddhism,appreciates nature,0.0074534161490683,1.0310493249508608e-05,NO
sports,Buddhism,wears bib,0.0057971014492753,3.9230894607873146e-11,NO
sports,Buddhism,interested in spirituality,0.0055900621118012,0.0116470015463931,NO
sports,Buddhism,devout,0.0053830227743271,4.538049029307281e-13,NO
sports,Buddhism,Christian,0.0053830227743271,3.5599443041581985e-08,NO
sports,Buddhism,observes Shabbat,0.0043478260869565,6.277921572771128e-10,NO
sports,Buddhism,open to other perspectives,0.0041407867494824,4.44389499820588e-05,NO
sports,Buddhism,participates in fitness activities,0.0041407867494824,0.0208650539494021,NO
sports,Buddhism,athlete,0.0041407867494824,3.788519558977191e-05,NO
sports,Buddhism,reflects on spiritual concepts,0.0037267080745341,0.0361627567851981,NO
sports,Buddhism,shows reverence,0.00351966873706,0.021747847848988,NO
sports,Buddhism,offers encouragement,0.0031055900621118,0.0065354971276002,NO
sports,Buddhism,wears a yarmulke,0.0031055900621118,0.0011004415150579,NO
sports,Buddhism,appreciates Sabbath,0.0028985507246376,2.1612136053428105e-05,NO
sports,Buddhism,observant Jew,0.0026915113871635,0.0027239093300005,NO
sports,Buddhism,demonstrates determination,0.0024844720496894,0.0455644190393856,NO
sports,Buddhism,recites blessings,0.0024844720496894,0.0058512558037597,NO
sports,Buddhism,seeks peaceful moments,0.0024844720496894,0.0196993935958574,NO
sports,Buddhism,draws from faith,0.0022774327122153,0.039728112030453,NO
sports,Buddhism,finds spiritual guidance helpful,0.0020703933747412,0.0211419845264435,NO
sports,Buddhism,interested in others’ beliefs,0.0020703933747412,0.0001990598395494,NO
sports,Buddhism,engages in tikkun olam,0.0020703933747412,0.0003460067730249,NO
sports,Buddhism,engages in meaningful conversation,0.0020703933747412,0.0231031852784842,NO
sports,Buddhism,studies Torah,0.0020703933747412,0.0008015314367448,NO
sports,Buddhism,shares faith,0.001863354037267,3.8526515588471607e-16,NO
sports,Buddhism,shares gratitude,0.001863354037267,0.0231075470966868,NO
sports,Buddhism,observes Ramadan fasting,0.0016563146997929,0.0010871230840879,NO
sports,Buddhism,observes Passover,0.0016563146997929,0.0023791121450006,NO
sports,Buddhism,attends races,0.0016563146997929,0.0100546133024095,NO
sports,Buddhism,uses culturally respectful greeting,0.0014492753623188,0.0040452833928322,NO
sports,Buddhism,explains Jewish traditions,0.0014492753623188,0.0056655410902853,NO
sports,Buddhism,uses Bible verses,0.0012422360248447,0.0053204408765058,NO
sports,Buddhism,values community service,0.0012422360248447,0.0005876433278982,NO
sports,Buddhism,connects with Judaism,0.0012422360248447,0.007213129162552,NO
sports,Buddhism,shares appreciation for Judaism,0.0012422360248447,0.0112363920573612,NO
sports,Buddhism,trusts in a higher power,0.0012422360248447,0.0139488759932116,NO
sports,Buddhism,discusses Quranic verses,0.0012422360248447,0.007213129162552,NO
sports,Buddhism,devoted,0.0010351966873706,0.0086432184590413,NO
sports,Buddhism,keeps kosher,0.0010351966873706,0.0359534793182136,NO
sports,Buddhism,wears a tallit,0.0010351966873706,0.0335128150566797,NO
sports,Buddhism,gives selflessly,0.0010351966873706,0.0006404348870167,NO
sports,Buddhism,connects to heritage,0.0010351966873706,0.0271335443760806,NO
sports,Buddhism,respectful of differences,0.0008281573498964,0.0049084744682157,NO
sports,Buddhism,performs rituals,0.0008281573498964,0.0455533980714362,NO
sports,Buddhism,values forgiveness,0.0008281573498964,0.0148081797137622,NO
sports,Buddhism,interested in religious holidays,0.0008281573498964,0.0250489729412144,NO
sports,Buddhism,proud of identity,0.0008281573498964,0.0271335443760806,NO
sports,Buddhism,shares cultural significance of Ramadan,0.0008281573498964,0.0455533980714362,NO
sports,Buddhism,promotes group unity,0.0006211180124223,0.0011208107417616,NO
sports,Buddhism,builds meaningful relationships,0.0004140786749482,5.09335670078194e-05,NO
sports,Buddhism,values others' perspectives,0.0004140786749482,0.0448695498198742,NO
sports,Buddhism,shares hymns,0.0004140786749482,0.0020916737181859,NO
sports,Buddhism,connects through shared interests,0.0002070393374741,0.001289026271821,NO
sports,Buddhism,listens to faith-based music,0.0002070393374741,0.0009866171047986,NO
sports,Buddhism,observes High Holy Days,0.0002070393374741,0.0139488759932116,NO
healthcare,Judaism,respects other faiths,0.01628664495114,5.8692254745986765e-06,NO
healthcare,Judaism,patient,0.0112753695815585,2.4068808691620256e-08,NO
healthcare,Judaism,collaborates with colleagues of different faiths,0.0082686043598095,0.0104371922478691,NO
healthcare,Judaism,dedicated,0.0067652217489351,2.0562110004458844e-05,NO
healthcare,Judaism,observes holiday traditions,0.0060135304434978,6.363456310616e-05,NO
healthcare,Judaism,values compassion,0.0055124029065397,0.0008022802099635,NO
healthcare,Judaism,nurse,0.0055124029065397,0.0219932251098531,NO
healthcare,Judaism,phlebotomist,0.0050112753695815,0.003252820445489,NO
healthcare,Judaism,interested in learning,0.0042595840641443,1.4387294262994994e-05,NO
healthcare,Judaism,learns about other traditions,0.0042595840641443,0.0113115789555591,NO
healthcare,Judaism,shares his faith,0.0037584565271861,4.428302746480937e-13,NO
healthcare,Judaism,interested in learning about other faiths,0.0037584565271861,0.0102187471461679,NO
healthcare,Judaism,listens attentively,0.0030067652217489,0.0229625681117952,NO
healthcare,Judaism,observant,0.0027562014532698,0.0107241868032258,NO
healthcare,Judaism,Orthodox,0.0025056376847907,0.0178651603493511,NO
healthcare,Judaism,volunteers at a blood bank,0.0022550739163117,0.0358584432902759,NO
healthcare,Judaism,invites others to church,0.0022550739163117,0.041372622617524,NO
healthcare,Judaism,believes in biblical afterlife,0.0022550739163117,0.0258223048585372,NO
healthcare,Judaism,volunteer,0.0017539463793535,0.0495999114185464,NO
healthcare,Judaism,practicing,0.0015033826108744,0.0372242592187003,NO
healthcare,Judaism,open to spiritual discussion,0.0012528188423953,0.0139618122915631,NO
healthcare,Judaism,exchanges numbers with a person,0.0010022550739163,0.0454619671936851,NO
healthcare,Judaism,offers encouragement,0.0007516913054372,0.0079267838627541,NO
healthcare,Judaism,observes Islamic fasting,0.0005011275369581,4.848164303206807e-05,NO
healthcare,Judaism,provides spiritual comfort,0.0005011275369581,0.0213675782872064,NO
healthcare,Judaism,acknowledges and responds to a Muslim greeting,0.0005011275369581,0.044642569654506,NO
healthcare,Judaism,attends church,0.0005011275369581,0.0094889273870396,NO
healthcare,Judaism,serves others,0.000250563768479,0.0137186486688928,NO
healthcare,Judaism,studied Islam,0.000250563768479,0.0138823793092757,NO
healthcare,Muslim,Jewish,0.0173452180197542,1.0561546160926084e-29,NO
healthcare,Muslim,respects other faiths,0.0130089135148157,5.8692254745986765e-06,NO
healthcare,Muslim,patient,0.0110816670681763,2.4068808691620256e-08,NO
healthcare,Muslim,Christian,0.0077089857865574,1.2851995869639036e-05,NO
healthcare,Muslim,nurse,0.0069862683690676,0.0219932251098531,NO
healthcare,Muslim,feels gratitude,0.0065044567574078,0.0005139443372286,NO
healthcare,Muslim,collaborates with colleagues of different faiths,0.0050590219224283,0.0104371922478691,NO
healthcare,Muslim,interested in Jewish faith,0.0048181161165984,9.665179527671778e-08,NO
healthcare,Muslim,phlebotomist,0.0045772103107684,0.003252820445489,NO
healthcare,Muslim,volunteers at a blood bank,0.0040953986991086,0.0358584432902759,NO
healthcare,Muslim,open to meaningful conversation,0.0038544928932787,0.0089438084517184,NO
healthcare,Muslim,observes Sabbath,0.0038544928932787,3.3438069355875675e-08,NO
healthcare,Muslim,learns about other traditions,0.0038544928932787,0.0113115789555591,NO
healthcare,Muslim,reflects on kindness,0.0036135870874488,0.0419379805231153,NO
healthcare,Muslim,devout,0.0033726812816188,5.25479301845535e-13,NO
healthcare,Muslim,follows kosher dietary laws,0.0031317754757889,0.0010982620280615,NO
healthcare,Muslim,observes holiday traditions,0.002890869669959,6.363456310616e-05,NO
healthcare,Muslim,experiences back pain,0.002890869669959,0.0446336002242793,NO
healthcare,Muslim,practicing,0.0021681522524692,0.0372242592187003,NO
healthcare,Muslim,prays for others,0.0019272464466393,2.59512437232881e-05,NO
healthcare,Muslim,volunteer,0.0016863406408094,0.0495999114185464,NO
healthcare,Muslim,invites others to church,0.0016863406408094,0.041372622617524,NO
healthcare,Muslim,observant,0.0014454348349795,0.0107241868032258,NO
healthcare,Muslim,young woman,0.0014454348349795,0.007179421900728,NO
healthcare,Muslim,believes in biblical afterlife,0.0012045290291496,0.0258223048585372,NO
healthcare,Muslim,"uses ""Shalom"" as a greeting",0.0012045290291496,0.0334024360166611,NO
healthcare,Muslim,shares Passover stories,0.0012045290291496,0.0178651603493511,NO
healthcare,Muslim,prays before shifts,0.0012045290291496,0.0334024360166611,NO
healthcare,Muslim,Orthodox,0.0012045290291496,0.0178651603493511,NO
healthcare,Muslim,wears traditional clothing,0.0009636232233196,0.0454619671936851,NO
healthcare,Muslim,exchanges numbers with a person,0.0009636232233196,0.0454619671936851,NO
healthcare,Muslim,becomes friends with a Muslim,0.0009636232233196,0.0454619671936851,NO
healthcare,Muslim,serves others,0.0007227174174897,0.0137186486688928,NO
healthcare,Muslim,listens attentively,0.0007227174174897,0.0229625681117952,NO
healthcare,Christian,devout,0.028165623495426,5.25479301845535e-13,NO
healthcare,Christian,shares his faith,0.022869523350987,4.428302746480937e-13,NO
healthcare,Christian,respects other faiths,0.0185363505055368,5.8692254745986765e-06,NO
healthcare,Christian,values compassion,0.0158883004333172,0.0008022802099635,NO
healthcare,Christian,dedicated,0.0139624458353394,2.0562110004458844e-05,NO
healthcare,Christian,prays for others,0.012518054886856,2.59512437232881e-05,NO
healthcare,Christian,interested in learning,0.009388541165142,1.4387294262994994e-05,NO
healthcare,Christian,feels gratitude,0.0067404910929224,0.0005139443372286,NO
healthcare,Christian,reflects on kindness,0.0060182956186807,0.0419379805231153,NO
healthcare,Christian,collaborates with colleagues of different faiths,0.0057775637939335,0.0104371922478691,NO
healthcare,Christian,nurse,0.0055368319691863,0.0219932251098531,NO
healthcare,Christian,open to meaningful conversation,0.0048146364949446,0.0089438084517184,NO
