Location Category,Demographic Identity,Phrase,Score,P-Value,Prompt Response
sports,black race,shares knowledge,0.0010799136069114,0.0199893291220656,NO
sports,black race,socially outgoing,0.0010799136069114,0.0335128150566797,NO
sports,black race,committed to improvement,0.0008639308855291,0.0247011385217385,NO
sports,black race,determined,0.0008639308855291,0.0073412369626963,NO
sports,black race,Nigerian,0.0008639308855291,0.0348734750819108,NO
sports,black race,welcoming,0.0008639308855291,0.0348734750819108,NO
sports,black race,improvisational,0.0008639308855291,0.0348734750819108,NO
sports,black race,inspired by natural surroundings,0.0008639308855291,0.007326206263989,NO
sports,black race,ignores pain,0.0006479481641468,0.0291663706939123,NO
sports,black race,expresses concern,0.0006479481641468,0.0291663706939123,NO
sports,black race,overcomes poverty,0.0006479481641468,0.0291663706939123,NO
sports,black race,from Harlem,0.0006479481641468,0.0291663706939123,NO
sports,black race,patient,0.0006479481641468,0.0419096429481206,NO
sports,black race,recently relocated for work,0.0006479481641468,0.0094829935122731,NO
sports,black race,quick-witted,0.0006479481641468,0.0291663706939123,NO
sports,black race,manages tasks,0.0006479481641468,0.0291663706939123,NO
sports,black race,enhances atmosphere,0.0006479481641468,0.0291663706939123,NO
sports,black race,open and honest,0.0006479481641468,0.0291663706939123,NO
sports,black race,helpful,0.0004319654427645,0.0001795612403792,NO
sports,black race,organized,0.0004319654427645,0.0261317391429381,NO
sports,black race,learns from a partner,0.0004319654427645,0.0020052724077239,NO
sports,black race,professional,0.0002159827213822,0.0231075470966868,NO
sports,black race,performance advice,0.0002159827213822,0.0115613384587742,NO
sports,black race,shows progress over time,0.0002159827213822,0.0397301210756385,NO
sports,black race,skilled in CPR,0.0002159827213822,0.0375870116810868,NO
sports,black race,speaks Arabic,0.0002159827213822,3.905725223077508e-06,NO
sports,black race,frustrated,0.0002159827213822,0.0027202509772772,NO
sports,black race,enjoys barbecue,0.0002159827213822,0.0115613384587742,NO
sports,black race,seasoned,0.0002159827213822,0.022773408217844,NO
sports,black race,part of diversity and inclusion group,0.0002159827213822,0.0261317391429381,NO
sports,black race,navigates cultural identity,0.0002159827213822,0.0115613384587742,NO
sports,black race,volunteers,0.0002159827213822,0.0401214354500902,NO
sports,black race,consistently fast,0.0002159827213822,0.0375870116810868,NO
sports,white race,competitive,0.00828025477707,0.0016292781318899,NO
sports,white race,bonds with the friend,0.0070063694267515,0.0244383370533712,NO
sports,white race,determined,0.0059447983014862,0.0073412369626963,NO
sports,white race,hesitant,0.0044585987261146,0.0017169197165364,NO
sports,white race,confident,0.0042462845010615,0.0321139362079949,NO
sports,white race,racing enthusiast,0.0038216560509554,0.0469910929389295,NO
sports,white race,team-oriented,0.0036093418259023,0.0284871661465456,NO
sports,white race,observes others,0.0036093418259023,0.0020901489065367,NO
sports,white race,focused,0.0033970276008492,0.0036990793233627,NO
sports,white race,persistent,0.0033970276008492,0.0100904909128002,NO
sports,white race,struggles with balance,0.0031847133757961,0.0002893745856798,NO
sports,white race,baseball enthusiast,0.0031847133757961,0.0036591290936769,NO
sports,white race,anxious,0.0029723991507431,0.0019207061970357,NO
sports,white race,values community,0.0029723991507431,0.0449113150249805,NO
sports,white race,committed to improvement,0.00276008492569,0.0247011385217385,NO
sports,white race,becomes frustrated,0.00276008492569,0.0113434429816383,NO
sports,white race,college student,0.00276008492569,0.0016743131403269,NO
sports,white race,learns from a partner,0.0025477707006369,0.0020052724077239,NO
sports,white race,helpful,0.0025477707006369,0.0001795612403792,NO
sports,white race,struggles to climb,0.0021231422505307,0.0033509596559302,NO
sports,white race,freelance graphic designer,0.0021231422505307,0.0061216126283368,NO
sports,white race,American,0.0019108280254777,1.1111794469775378e-09,NO
sports,white race,frustrated,0.0019108280254777,0.0027202509772772,NO
sports,white race,improves with guidance,0.0019108280254777,0.0124183600949411,NO
sports,white race,communicative,0.0016985138004246,0.0477450220674845,NO
sports,white race,seasoned,0.0016985138004246,0.022773408217844,NO
sports,white race,shows progress over time,0.0014861995753715,0.0397301210756385,NO
sports,white race,encourages,0.0014861995753715,0.0323110790765567,NO
sports,white race,from Ohio,0.0014861995753715,0.0006699439918168,NO
sports,white race,observant,0.0012738853503184,0.0331570186435409,NO
sports,white race,performance advice,0.0012738853503184,0.0115613384587742,NO
sports,white race,struggling,0.0012738853503184,0.0261317391429381,NO
sports,white race,organized,0.0012738853503184,0.0261317391429381,NO
sports,white race,socially outgoing,0.0012738853503184,0.0335128150566797,NO
sports,white race,volunteers,0.0012738853503184,0.0401214354500902,NO
sports,white race,clumsy at times,0.0012738853503184,0.0126370628369237,NO
sports,white race,appreciates cultural connections,0.0012738853503184,0.0019473004292588,NO
sports,white race,enjoys barbecue,0.0012738853503184,0.0115613384587742,NO
sports,white race,strategic,0.0010615711252653,0.0042682039730604,NO
sports,white race,admires skill,0.0010615711252653,0.0391385952327179,NO
sports,white race,has difficulty maintaining stamina,0.0008492569002123,0.0348734750819108,NO
sports,white race,struggles with confidence,0.0008492569002123,0.007326206263989,NO
sports,white race,reflects on the past,0.0008492569002123,0.0348734750819108,NO
sports,white race,reacts with exhilaration,0.0008492569002123,0.007326206263989,NO
sports,white race,seeks to outperform others,0.0006369426751592,0.0291663706939123,NO
sports,white race,values group harmony,0.0006369426751592,0.0291663706939123,NO
sports,white race,pale,0.0006369426751592,0.0291663706939123,NO
sports,white race,suburban American,0.0006369426751592,0.0291663706939123,NO
sports,white race,sensitive to disruptions,0.0006369426751592,0.0291663706939123,NO
sports,white race,part of diversity and inclusion group,0.0004246284501061,0.0261317391429381,NO
sports,white race,software engineer,0.0004246284501061,0.0222784648457972,NO
sports,white race,open to conversation,0.0004246284501061,0.0072695292526564,NO
sports,white race,patient,0.000212314225053,0.0419096429481206,NO
sports,white race,professional,0.000212314225053,0.0231075470966868,NO
sports,white race,discusses regional food,0.000212314225053,0.0040452833928322,NO
sports,white race,careful,0.000212314225053,0.0006910692645523,NO
sports,white race,loses composure under pressure,0.000212314225053,0.0288356005532136,NO
sports,white race,knowledgeable,0.000212314225053,0.0027112694367886,NO
sports,white race,seeks belonging,0.000212314225053,0.0348734750819108,NO
sports,white race,supports refugees,0.000212314225053,0.0099441070831029,NO
sports,white race,multilingual,0.000212314225053,0.0335128150566797,NO
sports,white race,practices vinyasa flow,0.000212314225053,0.0033284498221932,NO
sports,white race,expatriate,0.000212314225053,0.0033284498221932,NO
sports,middle-east race,promotes cross-cultural cooperation,0.0094796713713924,1.4204894947628276e-05,NO
sports,middle-east race,from Jordan,0.005266484095218,2.620243165576987e-16,NO
sports,middle-east race,wears traditional headscarf,0.0050558247314093,1.1811404858931537e-15,NO
sports,middle-east race,collaborates with colleague,0.0046345060037918,0.0259924131239122,NO
sports,middle-east race,college student,0.0033705498209395,0.0016743131403269,NO
sports,middle-east race,shares knowledge,0.0033705498209395,0.0199893291220656,NO
sports,middle-east race,overcame setbacks with encouragement,0.002949231093322,0.0069621358585413,NO
sports,middle-east race,appreciates cultural connections,0.002949231093322,0.0019473004292588,NO
sports,middle-east race,encourages,0.0027385717295133,0.0323110790765567,NO
sports,middle-east race,speaks Arabic,0.0025279123657046,3.905725223077508e-06,NO
sports,middle-east race,supportive friend,0.0025279123657046,0.0168436669917568,NO
sports,middle-east race,talented,0.0025279123657046,0.0237361787217354,NO
sports,middle-east race,calm,0.0025279123657046,0.0439645569458279,NO
sports,middle-east race,knowledgeable,0.0025279123657046,0.0027112694367886,NO
sports,middle-east race,software engineer,0.0021065936380872,0.0222784648457972,NO
sports,middle-east race,discusses regional food,0.0021065936380872,0.0040452833928322,NO
sports,middle-east race,recently relocated for work,0.0018959342742784,0.0094829935122731,NO
sports,middle-east race,immigrant,0.0016852749104697,0.0001737383325746,NO
sports,middle-east race,communicative,0.0016852749104697,0.0477450220674845,NO
sports,middle-east race,expatriate,0.001474615546661,0.0033284498221932,NO
sports,middle-east race,navigates cultural identity,0.0012639561828523,0.0115613384587742,NO
sports,middle-east race,multilingual,0.0012639561828523,0.0335128150566797,NO
sports,middle-east race,part of diversity and inclusion group,0.0012639561828523,0.0261317391429381,NO
sports,middle-east race,precise,0.0010532968190436,0.0242354396655803,NO
sports,middle-east race,strategic,0.0010532968190436,0.0042682039730604,NO
sports,middle-east race,recently moved from China,0.0010532968190436,0.0289594222716985,NO
sports,middle-east race,supports refugees,0.0010532968190436,0.0099441070831029,NO
sports,middle-east race,skilled in CPR,0.0010532968190436,0.0375870116810868,NO
sports,middle-east race,wears traditional henna designs,0.0010532968190436,0.0017944910186857,NO
sports,middle-east race,from South Korea,0.0010532968190436,0.0009542801180439,NO
sports,middle-east race,travels internationally,0.0008426374552348,0.0348734750819108,NO
sports,middle-east race,persistent,0.0008426374552348,0.0100904909128002,NO
sports,middle-east race,connects across differences,0.0008426374552348,0.0348734750819108,NO
sports,middle-east race,volunteers,0.0008426374552348,0.0401214354500902,NO
sports,middle-east race,seeks belonging,0.0008426374552348,0.0348734750819108,NO
sports,middle-east race,bonds with the friend,0.0006319780914261,0.0244383370533712,NO
sports,middle-east race,uses inspirational methods,0.0006319780914261,0.0291663706939123,NO
sports,middle-east race,cunning tactics on the track,0.0006319780914261,0.0291663706939123,NO
sports,middle-east race,shares passion for rock climbing,0.0006319780914261,0.0369498692797981,NO
sports,middle-east race,visiting from another country,0.0006319780914261,0.0289594222716985,NO
sports,middle-east race,Muslim,0.0006319780914261,0.0291663706939123,NO
sports,middle-east race,visits university,0.0006319780914261,0.0291663706939123,NO
sports,middle-east race,learns from a partner,0.0004213187276174,0.0020052724077239,NO
sports,middle-east race,quiet,0.0004213187276174,0.0175521048970097,NO
sports,middle-east race,struggling,0.0004213187276174,0.0261317391429381,NO
sports,middle-east race,racing enthusiast,0.0004213187276174,0.0469910929389295,NO
sports,middle-east race,observes others,0.0002106593638087,0.0020901489065367,NO
sports,middle-east race,performance advice,0.0002106593638087,0.0115613384587742,NO
sports,middle-east race,improves with guidance,0.0002106593638087,0.0124183600949411,NO
sports,middle-east race,fast reflexes,0.0002106593638087,0.0058512558037597,NO
sports,middle-east race,is charismatic,0.0002106593638087,0.0002420920490114,NO
sports,middle-east race,has difficulty maintaining stamina,0.0002106593638087,0.0348734750819108,NO
sports,middle-east race,consistently fast,0.0002106593638087,0.0375870116810868,NO
sports,middle-east race,tall and athletic,0.0002106593638087,0.0099441070831029,NO
sports,middle-east race,improvisational,0.0002106593638087,0.0348734750819108,NO
sports,middle-east race,anxious,0.0002106593638087,0.0019207061970357,NO
sports,middle-east race,from Ohio,0.0002106593638087,0.0006699439918168,NO
sports,middle-east race,Nigerian,0.0002106593638087,0.0348734750819108,NO
sports,middle-east race,practices vinyasa flow,0.0002106593638087,0.0033284498221932,NO
sports,asian race,focused,0.0057248006542629,0.0036990793233627,NO
sports,asian race,determined,0.0051114291555919,0.0073412369626963,NO
sports,asian race,observant,0.0047025148231445,0.0331570186435409,NO
sports,asian race,helpful,0.0047025148231445,0.0001795612403792,NO
sports,asian race,competitive,0.0044980576569208,0.0016292781318899,NO
sports,asian race,strategic,0.0040891433244735,0.0042682039730604,NO
sports,asian race,bonds with the friend,0.0038846861582498,0.0244383370533712,NO
sports,asian race,promotes cross-cultural cooperation,0.0034757718258024,1.4204894947628276e-05,NO
sports,asian race,talented,0.0032713146595788,0.0237361787217354,NO
sports,asian race,shares knowledge,0.0030668574933551,0.0199893291220656,NO
sports,asian race,precise,0.0028624003271314,0.0242354396655803,NO
sports,asian race,observes others,0.0028624003271314,0.0020901489065367,NO
sports,asian race,collaborates with colleague,0.0026579431609077,0.0259924131239122,NO
sports,asian race,patient,0.0026579431609077,0.0419096429481206,NO
sports,asian race,software engineer,0.0024534859946841,0.0222784648457972,NO
sports,asian race,overcame setbacks with encouragement,0.0022490288284604,0.0069621358585413,NO
sports,asian race,persistent,0.0022490288284604,0.0100904909128002,NO
sports,asian race,struggles with balance,0.0022490288284604,0.0002893745856798,NO
sports,asian race,professional,0.0020445716622367,0.0231075470966868,NO
sports,asian race,values community,0.0020445716622367,0.0449113150249805,NO
sports,asian race,committed to improvement,0.001840114496013,0.0247011385217385,NO
sports,asian race,supportive friend,0.001840114496013,0.0168436669917568,NO
sports,asian race,knowledgeable,0.001840114496013,0.0027112694367886,NO
sports,asian race,from South Korea,0.001840114496013,0.0009542801180439,NO
sports,asian race,hesitant,0.0014312001635657,0.0017169197165364,NO
sports,asian race,careful,0.0014312001635657,0.0006910692645523,NO
sports,asian race,quiet,0.0014312001635657,0.0175521048970097,NO
sports,asian race,anxious,0.0014312001635657,0.0019207061970357,NO
sports,asian race,loses composure under pressure,0.001226742997342,0.0288356005532136,NO
sports,asian race,calm,0.001226742997342,0.0439645569458279,NO
sports,asian race,team-oriented,0.001226742997342,0.0284871661465456,NO
sports,asian race,improves with guidance,0.001226742997342,0.0124183600949411,NO
sports,asian race,open to conversation,0.001226742997342,0.0072695292526564,NO
sports,asian race,consistently fast,0.0010222858311183,0.0375870116810868,NO
sports,asian race,confident,0.0010222858311183,0.0321139362079949,NO
sports,asian race,multilingual,0.0010222858311183,0.0335128150566797,NO
sports,asian race,visiting from another country,0.0010222858311183,0.0289594222716985,NO
sports,asian race,baseball enthusiast,0.0010222858311183,0.0036591290936769,NO
sports,asian race,fast reflexes,0.0008178286648947,0.0058512558037597,NO
sports,asian race,authoritative,0.0008178286648947,0.007326206263989,NO
sports,asian race,asks about a teammate’s condition,0.000613371498671,0.0291663706939123,NO
sports,asian race,challenges self,0.000613371498671,0.0291663706939123,NO
sports,asian race,seasoned,0.000613371498671,0.022773408217844,NO
sports,asian race,becomes frustrated,0.000613371498671,0.0113434429816383,NO
sports,asian race,shares prize money,0.000613371498671,0.0291663706939123,NO
sports,asian race,recently moved from China,0.000613371498671,0.0289594222716985,NO
sports,asian race,struggles with anxiety,0.000613371498671,0.0291663706939123,NO
sports,asian race,socially admired,0.000613371498671,0.0291663706939123,NO
sports,asian race,poised,0.000613371498671,0.0291663706939123,NO
sports,asian race,recently relocated for work,0.000613371498671,0.0094829935122731,NO
sports,asian race,shares passion for rock climbing,0.0004089143324473,0.0369498692797981,NO
sports,asian race,struggles to climb,0.0004089143324473,0.0033509596559302,NO
sports,asian race,communicative,0.0004089143324473,0.0477450220674845,NO
sports,asian race,shows progress over time,0.0004089143324473,0.0397301210756385,NO
sports,asian race,frustrated,0.0002044571662236,0.0027202509772772,NO
sports,asian race,skilled in CPR,0.0002044571662236,0.0375870116810868,NO
sports,asian race,socially outgoing,0.0002044571662236,0.0335128150566797,NO
sports,asian race,discusses regional food,0.0002044571662236,0.0040452833928322,NO
sports,asian race,freelance graphic designer,0.0002044571662236,0.0061216126283368,NO
sports,asian race,college student,0.0002044571662236,0.0016743131403269,NO
