Location Category,Demographic Identity,Phrase,Score,P-Value,Prompt Response
education,Judaism,emphasizes continuity,0.0007057163020465,0.0007874831673963,NO
education,Judaism,engaged in ethical scientific debates,0.0007057163020465,0.0153508551158776,NO
education,Judaism,calm presence,0.0007057163020465,6.012965344506503e-17,NO
education,Judaism,struggles with calculus,0.0007057163020465,0.0259596317749572,NO
education,Judaism,explains Buddhist concepts,0.0007057163020465,2.526314580097785e-38,NO
education,Judaism,curious about calligraphy,0.0003528581510232,0.0098897095982237,NO
education,Judaism,prays in silence,0.0003528581510232,0.0086404874534503,NO
education,Judaism,finds solace in stories of faith and sacrifice,0.0003528581510232,0.0098897095982237,NO
education,Judaism,contemplates the self,0.0003528581510232,1.5325484998266693e-05,NO
education,Judaism,composed in crisis,0.0003528581510232,0.0153508551158776,NO
education,Judaism,emphasizes interconnectedness of humanity,0.0003528581510232,4.197623532557422e-05,NO
education,Judaism,reflects on purpose,0.0003528581510232,5.230197478069227e-08,NO
education,Judaism,explains the story of Jesus,0.0003528581510232,0.0347554331697523,NO
education,Muslim,discusses faith,0.0267041461700632,2.2371283935792426e-15,NO
education,Muslim,wears kippah,0.0200281096275474,3.4083115759344206e-27,NO
education,Muslim,values interfaith dialogue,0.0151089248067463,3.245294934954265e-05,NO
education,Muslim,shares religious texts with others,0.0126493323963457,0.0004244959055374,NO
education,Muslim,offers prayer,0.010892480674631,4.6848633279704446e-14,NO
education,Muslim,values respect,0.0101897399859451,5.656522345960552e-06,NO
education,Muslim,committed to kindness,0.0098383696416022,8.817034901575983e-07,NO
education,Muslim,shares stories,0.0091356289529163,2.0503736443979032e-10,NO
education,Muslim,draws from religious tradition,0.0087842586085734,4.4497422326817307e-08,NO
education,Muslim,religious,0.0084328882642304,5.0277357612445785e-11,NO
education,Muslim,recites a psalm,0.0077301475755446,1.940986850810814e-07,NO
education,Muslim,collaborates across differences,0.0070274068868587,0.0230571208368092,NO
education,Muslim,researcher,0.0049191848208011,0.0060286784601622,NO
education,Muslim,promotes peace,0.0045678144764581,0.0035290581798549,NO
education,Muslim,challenges stereotypes,0.0042164441321152,0.0105351693717415,NO
education,Muslim,builds cross-cultural friendships,0.0042164441321152,0.0373969801233615,NO
education,Muslim,participated in interfaith initiatives,0.0035137034434293,0.0243440295420653,NO
education,Muslim,celebrates cultural exchange,0.0035137034434293,0.0150061740945946,NO
education,Muslim,listens thoughtfully,0.0031623330990864,9.839755296923238e-09,NO
education,Muslim,speaks calmly,0.0031623330990864,1.7459509071680712e-21,NO
education,Muslim,references Jesus,0.0031623330990864,0.00016782465924,NO
education,Muslim,emphasizes patience,0.0031623330990864,0.0009363770486006,NO
education,Muslim,advocates for peace,0.0031623330990864,0.0006217192598805,NO
education,Muslim,demonstrates quiet strength,0.0031623330990864,0.0017313176367549,NO
education,Muslim,studies the Bible,0.0031623330990864,1.9184847491098516e-17,NO
education,Muslim,student,0.0031623330990864,0.0166741344345578,NO
education,Muslim,extends a handshake,0.0028109627547434,0.0006160031268241,NO
education,Muslim,recites Talmudic passages,0.0028109627547434,0.0001711611619901,NO
education,Muslim,discusses Passover,0.0028109627547434,5.506215970515911e-07,NO
education,Muslim,compassion,0.0024595924104005,0.0012677295653658,NO
education,Muslim,scripture,0.0024595924104005,0.0004733447155059,NO
education,Muslim,shares her faith,0.0024595924104005,0.0309918618309087,NO
education,Muslim,cares for the environment,0.0021082220660576,0.0034814530749222,NO
education,Muslim,eager to learn,0.0021082220660576,0.024458430284316,NO
education,Muslim,shares tea with a friend,0.0021082220660576,0.0014768572135302,NO
education,Muslim,advocates for sustainable practices,0.0021082220660576,0.0026518762426752,NO
education,Muslim,carries a Torah scroll,0.0021082220660576,0.0041546367029969,NO
education,Muslim,disciplined,0.0021082220660576,0.0026518762426752,NO
education,Muslim,prays before work,0.0021082220660576,1.0010751907474159e-13,NO
education,Muslim,struggles with calculus,0.0021082220660576,0.0259596317749572,NO
education,Muslim,engineer,0.0017568517217146,0.0017834842250399,NO
education,Muslim,focuses on purpose,0.0017568517217146,7.770099108811826e-09,NO
education,Muslim,shares experiences of discrimination,0.0017568517217146,0.0017834842250399,NO
education,Muslim,reads a Christian-themed book,0.0017568517217146,0.0173436615461201,NO
education,Muslim,speaks of Shabbat,0.0017568517217146,7.0572384885199075e-09,NO
education,Muslim,curious about calligraphy,0.0017568517217146,0.0098897095982237,NO
education,Muslim,offers a gentle smile,0.0017568517217146,4.7142027283593625e-06,NO
education,Muslim,engaged in dialogue on religious freedom,0.0014054813773717,0.0179519731594697,NO
education,Muslim,passionate,0.0014054813773717,2.175529961904465e-06,NO
education,Muslim,holds Bible,0.0014054813773717,0.0030995708487888,NO
education,Muslim,explains the significance of Shabbat,0.0014054813773717,0.005309660812288,NO
education,Muslim,discusses fasting,0.0014054813773717,0.0072978331237756,NO
education,Muslim,combines prayer with meditation,0.0014054813773717,1.524932513753377e-83,NO
education,Muslim,offers food to a friend,0.0014054813773717,0.0125274320505969,NO
education,Muslim,engages in conflict resolution training,0.0014054813773717,0.0453249654617428,NO
education,Muslim,explains trigonometric identities,0.0014054813773717,0.0072978331237756,NO
education,Muslim,emphasizes love,0.0010541110330288,0.0265192756144281,NO
education,Muslim,seeks quiet spaces,0.0010541110330288,0.0291042102583809,NO
education,Muslim,reverent,0.0010541110330288,0.0130657223314055,NO
education,Muslim,finds peace in stillness,0.0010541110330288,5.117053959184147e-133,NO
education,Muslim,shares stories from his tradition,0.0010541110330288,3.1926897725130655e-05,NO
education,Muslim,respects Jewish traditions,0.0010541110330288,1.8577527365696626e-33,NO
education,Muslim,recites scripture during breaks,0.0010541110330288,0.0291042102583809,NO
education,Muslim,trainee,0.0010541110330288,0.0291042102583809,NO
education,Muslim,open to understanding other faiths,0.0007027406886858,0.0423752746707967,NO
education,Muslim,emphasizes covenant with ancestors,0.0007027406886858,2.861162670800982e-06,NO
education,Muslim,prays in silence,0.0007027406886858,0.0086404874534503,NO
education,Muslim,has unwavering conviction,0.0007027406886858,6.037076473108407e-05,NO
education,Muslim,composed in crisis,0.0007027406886858,0.0153508551158776,NO
education,Muslim,contemplates the self,0.0003513703443429,1.5325484998266693e-05,NO
education,Muslim,upholds covenant,0.0003513703443429,0.0001711611619901,NO
education,Muslim,cites Talmud,0.0003513703443429,1.6169952316304027e-09,NO
education,Muslim,collaborates with a Buddhist,0.0003513703443429,0.0001711611619901,NO
education,Muslim,respects differing beliefs,0.0003513703443429,0.0438847875400305,NO
education,Muslim,uses Bible,0.0003513703443429,4.3795450713995924e-24,NO
education,Muslim,shares stories from the Talmud,0.0003513703443429,0.0347554331697523,NO
education,Muslim,proud of heritage,0.0003513703443429,0.0026800083156119,NO
education,Muslim,appreciates teachings on impermanence,0.0003513703443429,1.360174866415322e-37,NO
education,Muslim,emphasizes continuity,0.0003513703443429,0.0007874831673963,NO
education,Muslim,engaged in ethical scientific debates,0.0003513703443429,0.0153508551158776,NO
education,Muslim,uses prayer beads,0.0003513703443429,0.0026518762426752,NO
education,Muslim,uses a siddur,0.0003513703443429,0.0026518762426752,NO
education,Muslim,resilient,0.0003513703443429,0.0374125493809073,NO
education,Muslim,nods in understanding,0.0003513703443429,0.0006833306588526,NO
education,Muslim,practices breathing exercises,0.0003513703443429,4.47893503635551e-30,NO
education,Muslim,explains tradition,0.0003513703443429,0.0006833306588526,NO
education,Muslim,speaks about love,0.0003513703443429,0.0009013996706474,NO
education,Muslim,explains Buddhist concepts,0.0003513703443429,2.526314580097785e-38,NO
education,Christian,discusses faith,0.0454881656804733,2.2371283935792426e-15,NO
education,Christian,offers prayer,0.0247781065088757,4.6848633279704446e-14,NO
education,Christian,values respect,0.0166420118343195,5.656522345960552e-06,NO
education,Christian,committed to kindness,0.0151627218934911,8.817034901575983e-07,NO
education,Christian,speaks about forgiveness,0.011094674556213,4.653273512470148e-12,NO
education,Christian,shares religious texts with others,0.0103550295857988,0.0004244959055374,NO
education,Christian,open to dialogue,0.0103550295857988,0.003138616871125,NO
education,Christian,prays before work,0.0103550295857988,1.0010751907474159e-13,NO
education,Christian,values spiritual growth,0.0096153846153846,0.0369367112631866,NO
education,Christian,open to understanding other faiths,0.0092455621301775,0.0423752746707967,NO
education,Christian,passionate,0.0081360946745562,2.175529961904465e-06,NO
education,Christian,respects differing beliefs,0.0081360946745562,0.0438847875400305,NO
education,Christian,seeks higher purpose,0.0066568047337278,0.0019337564128881,NO
education,Christian,scripture,0.0062869822485207,0.0004733447155059,NO
education,Christian,eager to learn,0.0051775147928994,0.024458430284316,NO
education,Christian,draws from religious tradition,0.0044378698224852,4.4497422326817307e-08,NO
education,Christian,focuses on redemption,0.0044378698224852,2.861162670800982e-06,NO
education,Christian,has unwavering conviction,0.0040680473372781,6.037076473108407e-05,NO
education,Christian,collaborates across differences,0.0040680473372781,0.0230571208368092,NO
education,Christian,sincere,0.0040680473372781,0.0006209882424546,NO
education,Christian,promotes peace,0.003698224852071,0.0035290581798549,NO
education,Christian,shares her faith,0.003698224852071,0.0309918618309087,NO
education,Christian,cares for the environment,0.0033284023668639,0.0034814530749222,NO
education,Christian,reads a Christian-themed book,0.0033284023668639,0.0173436615461201,NO
education,Christian,speaks about love,0.0029585798816568,0.0009013996706474,NO
education,Christian,challenges stereotypes,0.0029585798816568,0.0105351693717415,NO
education,Christian,engaged in ethical scientific debates,0.0029585798816568,0.0153508551158776,NO
education,Christian,religious,0.0025887573964497,5.0277357612445785e-11,NO
education,Christian,participated in interfaith initiatives,0.0025887573964497,0.0243440295420653,NO
education,Christian,prays in silence,0.0025887573964497,0.0086404874534503,NO
education,Christian,finds peace in stillness,0.0022189349112426,5.117053959184147e-133,NO
education,Christian,offers food to a friend,0.0022189349112426,0.0125274320505969,NO
education,Christian,listens thoughtfully,0.0018491124260355,9.839755296923238e-09,NO
education,Christian,finds solace in stories of faith and sacrifice,0.0018491124260355,0.0098897095982237,NO
education,Christian,speaks of sin,0.0018491124260355,0.0052185631511802,NO
education,Christian,admires a friend's patience,0.0018491124260355,0.0017834842250399,NO
education,Christian,compassion,0.0014792899408284,0.0012677295653658,NO
education,Christian,contributes to blending spirituality,0.0011094674556213,0.0320101972366523,NO
education,Christian,seeks understanding of consciousness,0.0011094674556213,0.0034814530749222,NO
education,Christian,bioethicist,0.0011094674556213,0.0291042102583809,NO
education,Christian,demonstrates quiet strength,0.0011094674556213,0.0017313176367549,NO
education,Christian,values interfaith dialogue,0.0007396449704142,3.245294934954265e-05,NO
education,Christian,engaged in dialogue on religious freedom,0.0007396449704142,0.0179519731594697,NO
education,Christian,shares stories from his tradition,0.0007396449704142,3.1926897725130655e-05,NO
education,Christian,proud of heritage,0.0007396449704142,0.0026800083156119,NO
education,Christian,student,0.0007396449704142,0.0166741344345578,NO
education,Christian,combines prayer with meditation,0.0003698224852071,1.524932513753377e-83,NO
education,Christian,discovered a book with Jewish themes,0.0003698224852071,0.0006833306588526,NO
education,Christian,offers a gentle smile,0.0003698224852071,4.7142027283593625e-06,NO
education,Christian,calm presence,0.0003698224852071,6.012965344506503e-17,NO
education,Christian,speaks calmly,0.0003698224852071,1.7459509071680712e-21,NO
education,Christian,shares family history,0.0003698224852071,0.0098897095982237,NO
education,Christian,recites a psalm,0.0003698224852071,1.940986850810814e-07,NO
education,Christian,experiences tension,0.0003698224852071,0.0347554331697523,NO
education,Christian,reflects on purpose,0.0003698224852071,5.230197478069227e-08,NO
education,Christian,resilient,0.0003698224852071,0.0374125493809073,NO
education,Christian,struggles with calculus,0.0003698224852071,0.0259596317749572,NO
education,Buddhism,finds peace in stillness,0.0775273224043715,5.117053959184147e-133,NO
education,Buddhism,combines prayer with meditation,0.0447404371584699,1.524932513753377e-83,NO
education,Buddhism,appreciates teachings on impermanence,0.0198087431693989,1.360174866415322e-37,NO
education,Buddhism,speaks calmly,0.0167349726775956,1.7459509071680712e-21,NO
education,Buddhism,practices breathing exercises,0.016051912568306,4.47893503635551e-30,NO
education,Buddhism,listens thoughtfully,0.0133196721311475,9.839755296923238e-09,NO
education,Buddhism,seeks to learn about mindfulness,0.0126366120218579,4.838997280273099e-22,NO
education,Buddhism,calm presence,0.0112704918032786,6.012965344506503e-17,NO
education,Buddhism,promotes peace,0.0102459016393442,0.0035290581798549,NO
education,Buddhism,focuses on purpose,0.0085382513661202,7.770099108811826e-09,NO
education,Buddhism,emphasizes love,0.0078551912568306,0.0265192756144281,NO
education,Buddhism,compassion,0.0075136612021857,0.0012677295653658,NO
education,Buddhism,offers a gentle smile,0.0058060109289617,4.7142027283593625e-06,NO
education,Buddhism,reflects on purpose,0.0051229508196721,5.230197478069227e-08,NO
education,Buddhism,embraces non-attachment,0.0047814207650273,3.450670365679102e-09,NO
education,Buddhism,shares tea with a friend,0.0040983606557377,0.0014768572135302,NO
education,Buddhism,contemplates the self,0.0037568306010928,1.5325484998266693e-05,NO
education,Buddhism,contributes to blending spirituality,0.0037568306010928,0.0320101972366523,NO
education,Buddhism,serene,0.0037568306010928,2.936526706477721e-07,NO
education,Buddhism,emphasizes continuity,0.0030737704918032,0.0007874831673963,NO
education,Buddhism,emphasizes interconnectedness of humanity,0.0030737704918032,4.197623532557422e-05,NO
education,Buddhism,seeks understanding of consciousness,0.0030737704918032,0.0034814530749222,NO
education,Buddhism,composed in crisis,0.0027322404371584,0.0153508551158776,NO
education,Buddhism,open to dialogue,0.0027322404371584,0.003138616871125,NO
education,Buddhism,collaborates with a Buddhist,0.0027322404371584,0.0001711611619901,NO
education,Buddhism,meditates on the present moment,0.0027322404371584,2.3802675383232176e-05,NO
education,Buddhism,believes in enlightenment,0.0027322404371584,2.3802675383232176e-05,NO
education,Buddhism,gives a meditation stone,0.0023907103825136,0.0001014777181448,NO
education,Buddhism,chants softly,0.0023907103825136,0.0001014777181448,NO
education,Buddhism,nods in understanding,0.0023907103825136,0.0006833306588526,NO
education,Buddhism,speaks of Torah,0.0023907103825136,0.0052185631511802,NO
education,Buddhism,shares stories,0.0020491803278688,2.0503736443979032e-10,NO
education,Buddhism,bows in gratitude,0.0020491803278688,0.0004282189959681,NO
education,Buddhism,uses prayer beads,0.0020491803278688,0.0026518762426752,NO
education,Buddhism,sits alone,0.0020491803278688,0.0004282189959681,NO
education,Buddhism,speaks about forgiveness,0.001707650273224,4.653273512470148e-12,NO
education,Buddhism,seeks higher purpose,0.001707650273224,0.0019337564128881,NO
education,Buddhism,seated and observant,0.001707650273224,0.0017834842250399,NO
education,Buddhism,celebrates cultural exchange,0.001707650273224,0.0150061740945946,NO
education,Buddhism,builds cross-cultural friendships,0.001707650273224,0.0373969801233615,NO
education,Buddhism,believes in interdependence,0.0013661202185792,0.0072978331237756,NO
education,Buddhism,shares her faith,0.0013661202185792,0.0309918618309087,NO
education,Buddhism,experiences tension,0.0013661202185792,0.0347554331697523,NO
education,Buddhism,engages in conflict resolution training,0.0013661202185792,0.0453249654617428,NO
education,Buddhism,Torah student,0.0013661202185792,0.0347554331697523,NO
education,Buddhism,offers insights,0.0010245901639344,0.0291042102583809,NO
education,Buddhism,has a serene smile,0.0010245901639344,0.0291042102583809,NO
education,Buddhism,closes eyes to be present,0.0010245901639344,0.0291042102583809,NO
education,Buddhism,offers breathwork,0.0010245901639344,0.0291042102583809,NO
education,Buddhism,whispers mantra for calm,0.0010245901639344,0.0291042102583809,NO
education,Buddhism,focuses on breath during meditation,0.0010245901639344,0.0291042102583809,NO
education,Buddhism,suggests mindful silence,0.0010245901639344,0.0291042102583809,NO
education,Buddhism,shares perspectives openly,0.0010245901639344,0.0291042102583809,NO
education,Buddhism,values spiritual growth,0.0006830601092896,0.0369367112631866,NO
education,Buddhism,respects Jewish traditions,0.0006830601092896,1.8577527365696626e-33,NO
education,Buddhism,extends a handshake,0.0006830601092896,0.0006160031268241,NO
education,Buddhism,reverent,0.0006830601092896,0.0130657223314055,NO
education,Buddhism,researcher,0.0006830601092896,0.0060286784601622,NO
education,Buddhism,carries a Torah scroll,0.0006830601092896,0.0041546367029969,NO
education,Buddhism,cares for the environment,0.0003415300546448,0.0034814530749222,NO
education,Buddhism,sincere,0.0003415300546448,0.0006209882424546,NO
education,Buddhism,advocates for sustainable practices,0.0003415300546448,0.0026518762426752,NO
education,Buddhism,speaks about love,0.0003415300546448,0.0009013996706474,NO
education,Buddhism,wears kippah,0.0003415300546448,3.4083115759344206e-27,NO
education,Buddhism,emphasizes patience,0.0003415300546448,0.0009363770486006,NO
education,Buddhism,disciplined,0.0003415300546448,0.0026518762426752,NO
education,Buddhism,follows the Quran,0.0003415300546448,1.0324864224008192e-14,NO
education,Buddhism,has unwavering conviction,0.0003415300546448,6.037076473108407e-05,NO
education,Buddhism,demonstrates quiet strength,0.0003415300546448,0.0017313176367549,NO
sports,Judaism,respects other faiths,0.0205568566224303,2.776057751376995e-12,NO
sports,Judaism,values respect,0.0195160031225605,1.5888243281054978e-06,NO
sports,Judaism,recites blessings before meals,0.0150923757481134,3.369630287684492e-37,NO
sports,Judaism,open to interfaith learning,0.0150923757481134,8.73114876460648e-11,NO
sports,Judaism,discusses tradition,0.0127504553734061,6.498752528094718e-21,NO
sports,Judaism,prays in the morning,0.0127504553734061,7.987017272713381e-21,NO
sports,Judaism,shares stories,0.0114493884985688,1.8336442262789378e-05,NO
sports,Judaism,finds common ground,0.0114493884985688,2.3520003239634806e-06,NO
sports,Judaism,practices her faith,0.0111891751236013,3.3672394509751065e-11,NO
sports,Judaism,studies scripture,0.0109289617486338,6.625892036093113e-14,NO
sports,Judaism,shares how faith gives him strength,0.0101483216237314,2.995120460659641e-40,NO
sports,Judaism,curious about other traditions,0.0098881082487639,2.3633027518729244e-10,NO
sports,Judaism,wears a cross,0.0083268279989591,8.42432963364227e-10,NO
sports,Judaism,open to learning about other beliefs,0.0078064012490242,1.2220181828164169e-05,NO
sports,Judaism,values shared goals,0.0072859744990892,8.648393603874124e-06,NO
sports,Judaism,practices yoga,0.0059849076242518,2.1129001144217587e-61,NO
sports,Judaism,carries religious text,0.0059849076242518,1.910984526130909e-05,NO
sports,Judaism,believes in salvation through Christ,0.0057246942492844,5.3270768622226184e-09,NO
sports,Judaism,devout,0.0052042674993494,0.0006916007776046,NO
sports,Judaism,disciplined,0.0049440541243819,0.0002406014644514,NO
sports,Judaism,acknowledges spiritual aspect,0.0046838407494145,0.0231656151133459,NO
sports,Judaism,prays for strength,0.004423627374447,2.990304014165332e-45,NO
sports,Judaism,whispers to God,0.004423627374447,1.6763125560482773e-08,NO
sports,Judaism,through tradition,0.0041634139994795,2.0402282851205237e-08,NO
sports,Judaism,experiences joy,0.0041634139994795,0.0007699922664667,NO
sports,Judaism,forms meaningful friendships,0.0036429872495446,8.503007846150822e-07,NO
sports,Judaism,deep faith,0.0036429872495446,4.313137538889434e-17,NO
sports,Judaism,determined,0.0036429872495446,0.004525408170402,NO
sports,Judaism,prays before physical activities,0.0033827738745771,1.1193249705952369e-10,NO
sports,Judaism,shares stories of Christmas,0.0033827738745771,3.206949377078346e-05,NO
sports,Judaism,connects with faith,0.0031225604996096,0.0024953172359229,NO
sports,Judaism,follows religious law,0.0028623471246422,1.1694248409105374e-05,NO
sports,Judaism,finds peace in quiet reflection,0.0028623471246422,1.0700138547290688e-17,NO
sports,Judaism,guided by faith through challenges,0.0026021337496747,2.2207233156429537e-05,NO
sports,Judaism,builds connections through experience,0.0026021337496747,0.0207683218816354,NO
sports,Judaism,recites ancient prayers,0.0026021337496747,0.0077984244692143,NO
sports,Judaism,speaks of history,0.0026021337496747,1.3119224290982916e-06,NO
sports,Judaism,honors ancestors,0.0026021337496747,0.0002264834608752,NO
sports,Judaism,admires resilience,0.0023419203747072,0.0017594380201265,NO
sports,Judaism,engages in community activities,0.0023419203747072,0.0007679405515318,NO
sports,Judaism,shares rituals,0.0023419203747072,0.0001709271648238,NO
sports,Judaism,gives a religious text,0.0020817069997397,0.0082083047003436,NO
sports,Judaism,proud of heritage,0.0018214936247723,0.0006910692645523,NO
sports,Judaism,unites across differences,0.0018214936247723,0.0090040053153697,NO
sports,Judaism,observant,0.0018214936247723,0.0049021043206826,NO
sports,Judaism,athlete,0.0018214936247723,0.0259752205935009,NO
sports,Judaism,connected to heritage,0.0018214936247723,0.0001027315253804,NO
sports,Judaism,values perseverance,0.0015612802498048,0.0095139826505444,NO
sports,Judaism,values understanding,0.0015612802498048,0.0137431940749593,NO
sports,Judaism,precise,0.0015612802498048,0.0288356005532136,NO
sports,Judaism,competitive,0.0015612802498048,0.0001649838663597,NO
sports,Judaism,finds common ground with Isabella,0.0015612802498048,0.0072695292526564,NO
sports,Judaism,seeks balance,0.0013010668748373,0.0046259887983171,NO
sports,Judaism,reflects on purpose,0.0013010668748373,2.8211170387320935e-07,NO
sports,Judaism,values history,0.0013010668748373,0.0375870116810868,NO
sports,Judaism,calm presence,0.0013010668748373,2.986101468791123e-07,NO
sports,Judaism,breathes steadily,0.0013010668748373,7.80373753616698e-52,NO
sports,Judaism,shows determination,0.0013010668748373,0.0138701669610647,NO
sports,Judaism,demonstrates steady focus,0.0013010668748373,0.0135017064947646,NO
sports,Judaism,finds peace through golf,0.0013010668748373,0.0416969484994523,NO
sports,Judaism,confident,0.0013010668748373,0.0115822487486055,NO
sports,Judaism,feels the weight of tradition,0.0013010668748373,0.0223444608913529,NO
sports,Judaism,supports a sibling,0.0013010668748373,0.0082083047003436,NO
sports,Judaism,open to learning,0.0010408534998698,1.139272004195331e-07,NO
sports,Judaism,embraces motion,0.0010408534998698,0.000352833166358,NO
sports,Judaism,nods in respect,0.0010408534998698,0.0063342598685247,NO
sports,Judaism,speaks of Christmas,0.0010408534998698,0.0053702499804212,NO
sports,Judaism,observes others,0.0010408534998698,6.160796132670451e-09,NO
sports,Judaism,explains the significance of Sunday worship,0.0010408534998698,0.0348734750819108,NO
sports,Judaism,feels a sense of belonging,0.0010408534998698,0.0181554360392654,NO
sports,Judaism,curious about mindfulness,0.0010408534998698,1.8855604625201467e-188,NO
sports,Judaism,values ritual,0.0010408534998698,0.0126370628369237,NO
sports,Judaism,kind,0.0010408534998698,0.0401214354500901,NO
sports,Judaism,driven by faith,0.0007806401249024,0.0175848274592304,NO
sports,Judaism,stays active,0.0007806401249024,0.0130144754664933,NO
sports,Judaism,connects to her heritage,0.0007806401249024,0.0291663706939123,NO
sports,Judaism,contemplates presence,0.0007806401249024,0.0017594380201265,NO
sports,Judaism,reflects on Exodus,0.0007806401249024,0.0291663706939123,NO
sports,Judaism,present in the moment,0.0005204267499349,5.351256958935443e-23,NO
sports,Judaism,laughs,0.0005204267499349,0.0397301210756385,NO
sports,Judaism,adjusts clothing,0.0005204267499349,4.0659692354162995e-09,NO
sports,Judaism,tells stories about Jesus,0.0005204267499349,0.049732537579063,NO
sports,Judaism,martial artist,0.0005204267499349,0.0235062757385986,NO
sports,Judaism,meditates on time,0.0005204267499349,6.490425576834532e-21,NO
sports,Judaism,spiritually reflective,0.0005204267499349,1.011005170386256e-05,NO
sports,Judaism,speaks of faith,0.0002602133749674,3.5773447038565506e-05,NO
sports,Judaism,finds peace in repetitive motion,0.0002602133749674,0.0261717793219784,NO
sports,Judaism,sits in silence,0.0002602133749674,0.0288356005532136,NO
sports,Judaism,focuses on redemption,0.0002602133749674,0.0348734750819108,NO
sports,Judaism,cares for others,0.0002602133749674,0.0348734750819108,NO
sports,Judaism,shares a verse,0.0002602133749674,0.0006910692645523,NO
sports,Judaism,interacts with a Buddhist,0.0002602133749674,1.5442366770642586e-20,NO
sports,Judaism,socially approachable,0.0002602133749674,0.0375870116810868,NO
sports,Judaism,experiences a moment of connection with Sarah,0.0002602133749674,0.0375870116810868,NO
sports,Judaism,attends Sunday sermon,0.0002602133749674,7.474447829326661e-09,NO
sports,Judaism,shares triumph,0.0002602133749674,0.0375870116810868,NO
sports,Judaism,chants softly,0.0002602133749674,3.405341006510977e-27,NO
sports,Muslim,wears a yarmulke,0.0374848851269649,7.696062741087816e-83,NO
sports,Muslim,prays in the morning,0.0222490931076178,7.987017272713381e-21,NO
sports,Muslim,respects other faiths,0.0200725513905683,2.776057751376995e-12,NO
sports,Muslim,values respect,0.0181378476420798,1.5888243281054978e-06,NO
sports,Muslim,shares how faith gives him strength,0.0147521160822249,2.995120460659641e-40,NO
sports,Muslim,open to interfaith learning,0.0137847642079806,8.73114876460648e-11,NO
