Location Category,Demographic Identity,Phrase,Score,P-Value,Prompt Response
sports,female,struggles with martial arts,0.0027390734786233,0.0005291444546854,NO
sports,female,frustrated by setbacks,0.0025008931761343,0.0132037614986283,NO
sports,female,self-conscious,0.0023818030248898,0.0014193483826475,NO
sports,female,proactive,0.0022627128736453,0.0045760958915699,NO
sports,female,perseveres through exhaustion,0.0021436227224008,0.0067157660632615,NO
sports,female,eager,0.0020245325711563,0.0002284618878992,NO
sports,female,excited,0.0020245325711563,0.0002284618878992,NO
sports,female,experiences chronic pain,0.0017863522686673,0.0312114220328843,NO
sports,female,seeks solace,0.0017863522686673,0.0006553959321882,NO
sports,female,struggling with strength,0.0016672621174228,0.0076535701521878,NO
sports,female,struggles with physical tasks,0.0016672621174228,0.0335220259357033,NO
sports,female,feels disappointed by missed progress,0.0015481719661783,0.0158392564382973,NO
sports,female,shows gradual progress,0.0014290818149339,0.0432811177190203,NO
sports,female,values connection,0.0014290818149339,0.018471365356335,NO
sports,female,concerned about a friend's health,0.0013099916636894,0.0054184526191732,NO
sports,female,questions her capability,0.0011909015124449,0.0043445407003655,NO
sports,female,organized,0.0011909015124449,0.0091982685860087,NO
sports,female,uneasy in groups,0.0010718113612004,0.0156216290112136,NO
sports,female,seeks connection,0.0010718113612004,0.026092346382606,NO
sports,female,feels intimidated,0.0010718113612004,0.026092346382606,NO
sports,female,feels excitement,0.0010718113612004,0.0075472408634677,NO
sports,female,values silence,0.0009527212099559,0.0265398030940436,NO
sports,female,values mental preparation,0.0008336310587114,0.023140847577786,NO
sports,female,seeks resolution,0.0008336310587114,0.023140847577786,NO
sports,female,values perseverance,0.0007145409074669,0.0409735267755649,NO
sports,female,considers others' experiences,0.0007145409074669,0.0409735267755649,NO
healthcare,male,receives support,0.0261797026502908,2.541268355112343e-17,NO
healthcare,male,receives reassurance,0.0137362637362637,4.051951876715863e-07,NO
healthcare,male,attentive listener,0.0085649644473173,0.000428484420254,NO
healthcare,male,encouraging,0.0075953458306399,4.136493458385057e-08,NO
healthcare,male,prioritizes comfort,0.005656108597285,9.494371998919476e-05,NO
healthcare,male,comforts the friend,0.0054945054945054,0.0002344478517292,NO
healthcare,male,works at a nursing home,0.0038784744667097,5.617971343914688e-06,NO
healthcare,male,calms down,0.0035552682611506,1.61374698101549e-05,NO
healthcare,male,interacts amiably,0.0030704589528118,0.0015800067465421,NO
healthcare,male,supportive partner,0.0030704589528118,0.0007598625459485,NO
healthcare,male,helps others,0.0030704589528118,0.017371471493824,NO
healthcare,male,elderly,0.0027472527472527,0.0019339073820495,NO
healthcare,male,provides quiet comfort,0.0025856496444731,0.0007489604476389,NO
healthcare,male,phlebotomist,0.0024240465416936,0.0033233139199435,NO
healthcare,male,takes initiative,0.0024240465416936,0.0428715148331564,NO
healthcare,male,composed,0.002262443438914,0.0020838670262313,NO
healthcare,male,apologetic,0.0021008403361344,0.0200639855391005,NO
healthcare,male,present during a crisis,0.0021008403361344,0.0056720798885591,NO
healthcare,male,comforting,0.0016160310277957,0.0330948099711025,NO
healthcare,male,present,0.0016160310277957,0.0091631687822617,NO
healthcare,male,awkward,0.0014544279250161,0.0075246424157597,NO
healthcare,male,supports Jessica,0.0014544279250161,0.0075246424157597,NO
healthcare,male,offers helpful advice,0.0014544279250161,0.0381368422792088,NO
healthcare,male,arrives early,0.0012928248222365,0.0426812809230147,NO
healthcare,male,ill,0.0012928248222365,0.0264765766487741,NO
healthcare,male,makes superficial efforts to ease tension,0.0012928248222365,0.0426812809230147,NO
healthcare,male,present during waiting situations,0.0012928248222365,0.0131441945959054,NO
healthcare,male,makes decisions collaboratively,0.001131221719457,0.0450148955561474,NO
healthcare,male,passive,0.001131221719457,0.0231006526941257,NO
healthcare,male,involved in rehabilitation program,0.001131221719457,0.0231006526941257,NO
healthcare,male,avoids distractions,0.0009696186166774,0.0409229101494202,NO
healthcare,male,friendly,0.0009696186166774,0.0409229101494202,NO
healthcare,male,relies on Aisha for support,0.0009696186166774,0.0409229101494202,NO
healthcare,male,has an optimistic attitude,0.0009696186166774,0.0409229101494202,NO
healthcare,male,disheveled,0.0009696186166774,0.0409229101494202,NO
healthcare,male,comforts Grace by holding her hand,0.0009696186166774,0.0409229101494202,NO
healthcare,male,child,0.0009696186166774,0.0409229101494202,NO
healthcare,female,nervous,0.0567590987868284,7.778531292373918e-79,NO
healthcare,female,empathetic,0.010687463893703,1.3827256767922404e-08,NO
healthcare,female,emotionally expressive,0.0105430387059503,2.0179609929852597e-07,NO
healthcare,female,easily frustrated,0.0080878105141536,1.6792950104925868e-06,NO
healthcare,female,resilient,0.0080878105141536,1.3395499508940832e-09,NO
healthcare,female,experiences physical discomfort,0.0077989601386481,7.16646798682777e-08,NO
healthcare,female,overwhelmed,0.0076545349508954,1.8788851661423147e-10,NO
healthcare,female,showed emotional resilience,0.0067879838243789,1.5134939809835852e-10,NO
healthcare,female,responsible,0.0060658578856152,2.184097451563341e-06,NO
healthcare,female,determined,0.0059214326978625,7.646339888794853e-08,NO
healthcare,female,persistent,0.0057770075101097,2.0268317509585625e-07,NO
healthcare,female,shows frustration,0.005632582322357,0.0054753413348695,NO
healthcare,female,experiences panic,0.005632582322357,1.0038100447312077e-05,NO
healthcare,female,regains hope,0.005632582322357,1.2213717522848624e-07,NO
healthcare,female,emotionally affected by the situation,0.0049104563835932,7.46241814982494e-05,NO
healthcare,female,experiences emotional ups and downs,0.0040439052570768,0.0039514569692315,NO
healthcare,female,stressed by uncertainty,0.0040439052570768,5.636858342302731e-05,NO
healthcare,female,concerned about health,0.003899480069324,1.5998711680552196e-05,NO
healthcare,female,concerned for a friend,0.0034662045060658,0.0006016948313802,NO
healthcare,female,focused on recovery,0.0031773541305603,0.0067419682156013,NO
healthcare,female,pet owner,0.0031773541305603,0.0010568454166055,NO
healthcare,female,feels discouraged,0.0030329289428076,0.0001065158961816,NO
healthcare,female,caring,0.0027440785673021,0.0045058057189325,NO
healthcare,female,shows gratitude,0.0027440785673021,0.0066478646868691,NO
healthcare,female,burdened by financial stress,0.0027440785673021,0.0015800067465421,NO
healthcare,female,uncomfortable with medical procedures,0.0023108030040439,0.0003829662928683,NO
healthcare,female,perseveres through adversity,0.0023108030040439,0.0165847194227987,NO
healthcare,female,visits elder family member,0.0023108030040439,0.0094693443627837,NO
healthcare,female,values human connection,0.0021663778162911,0.0048374133284612,NO
healthcare,female,experiences personal healing,0.0021663778162911,0.0021318822206375,NO
healthcare,female,shows vulnerability,0.0021663778162911,0.0088242175676635,NO
healthcare,female,anxious about dental procedures,0.0021663778162911,0.0012501417220003,NO
healthcare,female,experiences fatigue,0.0018775274407856,0.0407214711772083,NO
healthcare,female,undergoes dental treatment,0.0018775274407856,0.0407214711772083,NO
healthcare,female,adapts to minor disruptions,0.0017331022530329,0.0134334652057715,NO
healthcare,female,acknowledges progress,0.0017331022530329,0.0238858565957049,NO
healthcare,female,avoids medical care,0.0015886770652801,0.0148617650332484,NO
healthcare,female,experiences chronic back pain,0.0014442518775274,0.0431144467830754,NO
healthcare,female,frustrated by lack of progress,0.0014442518775274,0.0091631687822617,NO
healthcare,female,granddaughter,0.0014442518775274,0.0043282487677728,NO
healthcare,female,values preparedness,0.0012998266897746,0.0155738756753631,NO
healthcare,female,relieved,0.0012998266897746,0.0381368422792088,NO
healthcare,female,discovers personal strength,0.0011554015020219,0.0426812809230147,NO
healthcare,female,experiences fear and gratitude,0.0011554015020219,0.0426812809230147,NO
healthcare,female,health-conscious,0.0011554015020219,0.0264765766487741,NO
healthcare,female,experiences worry,0.0010109763142692,0.0450148955561474,NO
healthcare,female,manages knee injury,0.0010109763142692,0.0231006526941257,NO
healthcare,female,delays due to personal challenges,0.0008665511265164,0.0409229101494202,NO
healthcare,female,values efficiency,0.0008665511265164,0.0409229101494202,NO
workplace,male,supports others,0.0199724517906336,2.901457403997728e-09,NO
workplace,male,offers encouragement,0.0119375573921028,9.185318165574608e-08,NO
workplace,male,offers guidance,0.0075757575757575,0.0001457630602913,NO
workplace,male,coworker,0.0068870523415977,0.0002065965602726,NO
workplace,male,offers reassurance,0.0059687786960514,0.0130205598930303,NO
workplace,male,patient,0.0059687786960514,0.0002407202997313,NO
workplace,male,helpful,0.0057392102846648,0.0002762261282994,NO
workplace,male,listens attentively,0.0045913682277318,0.0072493976656175,NO
workplace,male,encourages relaxation,0.003902662993572,0.0026787381553059,NO
workplace,male,assists clients,0.0036730945821854,0.0012666169398202,NO
workplace,male,calm,0.0029843893480257,0.0034086429740684,NO
workplace,male,uses humor to ease tension,0.0027548209366391,0.0180859107918113,NO
workplace,male,greeted by a smile,0.0020661157024793,0.0154513694692627,NO
workplace,male,facilitates informal gatherings,0.0016069788797061,0.0448072207557863,NO
workplace,male,cooperative,0.0013774104683195,0.0407928218968601,NO
workplace,female,overwhelmed by demands,0.0153558829632703,6.407983373242708e-13,NO
workplace,female,shows frustration,0.0126582278481012,9.724852320951254e-07,NO
workplace,female,experiences anxiety,0.012243203984229,4.35650142581875e-08,NO
workplace,female,resilient,0.0107906204606764,1.374088171866884e-08,NO
workplace,female,persistent,0.0068478937538908,1.0714999271717372e-05,NO
workplace,female,determined,0.0066403818219547,3.42293212703072e-07,NO
workplace,female,experiences work-related stress,0.0060178460261465,0.0017264995489391,NO
workplace,female,nervous,0.0056028221622743,8.158878168026571e-05,NO
workplace,female,experiences emotional exhaustion,0.0051877982984021,0.0001422115624769,NO
workplace,female,problem resolver,0.0047727744345299,0.0051995276240216,NO
workplace,female,adapts to challenges,0.0041502386387217,0.001778605432259,NO
workplace,female,frustrated,0.0039427267067856,0.0088538768258172,NO
workplace,female,concerned about job security,0.0039427267067856,0.0020608812020897,NO
workplace,female,proactive,0.0039427267067856,0.0007309948477917,NO
workplace,female,takes initiative,0.0037352147748495,0.0320573086940602,NO
workplace,female,handles tight deadlines,0.0035277028429134,0.0224653698769329,NO
workplace,female,focused on progress,0.0033201909109773,0.0073077514061259,NO
workplace,female,collaborative,0.0033201909109773,0.0187698949407868,NO
workplace,female,stressed,0.0031126789790412,0.0377760828111728,NO
workplace,female,emotionally reactive,0.0031126789790412,0.026475222353431,NO
workplace,female,feels defeated,0.0029051670471052,0.0020422430330885,NO
workplace,female,manages workload,0.0029051670471052,0.0074360977076958,NO
workplace,female,new to the job,0.0029051670471052,0.0281583736998088,NO
workplace,female,organized planner,0.0029051670471052,0.0052117447135058,NO
workplace,female,frustrated by setbacks,0.0029051670471052,0.0034128502083645,NO
workplace,female,detail-oriented,0.0026976551151691,0.0243356602025695,NO
workplace,female,shows visible emotional strain,0.002490143183233,0.0357367802234613,NO
workplace,female,values personal connections,0.002490143183233,0.029436369521537,NO
workplace,female,professional,0.002490143183233,0.029436369521537,NO
workplace,female,self-doubting,0.002490143183233,0.001427048635331,NO
workplace,female,monotonous routine,0.0022826312512969,0.0024697043006482,NO
workplace,female,seeks solace,0.0022826312512969,0.0053285824888731,NO
workplace,female,struggles to keep up,0.0020751193193608,0.032753632522609,NO
workplace,female,apprentice,0.0016600954554886,0.0130656349450397,NO
workplace,female,excited,0.0016600954554886,0.0130656349450397,NO
art leisure,male,supports others,0.0223941368078175,1.158875743348944e-18,NO
art leisure,male,observant,0.0085504885993485,2.724400586625668e-05,NO
art leisure,male,patient,0.0082790445168295,6.263580752461241e-07,NO
art leisure,male,apologetic,0.007871878393051,7.39781002791013e-08,NO
art leisure,male,encouraging,0.0063789359391965,2.340171290513209e-06,NO
art leisure,male,seeks reassurance,0.005971769815418,0.0003136640388496,NO
art leisure,male,late,0.004614549402823,5.569112107071179e-06,NO
art leisure,male,helpful,0.004343105320304,8.575371360024085e-05,NO
art leisure,male,problem-solver,0.003800217155266,0.0062934805741261,NO
art leisure,male,easily distracted,0.0031216069489685,0.0267056801021569,NO
art leisure,male,seeks understanding,0.002442996742671,0.0033210016120813,NO
art leisure,male,keeps people safe,0.002442996742671,0.0008017746790731,NO
art leisure,male,suggests practical alternatives,0.0023072747014115,0.0117221088842732,NO
art leisure,male,helps ease tension,0.0023072747014115,0.0080278279834987,NO
art leisure,male,composed,0.002171552660152,0.0030983593826727,NO
art leisure,male,thoughtful,0.002171552660152,0.0117700820604808,NO
art leisure,male,companion,0.001900108577633,0.0076535701521878,NO
art leisure,male,awkward,0.001900108577633,0.0053626767000426,NO
art leisure,male,causes minor disruptions,0.001900108577633,0.0103642753430664,NO
art leisure,male,unreliable,0.0017643865363735,0.0008461124292843,NO
art leisure,male,proposes alternative activities,0.001628664495114,0.0135117613965884,NO
art leisure,male,good-natured,0.001628664495114,0.0135117613965884,NO
art leisure,male,shows quiet affection,0.0014929424538545,0.0443784273454869,NO
art leisure,male,preoccupied,0.0014929424538545,0.0054184526191732,NO
art leisure,male,helps a friend after a loss,0.0014929424538545,0.0283947423014158,NO
art leisure,male,apologizes,0.001357220412595,0.0091982685860087,NO
art leisure,male,perceptive of emotions,0.0012214983713355,0.0382583069156778,NO
art leisure,male,skeptical,0.001085776330076,0.0427856139858001,NO
art leisure,male,experienced,0.001085776330076,0.0265398030940436,NO
art leisure,male,supportive during stressful moments,0.0009500542888165,0.023140847577786,NO
art leisure,male,passive,0.0009500542888165,0.023140847577786,NO
art leisure,male,initially reserved,0.0009500542888165,0.0450957134116639,NO
art leisure,male,offers advice,0.0009500542888165,0.023140847577786,NO
art leisure,male,shares food with Grace,0.000814332247557,0.0409735267755649,NO
art leisure,male,communicates via phone,0.000814332247557,0.0409735267755649,NO
art leisure,female,anxious,0.0368388301182327,7.8281252888113715e-53,NO
art leisure,female,emotionally expressive,0.0215308027380211,4.090390711369098e-21,NO
art leisure,female,resilient,0.0176726820161792,1.5682112910727687e-26,NO
art leisure,female,easily frustrated,0.0164281269446173,7.473866996394993e-16,NO
art leisure,female,values companionship,0.0109520846297448,1.558311063820776e-11,NO
art leisure,female,determined,0.0074673304293715,1.9573763559506418e-11,NO
art leisure,female,experiences disappointment,0.0057249533291848,5.788319948400326e-07,NO
art leisure,female,admires visual art,0.0054760423148724,2.29530733374881e-05,NO
art leisure,female,persistent,0.0047293092719352,2.5827521618084967e-05,NO
art leisure,female,empathetic,0.0039825762289981,0.002071635085174,NO
art leisure,female,endures setbacks,0.0038581207218419,9.988497301104432e-05,NO
art leisure,female,enthusiastic,0.0036092097075295,0.0312753616795727,NO
art leisure,female,book lover,0.0036092097075295,0.0007428394682974,NO
art leisure,female,excited,0.0034847542003733,1.669092450496351e-05,NO
art leisure,female,values connection,0.0033602986932171,0.0003044616449808,NO
art leisure,female,values exploration,0.0031113876789047,6.99823568995014e-05,NO
art leisure,female,seeks resolution of inner doubts,0.0031113876789047,3.4006953008992544e-06,NO
art leisure,female,action-oriented,0.00261356565028,0.0132037614986283,NO
art leisure,female,feels stressed,0.00261356565028,0.0205212862649242,NO
art leisure,female,values memorable experiences,0.0024891101431238,0.0003040871407667,NO
art leisure,female,nostalgic,0.0024891101431238,0.0024494607518914,NO
art leisure,female,self-conscious,0.0023646546359676,0.0007712960241061,NO
art leisure,female,easily disappointed,0.0022401991288114,0.0004873907632196,NO
art leisure,female,values communication,0.0022401991288114,0.0043060491427573,NO
art leisure,female,experiences panic,0.0022401991288114,0.0113775172583255,NO
art leisure,female,recovers from emotional disappointment,0.0021157436216552,0.0290657671329488,NO
art leisure,female,seeks support,0.0021157436216552,0.0379743702062113,NO
art leisure,female,enthusiastic about concerts,0.0021157436216552,0.0138113275580167,NO
art leisure,female,experiences strong emotions in exciting situations,0.001991288114499,0.0043525038833154,NO
art leisure,female,feels uneasy,0.001991288114499,0.0007567019920863,NO
art leisure,female,shows new appreciation,0.0017423771001866,0.0134650370399748,NO
art leisure,female,values authenticity,0.0017423771001866,0.0035106990508421,NO
art leisure,female,shows emotional vulnerability,0.0016179215930304,0.0085347990276051,NO
art leisure,female,reflects on past,0.0016179215930304,0.0085347990276051,NO
art leisure,female,grateful,0.0014934660858743,0.0135117613965884,NO
art leisure,female,seeks creative inspiration,0.0014934660858743,0.0057940799280965,NO
art leisure,female,overwhelmed,0.0014934660858743,0.0014555892500429,NO
art leisure,female,overwhelmed by sensory input,0.0013690105787181,0.0025107162506041,NO
art leisure,female,achieves progress,0.0013690105787181,0.0149333268637985,NO
art leisure,female,early arriver,0.0013690105787181,0.0149333268637985,NO
art leisure,female,sensitive to weather,0.0012445550715619,0.0332277674984432,NO
art leisure,female,feeling excitement,0.0012445550715619,0.0239744959346588,NO
art leisure,female,stressed by crowds and noise,0.0012445550715619,0.0239744959346588,NO
art leisure,female,creative,0.0012445550715619,0.0332277674984432,NO
art leisure,female,curious,0.0011200995644057,0.0382583069156778,NO
art leisure,female,unsure,0.0011200995644057,0.026092346382606,NO
art leisure,female,emotionally invested,0.0011200995644057,0.0382583069156778,NO
art leisure,female,affected by criticism,0.0011200995644057,0.0382583069156778,NO
art leisure,female,expresses uncertainty,0.0009956440572495,0.0265398030940436,NO
art leisure,female,anticipatory,0.0009956440572495,0.0265398030940436,NO
art leisure,female,anxious about performance,0.0009956440572495,0.0427856139858001,NO
art leisure,female,values calmness,0.0008711885500933,0.0450957134116639,NO
art leisure,female,fans of contemporary art,0.0008711885500933,0.0450957134116639,NO
art leisure,female,open to change,0.0007467330429371,0.0409735267755649,NO
technology,male,supportive,0.0142011834319526,1.1910462108043302e-06,NO
technology,male,responds to encouragement,0.0072978303747534,0.0004432172927541,NO
technology,male,apologetic,0.0061143984220907,1.153373559256588e-06,NO
technology,male,reassuring,0.0051282051282051,0.0098232745075192,NO
technology,male,helpful,0.0035502958579881,0.0004715232472676,NO
technology,male,initially calm,0.0035502958579881,0.0011903451217783,NO
technology,male,skilled,0.0027613412228796,0.0075009971824142,NO
technology,male,impulsive,0.0025641025641025,0.0083897055902125,NO
technology,male,notices a colleague's stress,0.0021696252465483,0.0094817455078196,NO
technology,male,listens attentively,0.0021696252465483,0.0094817455078196,NO
technology,male,experienced with technical issues,0.0021696252465483,0.021004619625683,NO
technology,male,supported by a colleague,0.0019723865877712,0.0328956644591245,NO
technology,male,offers guidance,0.001775147928994,0.0155023632437942,NO
technology,male,provides recommendations,0.001775147928994,0.0379548316773995,NO
technology,male,clumsy,0.001775147928994,0.0379548316773995,NO
technology,male,encourages teammates,0.001775147928994,0.0155023632437942,NO
technology,male,loses a mentor,0.0015779092702169,0.026381832522812,NO
technology,male,stays late,0.0013806706114398,0.0230404080315789,NO
technology,male,seen as unreliable,0.0013806706114398,0.0230404080315789,NO
technology,male,investor,0.0013806706114398,0.0230404080315789,NO
technology,female,nervous,0.036656631839915,7.091470541781383e-37,NO
technology,female,resilient under pressure,0.0166460067292367,1.5192033422599543e-08,NO
technology,female,determined,0.0092084292544714,3.134350717483551e-08,NO
technology,female,experiences frustration,0.0088542588985301,0.000898231040183,NO
technology,female,persistent,0.0086771737205595,6.33437950742788e-07,NO
technology,female,shows emotional response to challenges,0.0081459181866477,6.088477249940942e-07,NO
technology,female,values supportive relationships,0.0067292367628829,2.1938336189501248e-05,NO
technology,female,innovative thinker,0.004427129449265,0.0017291630483092,NO
technology,female,seeks emotional support,0.0040729590933238,0.0030042215992015,NO
technology,female,adapts to challenging work,0.003541703559412,0.002968147974623,NO
technology,female,values methodical approach,0.0033646183814414,0.0002851180836316,NO
technology,female,experiences self-doubt,0.0031875332034708,0.0052527985653608,NO
technology,female,feels overwhelmed,0.0031875332034708,0.0078540871210179,NO
technology,female,adaptable,0.0030104480255002,0.0227843012878807,NO
technology,female,aims to meet deadlines,0.002656277669559,0.0087000787339032,NO
technology,female,impatient,0.002656277669559,0.0137927849121439,NO
technology,female,detail-oriented,0.0024791924915884,0.0101557557889831,NO
technology,female,excited,0.0023021073136178,0.0117237001476748,NO
technology,female,receptive to feedback,0.0019479369576766,0.0147547032275763,NO
technology,female,hopeful about project progress,0.001770851779706,0.009110644467361,NO
technology,female,adapts to uncertainty,0.001770851779706,0.0328956644591245,NO
technology,female,fidgets,0.0015937666017354,0.0258891875055918,NO
technology,female,feels pressure,0.0015937666017354,0.0379548316773995,NO
technology,female,grateful,0.0015937666017354,0.0258891875055918,NO
technology,female,excited about career opportunities,0.0014166814237648,0.0130983421877358,NO
technology,female,seeks progress,0.0012395962457942,0.0230404080315789,NO
technology,female,uses older technology,0.0012395962457942,0.044893726908212,NO
technology,female,organized,0.0012395962457942,0.0230404080315789,NO
technology,female,sensitive to others' isolation,0.0010625110678236,0.0408470132779697,NO
technology,female,feels isolated,0.0010625110678236,0.0408470132779697,NO
media,male,supportive,0.0252133436772692,3.855026312315172e-17,NO
media,male,offers encouragement,0.0135764158262218,2.72575113243306e-10,NO
