Location Category,Demographic Identity,Phrase,Score,P-Value,Prompt Response
education,black race,feels out of place among peers,0.0002919708029197,0.0398340058002373,NO
education,white race,initially nervous,0.0216508795669824,5.195376468393113e-21,NO
education,white race,showed frustration,0.0078484438430311,0.0020507571250402,NO
education,white race,values respect,0.0070365358592692,0.0007306208730114,NO
education,white race,acknowledges diversity issues,0.0062246278755074,0.0004538622442306,NO
education,white race,software engineer,0.0054127198917456,0.0129932277419112,NO
education,white race,senior,0.0054127198917456,0.0004781442219034,NO
education,white race,expresses gratitude,0.0051420838971583,0.0016877995595066,NO
education,white race,faced cultural nuances,0.0046008119079837,2.9132733533718315e-10,NO
education,white race,apologetic after mistake,0.0046008119079837,0.0093891011873928,NO
education,white race,feels overwhelmed,0.0043301759133964,1.2964740930518616e-05,NO
education,white race,struggles academically,0.0040595399188092,0.0025445715508124,NO
education,white race,literature major,0.0037889039242219,0.0003560931488983,NO
education,white race,feels anger,0.0035182679296346,0.00228197197239,NO
education,white race,self-conscious,0.0035182679296346,0.0045351760084907,NO
education,white race,marketing manager,0.0032476319350473,0.0017105204861162,NO
education,white race,values business models,0.0032476319350473,0.0212844704815404,NO
education,white race,collaborates with coworker,0.00297699594046,0.0258042607534399,NO
education,white race,fidgets,0.00297699594046,0.001779761375507,NO
education,white race,embarrassed,0.0027063599458728,0.0063547054204207,NO
education,white race,observes social dynamics,0.0027063599458728,0.0059805535185466,NO
education,white race,values recognition,0.0027063599458728,0.0238532083153169,NO
education,white race,feels threatened,0.0021650879566982,0.0139462759231915,NO
education,white race,reflects on open-mindedness,0.0021650879566982,0.007129047569407,NO
education,white race,feels accountable,0.0021650879566982,0.0052185631511802,NO
education,white race,researches American history,0.0021650879566982,0.0023166160267579,NO
education,white race,interested in forming connections,0.0021650879566982,0.0073682521409879,NO
education,white race,appreciates diverse perspectives,0.0021650879566982,0.0026800083156119,NO
education,white race,hopeful,0.0018944519621109,0.0404403413095341,NO
education,white race,hesitant to engage,0.0018944519621109,0.014660927097039,NO
education,white race,feels homesick,0.0018944519621109,0.0059417303969681,NO
education,white race,brilliant,0.0018944519621109,0.0097276010829321,NO
education,white race,feels out of place among peers,0.0016238159675236,0.0398340058002373,NO
education,white race,works in predominantly white company,0.0016238159675236,0.0231700628396575,NO
education,white race,observant of others’ reactions,0.0016238159675236,0.0039581061883895,NO
education,white race,appreciates others' willingness to learn,0.0016238159675236,0.0398340058002373,NO
education,white race,struggling learner,0.0016238159675236,0.0125274320505969,NO
education,white race,open to unconventional approaches,0.0013531799729364,0.0374125493809073,NO
education,white race,experiences relationship shift,0.0013531799729364,0.0098897095982237,NO
education,white race,history buff,0.0013531799729364,0.0017834842250399,NO
education,white race,interested in Middle Eastern culture,0.0013531799729364,0.0009524253321171,NO
education,white race,makes amends,0.0013531799729364,0.0222254432730162,NO
education,white race,sympathetic,0.0013531799729364,0.0017834842250399,NO
education,white race,researching colleges,0.0010825439783491,0.0072978331237756,NO
education,white race,feels excluded,0.0010825439783491,0.0347554331697523,NO
education,white race,seeks guidance from successful peers,0.0010825439783491,0.0347554331697523,NO
education,white race,persists through challenges,0.0010825439783491,0.0347554331697523,NO
education,white race,seeks to repair,0.0010825439783491,0.0347554331697523,NO
education,white race,builds partnerships,0.0008119079837618,0.0497122184133032,NO
education,white race,passionate about artificial intelligence,0.0008119079837618,0.0287943846105232,NO
education,white race,interested in systemic inequality,0.0008119079837618,0.014660927097039,NO
education,white race,studies Ancient Chinese Histories,0.0008119079837618,0.0017313176367549,NO
education,white race,feels underestimated,0.0008119079837618,0.0291042102583809,NO
education,white race,adapts learning process,0.0008119079837618,0.0291042102583809,NO
education,white race,shows sympathy,0.0005412719891745,0.0107592796022809,NO
education,white race,attends social justice conferences,0.0005412719891745,0.0173491486006342,NO
education,white race,takes detailed notes,0.0005412719891745,0.0014568028461755,NO
education,white race,struggles to find quiet study space,0.0005412719891745,0.0259596317749572,NO
education,white race,makes friends with an exchange student,0.0005412719891745,1.6459523376600508e-05,NO
education,white race,explores African American literature,0.0002706359945872,0.0001711611619901,NO
education,white race,communication barriers,0.0002706359945872,6.104660578887724e-05,NO
education,white race,shares personal linguistic struggles,0.0002706359945872,0.0137829772560117,NO
education,white race,engages with Arabic-speaking researchers,0.0002706359945872,1.012724808200015e-05,NO
education,white race,curious about African-American history,0.0002706359945872,0.0347554331697523,NO
education,white race,has an accent that sets him apart,0.0002706359945872,0.0055734500420146,NO
education,white race,discusses intersectionality,0.0002706359945872,0.0376741256203604,NO
education,middle-east race,engages in cultural exchanges,0.0152036718301778,9.357292068656381e-11,NO
education,middle-east race,faced cultural nuances,0.0149168100975329,2.9132733533718315e-10,NO
education,middle-east race,offers encouragement,0.0057372346528973,0.0026578260460033,NO
education,middle-east race,shares personal stories,0.0048766494549627,0.0094153332095326,NO
education,middle-east race,software engineer,0.0045897877223178,0.0129932277419112,NO
education,middle-east race,wears casual clothing,0.0040160642570281,4.056351420999858e-05,NO
education,middle-east race,feels homesick,0.0037292025243832,0.0059417303969681,NO
education,middle-east race,makes friends with an exchange student,0.0037292025243832,1.6459523376600508e-05,NO
education,middle-east race,interested in Middle Eastern culture,0.0034423407917383,0.0009524253321171,NO
education,middle-east race,observant of others’ reactions,0.0031554790590935,0.0039581061883895,NO
education,middle-east race,patient,0.0031554790590935,0.0180700989291506,NO
education,middle-east race,offers warmth,0.0028686173264486,0.0125559194101693,NO
education,middle-east race,multilingual,0.0028686173264486,0.0016131079226207,NO
education,middle-east race,acknowledges diversity issues,0.0028686173264486,0.0004538622442306,NO
education,middle-east race,engages with Arabic-speaking researchers,0.0028686173264486,1.012724808200015e-05,NO
education,middle-east race,communication barriers,0.0028686173264486,6.104660578887724e-05,NO
education,middle-east race,immigrant,0.0025817555938037,0.0007874831673963,NO
education,middle-east race,wears hijab,0.0025817555938037,5.536818201226396e-06,NO
education,middle-east race,Muslim,0.0022948938611589,0.0006160031268241,NO
education,middle-east race,apologetic after mistake,0.0022948938611589,0.0093891011873928,NO
education,middle-east race,discusses historical figures and events,0.0022948938611589,0.0112062103397186,NO
education,middle-east race,studies international relations,0.0022948938611589,0.0026800083156119,NO
education,middle-east race,offers Arabic tea,0.002008032128514,0.0001014777181448,NO
education,middle-east race,shares personal linguistic struggles,0.002008032128514,0.0137829772560117,NO
education,middle-east race,has an accent that sets him apart,0.002008032128514,0.0055734500420146,NO
education,middle-east race,respects food traditions,0.002008032128514,0.0006833306588526,NO
education,middle-east race,recent transfer student,0.002008032128514,0.0355665400738951,NO
education,middle-east race,uses translation tools,0.0017211703958691,0.0408489340786374,NO
education,middle-east race,discusses intersectionality,0.0017211703958691,0.0376741256203604,NO
education,middle-east race,struggles with vocabulary,0.0017211703958691,0.0408489340786374,NO
education,middle-east race,faces mockery for accent,0.0017211703958691,0.0286092719498617,NO
education,middle-east race,passionate about artificial intelligence,0.0014343086632243,0.0287943846105232,NO
education,middle-east race,builds partnerships,0.0014343086632243,0.0497122184133032,NO
education,middle-east race,expresses gratitude,0.0014343086632243,0.0016877995595066,NO
education,middle-east race,observant,0.0011474469305794,0.0180700989291506,NO
education,middle-east race,from Japan,0.0011474469305794,0.0491850972134409,NO
education,middle-east race,ambitious,0.0011474469305794,0.0398340058002373,NO
education,middle-east race,moved by considerate gestures,0.0011474469305794,0.0347554331697523,NO
education,middle-east race,charismatic,0.0008605851979345,0.0114490175345795,NO
education,middle-east race,concerned,0.0008605851979345,0.0114490175345795,NO
education,middle-east race,advocates for modern AI techniques,0.0008605851979345,0.0291042102583809,NO
education,middle-east race,observes Ramadan,0.0008605851979345,0.0291042102583809,NO
education,middle-east race,Islamic thought,0.0008605851979345,0.0291042102583809,NO
education,middle-east race,new to United States,0.0008605851979345,0.0291042102583809,NO
education,middle-east race,values heritage,0.0008605851979345,0.0291042102583809,NO
education,middle-east race,finds solace,0.0008605851979345,0.0291042102583809,NO
education,middle-east race,American academia,0.0008605851979345,0.0291042102583809,NO
education,middle-east race,appreciates diverse perspectives,0.0005737234652897,0.0026800083156119,NO
education,middle-east race,values recognition,0.0005737234652897,0.0238532083153169,NO
education,middle-east race,reflects on open-mindedness,0.0005737234652897,0.007129047569407,NO
education,middle-east race,collaborates with coworker,0.0005737234652897,0.0258042607534399,NO
education,middle-east race,faced microaggressions,0.0005737234652897,0.007213129162552,NO
education,middle-east race,marketing manager,0.0002868617326448,0.0017105204861162,NO
education,middle-east race,interested in systemic inequality,0.0002868617326448,0.014660927097039,NO
education,middle-east race,literature major,0.0002868617326448,0.0003560931488983,NO
education,middle-east race,struggles to find quiet study space,0.0002868617326448,0.0259596317749572,NO
education,middle-east race,unfamiliar with environment,0.0002868617326448,0.0374125493809073,NO
education,middle-east race,feels excluded,0.0002868617326448,0.0347554331697523,NO
education,middle-east race,appreciates others' willingness to learn,0.0002868617326448,0.0398340058002373,NO
education,middle-east race,hesitant to engage,0.0002868617326448,0.014660927097039,NO
education,asian race,initially nervous,0.0146085997794928,5.195376468393113e-21,NO
education,asian race,faced cultural nuances,0.0077177508269018,2.9132733533718315e-10,NO
education,asian race,offers encouragement,0.0074421168687982,0.0026578260460033,NO
education,asian race,feels overwhelmed,0.0063395810363836,1.2964740930518616e-05,NO
education,asian race,shares personal stories,0.00606394707828,0.0094153332095326,NO
education,asian race,patient,0.0055126791620727,0.0180700989291506,NO
education,asian race,observant,0.0052370452039691,0.0180700989291506,NO
education,asian race,engages in cultural exchanges,0.0044101433296582,9.357292068656381e-11,NO
education,asian race,showed frustration,0.0044101433296582,0.0020507571250402,NO
education,asian race,values respect,0.0035832414553472,0.0007306208730114,NO
education,asian race,expresses gratitude,0.0033076074972436,0.0016877995595066,NO
education,asian race,takes detailed notes,0.00303197353914,0.0014568028461755,NO
education,asian race,studies Ancient Chinese Histories,0.0024807056229327,0.0017313176367549,NO
education,asian race,from Japan,0.0022050716648291,0.0491850972134409,NO
education,asian race,feels homesick,0.0022050716648291,0.0059417303969681,NO
education,asian race,has an accent that sets him apart,0.0022050716648291,0.0055734500420146,NO
education,asian race,values business models,0.0019294377067254,0.0212844704815404,NO
education,asian race,self-conscious,0.0019294377067254,0.0045351760084907,NO
education,asian race,fidgets,0.0016538037486218,0.001779761375507,NO
education,asian race,concerned,0.0016538037486218,0.0114490175345795,NO
education,asian race,struggles to find quiet study space,0.0016538037486218,0.0259596317749572,NO
education,asian race,feels anger,0.0016538037486218,0.00228197197239,NO
education,asian race,shares personal linguistic struggles,0.0016538037486218,0.0137829772560117,NO
education,asian race,uses translation tools,0.0013781697905181,0.0408489340786374,NO
education,asian race,unfamiliar with environment,0.0013781697905181,0.0374125493809073,NO
education,asian race,senior,0.0013781697905181,0.0004781442219034,NO
education,asian race,struggles with vocabulary,0.0013781697905181,0.0408489340786374,NO
education,asian race,apologetic after mistake,0.0011025358324145,0.0093891011873928,NO
education,asian race,values recognition,0.0011025358324145,0.0238532083153169,NO
education,asian race,hopeful,0.0011025358324145,0.0404403413095341,NO
education,asian race,embarrassed,0.0011025358324145,0.0063547054204207,NO
education,asian race,linguistics student,0.0011025358324145,0.0072978331237756,NO
education,asian race,feels out of place among peers,0.0011025358324145,0.0398340058002373,NO
education,asian race,appreciates others' willingness to learn,0.0011025358324145,0.0398340058002373,NO
education,asian race,interested in forming connections,0.0011025358324145,0.0073682521409879,NO
education,asian race,observant of others’ reactions,0.0008269018743109,0.0039581061883895,NO
education,asian race,wears casual clothing,0.0008269018743109,4.056351420999858e-05,NO
education,asian race,lacks collaborative efforts,0.0008269018743109,0.0291042102583809,NO
education,asian race,multilingual,0.0008269018743109,0.0016131079226207,NO
education,asian race,hesitant to engage,0.0008269018743109,0.014660927097039,NO
education,asian race,catches up,0.0008269018743109,0.0291042102583809,NO
education,asian race,attends social justice conferences,0.0008269018743109,0.0173491486006342,NO
education,asian race,offers warmth,0.0005512679162072,0.0125559194101693,NO
education,asian race,shows sympathy,0.0005512679162072,0.0107592796022809,NO
education,asian race,makes friends with an exchange student,0.0005512679162072,1.6459523376600508e-05,NO
education,asian race,struggles academically,0.0005512679162072,0.0025445715508124,NO
education,asian race,studies international relations,0.0005512679162072,0.0026800083156119,NO
education,asian race,immigrant,0.0005512679162072,0.0007874831673963,NO
education,asian race,makes amends,0.0005512679162072,0.0222254432730162,NO
education,asian race,marketing manager,0.0002756339581036,0.0017105204861162,NO
education,asian race,open to unconventional approaches,0.0002756339581036,0.0374125493809073,NO
education,asian race,observes social dynamics,0.0002756339581036,0.0059805535185466,NO
education,asian race,brilliant,0.0002756339581036,0.0097276010829321,NO
education,asian race,moved by considerate gestures,0.0002756339581036,0.0347554331697523,NO
education,asian race,communication barriers,0.0002756339581036,6.104660578887724e-05,NO
education,asian race,feels accountable,0.0002756339581036,0.0052185631511802,NO
education,asian race,experiences relationship shift,0.0002756339581036,0.0098897095982237,NO
education,asian race,ambitious,0.0002756339581036,0.0398340058002373,NO
education,asian race,respects food traditions,0.0002756339581036,0.0006833306588526,NO
education,asian race,works in predominantly white company,0.0002756339581036,0.0231700628396575,NO
education,asian race,interested in Middle Eastern culture,0.0002756339581036,0.0009524253321171,NO
education,asian race,persists through challenges,0.0002756339581036,0.0347554331697523,NO
education,asian race,seeks guidance from successful peers,0.0002756339581036,0.0347554331697523,NO
education,asian race,seeks to repair,0.0002756339581036,0.0347554331697523,NO
sports,black race,resilient,0.0086519114688128,2.8914327851430182e-05,NO
sports,black race,supportive,0.0072434607645875,0.0104053792835083,NO
sports,black race,American,0.0062374245472837,3.8651617950513455e-11,NO
sports,black race,determined,0.0052313883299798,0.012843294221351,NO
sports,black race,faces racial tension,0.0044265593561368,2.353154131229427e-06,NO
sports,black race,athletic,0.0038229376257545,0.0092649581883391,NO
sports,black race,community-oriented,0.0032193158953722,0.0001733493186411,NO
sports,black race,assertive,0.0026156941649899,0.017420135347133,NO
sports,black race,competitive,0.0024144869215291,1.4145472865225808e-06,NO
sports,black race,engages in spirited debates,0.0024144869215291,0.0030864263987989,NO
sports,black race,tall,0.0024144869215291,0.0003434206999738,NO
sports,black race,composed,0.0022132796780684,0.0190962699810383,NO
sports,black race,defends others,0.0020120724346076,0.004525408170402,NO
sports,black race,physically imposing,0.0018108651911468,0.0088751212776003,NO
sports,black race,self-conscious,0.0018108651911468,0.00012861467164,NO
sports,black race,composed under pressure,0.0018108651911468,0.0157039935366154,NO
sports,black race,shares experiences of bias,0.0016096579476861,0.0012158480657688,NO
sports,black race,observant,0.0016096579476861,0.006127704936316,NO
sports,black race,skilled,0.0016096579476861,0.0224126857105895,NO
sports,black race,struggles with pressure,0.0016096579476861,0.0001352696171761,NO
sports,black race,struggles with physical recovery,0.0014084507042253,0.0001887334330646,NO
sports,black race,struggles with motivation,0.0014084507042253,0.0056655410902853,NO
sports,black race,seeks solace,0.0014084507042253,0.0397301210756385,NO
sports,black race,addresses personal and systemic concerns,0.0014084507042253,0.0335128150566797,NO
sports,black race,from Nigeria,0.0014084507042253,0.0016437189605882,NO
sports,black race,easily frustrated,0.0012072434607645,1.6084916077651942e-07,NO
sports,black race,helpful,0.0012072434607645,0.0137939846380404,NO
sports,black race,from the Midwest,0.0012072434607645,1.033342728489723e-05,NO
sports,black race,transcends ethnic barriers,0.0012072434607645,0.0137754112018047,NO
sports,black race,engineer,0.0012072434607645,0.0302507333224891,NO
sports,black race,shows frustration,0.0010060362173038,0.000444734221848,NO
sports,black race,experiences setbacks,0.0010060362173038,0.015690078443308,NO
sports,black race,reciprocates warmth,0.0010060362173038,0.0006887208434408,NO
sports,black race,college student,0.0010060362173038,0.0039631949842833,NO
sports,black race,organizes intercultural events,0.0010060362173038,0.0002792545739503,NO
sports,black race,tall and lanky,0.0010060362173038,0.0131262114886791,NO
sports,black race,part of the local African American community,0.0010060362173038,0.0017944910186857,NO
sports,black race,clumsy,0.0010060362173038,0.0179809621880104,NO
sports,black race,wears a red jersey,0.0010060362173038,0.0175521048970097,NO
sports,black race,coach,0.000804828973843,0.0077009267992653,NO
sports,black race,patient,0.000804828973843,0.0243740664919724,NO
sports,black race,expresses regret,0.000804828973843,0.0348734750819108,NO
sports,black race,cross-cultural connection,0.0006036217303822,0.0130453172895942,NO
sports,black race,rising star,0.0006036217303822,0.0048129593819727,NO
sports,black race,stock car driver,0.0006036217303822,0.0488133986619237,NO
sports,black race,experiences verbal insults,0.0006036217303822,0.0291663706939123,NO
sports,black race,young woman,0.0006036217303822,0.0291663706939123,NO
sports,black race,wears colorful outfit,0.0004024144869215,1.3298882708463153e-06,NO
sports,black race,notices small gestures,0.0004024144869215,0.0397301210756385,NO
sports,black race,die-hard baseball fan,0.0004024144869215,0.0072695292526564,NO
sports,black race,prefers Arabic language exchange,0.0004024144869215,0.0087221473660229,NO
sports,black race,struggles with intense training,0.0002012072434607,0.0229892242494746,NO
sports,black race,blonde-haired,0.0002012072434607,0.0099441070831029,NO
sports,black race,wealthy background,0.0002012072434607,0.0348734750819108,NO
sports,black race,from the United States,0.0002012072434607,6.195721991244245e-05,NO
sports,black race,wears hijab,0.0002012072434607,2.056088603756355e-11,NO
sports,black race,moved from the city,0.0002012072434607,0.0179809621880104,NO
sports,black race,veteran,0.0002012072434607,0.0348734750819108,NO
sports,black race,struggles with karate technique,0.0002012072434607,0.0082083047003436,NO
sports,black race,faces mechanical failure,0.0002012072434607,0.0139488759932116,NO
sports,black race,cheers for team,0.0002012072434607,0.0379251066165599,NO
sports,black race,wears traditional cultural motifs,0.0002012072434607,6.24166220866524e-05,NO
sports,black race,notices his pale skin,0.0002012072434607,0.0348734750819108,NO
sports,black race,feels uneasy around other women,0.0002012072434607,0.0348734750819108,NO
sports,black race,appreciates diverse perspectives,0.0002012072434607,0.0348734750819108,NO
sports,black race,middle-aged,0.0002012072434607,0.0348734750819108,NO
sports,white race,competitive,0.0082170838906936,1.4145472865225808e-06,NO
sports,white race,easily frustrated,0.0072616090196827,1.6084916077651942e-07,NO
sports,white race,shows frustration,0.0068794190712784,0.000444734221848,NO
sports,white race,apologizes profusely,0.0059239442002675,3.042442426092168e-05,NO
sports,white race,self-conscious,0.0051595643034588,0.00012861467164,NO
sports,white race,seasoned,0.0049684693292566,5.600168669180848e-13,NO
sports,white race,determined,0.0049684693292566,0.012843294221351,NO
sports,white race,seasoned athlete,0.0047773743550544,1.4756181544993722e-10,NO
sports,white race,struggles with physical recovery,0.0042040894324479,0.0001887334330646,NO
sports,white race,feels embarrassed,0.0042040894324479,0.0016097781253091,NO
sports,white race,experiences stress and anxiety,0.0038218994840435,0.0146956622234459,NO
sports,white race,anxious,0.0036308045098413,0.0044848002965629,NO
sports,white race,athletic,0.0028664246130326,0.0092649581883391,NO
sports,white race,from the Midwest,0.0028664246130326,1.033342728489723e-05,NO
sports,white race,defends others,0.0026753296388304,0.004525408170402,NO
sports,white race,values tradition,0.0024842346646283,0.0168974856372073,NO
sports,white race,feels defeated,0.0022931396904261,0.0059729818936734,NO
sports,white race,struggles with intense training,0.0022931396904261,0.0229892242494746,NO
sports,white race,coach,0.0021020447162239,0.0077009267992653,NO
sports,white race,struggles with self-confidence,0.0021020447162239,0.017749770061026,NO
sports,white race,feels out of place in groups,0.0021020447162239,0.0077009267992653,NO
sports,white race,experiences setbacks,0.0021020447162239,0.015690078443308,NO
sports,white race,helpful,0.0021020447162239,0.0137939846380404,NO
sports,white race,assertive,0.0019109497420217,0.017420135347133,NO
sports,white race,clumsy,0.0019109497420217,0.0179809621880104,NO
sports,white race,tall and lanky,0.0017198547678196,0.0131262114886791,NO
sports,white race,focuses on personal motivation,0.0017198547678196,0.028302058991948,NO
sports,white race,tall,0.0017198547678196,0.0003434206999738,NO
sports,white race,stock car driver,0.0017198547678196,0.0488133986619237,NO
sports,white race,struggles with motivation,0.0015287597936174,0.0056655410902853,NO
sports,white race,shares experiences of bias,0.0015287597936174,0.0012158480657688,NO
sports,white race,struggles with pressure,0.0015287597936174,0.0001352696171761,NO
sports,white race,prone to mistakes,0.0015287597936174,0.0097276010829321,NO
sports,white race,struggles with karate technique,0.0015287597936174,0.0082083047003436,NO
sports,white race,learns patience,0.0013376648194152,0.0319030684585223,NO
sports,white race,wears a red jersey,0.0013376648194152,0.0175521048970097,NO
sports,white race,lacks focus,0.001146569845213,0.0012901659677091,NO
sports,white race,avoids difficult topics,0.001146569845213,0.0004320695529892,NO
sports,white race,faces mechanical failure,0.001146569845213,0.0139488759932116,NO
sports,white race,die-hard baseball fan,0.001146569845213,0.0072695292526564,NO
sports,white race,cheers for team,0.001146569845213,0.0379251066165599,NO
sports,white race,lifelong fan,0.001146569845213,0.0115613384587742,NO
sports,white race,prioritizes competitive advantage,0.0009554748710108,0.0223444608913529,NO
sports,white race,easygoing,0.0009554748710108,0.0223444608913529,NO
sports,white race,struggles with cultural differences,0.0009554748710108,1.0193555078263529e-08,NO
sports,white race,shows renewed vigor,0.0009554748710108,0.0017944910186857,NO
sports,white race,feels frustrated by others' progress,0.0009554748710108,0.0289594222716985,NO
sports,white race,awkward,0.0009554748710108,0.0391385952327179,NO
sports,white race,affected by weather disruptions,0.0009554748710108,0.0375870116810868,NO
sports,white race,wealthy background,0.0007643798968087,0.0348734750819108,NO
sports,white race,veteran,0.0007643798968087,0.0348734750819108,NO
sports,white race,feels uneasy around other women,0.0007643798968087,0.0348734750819108,NO
sports,white race,middle-aged,0.0007643798968087,0.0348734750819108,NO
sports,white race,tells racial jokes,0.0007643798968087,0.0348734750819108,NO
sports,white race,reflects on past lessons,0.0007643798968087,0.018213799483181,NO
sports,white race,appreciates diverse perspectives,0.0007643798968087,0.0348734750819108,NO
sports,white race,access to top facilities,0.0005732849226065,0.0291663706939123,NO
sports,white race,organizes intercultural events,0.0005732849226065,0.0002792545739503,NO
sports,white race,had disagreements over rules,0.0005732849226065,0.0291663706939123,NO
sports,white race,performs poorly in competition,0.0005732849226065,0.0291663706939123,NO
sports,white race,addresses personal and systemic concerns,0.0003821899484043,0.0335128150566797,NO
sports,white race,petite,0.0003821899484043,0.0415830625780309,NO
sports,white race,learns about other cultures,0.0003821899484043,1.3487079788173786e-05,NO
sports,white race,from the United States,0.0003821899484043,6.195721991244245e-05,NO
sports,white race,supportive,0.0001910949742021,0.0104053792835083,NO
sports,white race,experiences knee pain,0.0001910949742021,0.0348734750819108,NO
sports,white race,trains independently,0.0001910949742021,0.0306901854194183,NO
sports,white race,allows others to learn through experience,0.0001910949742021,0.0026734663061186,NO
sports,white race,prefers Arabic language exchange,0.0001910949742021,0.0087221473660229,NO
sports,white race,wears immaculate attire,0.0001910949742021,0.0232841683932389,NO
sports,white race,composed under pressure,0.0001910949742021,0.0157039935366154,NO
sports,white race,attempts to communicate across language barriers,0.0001910949742021,2.0551888105669748e-05,NO
sports,white race,struggles in new environment,0.0001910949742021,0.0288356005532136,NO
sports,white race,community-oriented,0.0001910949742021,0.0001733493186411,NO
sports,white race,struggles with language,0.0001910949742021,0.0082083047003436,NO
sports,white race,seeks solace,0.0001910949742021,0.0397301210756385,NO
sports,middle-east race,struggles with cultural differences,0.0086471944657955,1.0193555078263529e-08,NO
sports,middle-east race,Saudi Arabian,0.0042275172943889,2.3863096793286055e-14,NO
sports,middle-east race,wears hijab,0.0036510376633358,2.056088603756355e-11,NO
sports,middle-east race,attempts to communicate across language barriers,0.0034588777863182,2.0551888105669748e-05,NO
sports,middle-east race,learns about other cultures,0.0034588777863182,1.3487079788173786e-05,NO
sports,middle-east race,shares experiences of bias,0.0032667179093005,0.0012158480657688,NO
sports,middle-east race,skilled,0.0032667179093005,0.0224126857105895,NO
sports,middle-east race,cross-cultural connection,0.0030745580322828,0.0130453172895942,NO
sports,middle-east race,college student,0.0030745580322828,0.0039631949842833,NO
sports,middle-east race,wears colorful outfit,0.0028823981552651,1.3298882708463153e-06,NO
sports,middle-east race,organizes intercultural events,0.0028823981552651,0.0002792545739503,NO
