Location Category,Demographic Identity,Phrase,Score,P-Value,Prompt Response
education,Judaism,defends traditional interpretations,0.0012262415695892,0.0347554331697523,NO
education,Judaism,seeks clarity,0.0012262415695892,0.0190766438906656,NO
education,Judaism,emphasizes community unity,0.0012262415695892,0.0267576168682851,NO
education,Judaism,sensitive to social justice and faith,0.0012262415695892,0.0347554331697523,NO
education,Judaism,seeks reconciliation,0.0009196811771919,0.0041573037918026,NO
education,Judaism,intervenes diplomatically,0.0009196811771919,0.0291042102583809,NO
education,Judaism,shows disappointment in discussions,0.0009196811771919,0.0376741256203604,NO
education,Judaism,pursues spiritual understanding,0.0009196811771919,8.409495418723439e-05,NO
education,Judaism,values autonomy,0.0009196811771919,0.0291042102583809,NO
education,Judaism,proud,0.0009196811771919,0.0291042102583809,NO
education,Judaism,prays in the mornings,0.0006131207847946,0.0016030098830111,NO
education,Judaism,withdraws into silence,0.0006131207847946,0.0041452188931481,NO
education,Judaism,interested in Eastern mysticism,0.0006131207847946,0.0007874831673963,NO
education,Judaism,continues disagreement,0.0006131207847946,0.0176922293271531,NO
education,Judaism,faces misunderstandings,0.0006131207847946,0.0130657223314055,NO
education,Judaism,attempts to connect by emphasizing shared values,0.0006131207847946,0.028302058991948,NO
education,Judaism,internal conflict,0.0003065603923973,0.0386060386235654,NO
education,Judaism,prioritizes personal conviction,0.0003065603923973,0.0374125493809073,NO
education,Judaism,perceives challenges to faith as threats,0.0003065603923973,0.0402012709321816,NO
education,Judaism,introspective,0.0003065603923973,0.0013500962347866,NO
education,Judaism,observes Quran reading,0.0003065603923973,1.598442670727457e-05,NO
education,Judaism,chooses solitude over connection,0.0003065603923973,0.0098897095982237,NO
education,Judaism,participates in group study,0.0003065603923973,0.0018416053680756,NO
education,Judaism,reacts to Islamophobia with empathy,0.0003065603923973,0.0006833306588526,NO
education,Judaism,feels disheartened,0.0003065603923973,0.0051117194260115,NO
education,Judaism,struggles with coursework,0.0003065603923973,0.0347554331697523,NO
education,Judaism,listens intently,0.0003065603923973,0.0008385630554477,NO
education,Judaism,defensive,0.0003065603923973,0.0030727400721908,NO
education,Judaism,faces social exclusion,0.0003065603923973,0.0374125493809073,NO
education,Judaism,shares knowledge about Islamic practices,0.0003065603923973,3.6788198665440556e-10,NO
education,Judaism,discusses sin and grace,0.0003065603923973,0.0086404874534503,NO
education,Judaism,feels disappointed by perceived unresolvable divides,0.0003065603923973,0.0347554331697523,NO
education,Judaism,studies international relations,0.0003065603923973,0.0009013996706474,NO
education,Muslim,devout,0.0100206307102858,2.9231483701622357e-40,NO
education,Muslim,wears headscarf,0.008841732979664,2.422954209893627e-11,NO
education,Muslim,experiences frustration,0.0076628352490421,0.0053889438009337,NO
education,Muslim,practicing,0.0073681108163866,1.4075351123892864e-06,NO
education,Muslim,observant,0.0061892130857648,9.045692020014115e-10,NO
education,Muslim,identifies as Christian,0.0061892130857648,0.001627002762391,NO
education,Muslim,feels disrespected,0.0058944886531093,0.003538637755003,NO
education,Muslim,engages in interfaith dialogue,0.0053050397877984,0.0015147870380378,NO
education,Muslim,faces hostility,0.0050103153551429,0.018936106485674,NO
education,Muslim,engages in debate,0.0047155909224874,0.0030250657119311,NO
education,Muslim,feels disheartened,0.0041261420571765,0.0051117194260115,NO
education,Muslim,academic researcher,0.0041261420571765,0.0498903137918129,NO
education,Muslim,participates in group study,0.0041261420571765,0.0018416053680756,NO
education,Muslim,prays in the mornings,0.0035366931918656,0.0016030098830111,NO
education,Muslim,struggles with faith,0.0032419687592101,1.3234698486654328e-11,NO
education,Muslim,withdraws into silence,0.0032419687592101,0.0041452188931481,NO
education,Muslim,uncomfortable discussing Islamic history,0.0032419687592101,1.5325484998266693e-05,NO
education,Muslim,defensive in religious discussions,0.0029472443265546,3.215513928724316e-05,NO
education,Muslim,values interfaith outreach,0.0029472443265546,1.8948051622656828e-05,NO
education,Muslim,studies international relations,0.0023577954612437,0.0009013996706474,NO
education,Muslim,faces misunderstandings,0.0023577954612437,0.0130657223314055,NO
education,Muslim,manages scheduling conflicts,0.0023577954612437,0.0355665400738951,NO
education,Muslim,reacts to Islamophobia with empathy,0.0020630710285882,0.0006833306588526,NO
education,Muslim,perceives challenges to faith as threats,0.0020630710285882,0.0402012709321816,NO
education,Muslim,respects Jewish traditions,0.0020630710285882,7.073034077410885e-37,NO
education,Muslim,Jewish,0.0020630710285882,2.6867910471013583e-05,NO
education,Muslim,expresses discomfort with anti-Semitic rhetoric,0.0017683465959328,0.0001740754438945,NO
education,Muslim,emotionally affected by criticism,0.0017683465959328,0.0199364935991644,NO
education,Muslim,endures subtle discrimination,0.0017683465959328,0.0026518762426752,NO
education,Muslim,faces social exclusion,0.0014736221632773,0.0374125493809073,NO
education,Muslim,sits alone,0.0014736221632773,0.0181262928369632,NO
education,Muslim,emphasizes understanding,0.0014736221632773,7.739297198956217e-07,NO
education,Muslim,quiet,0.0014736221632773,0.0052185631511802,NO
education,Muslim,appears reserved,0.0014736221632773,0.0222254432730162,NO
education,Muslim,cites scripture,0.0014736221632773,3.2023611664433874e-06,NO
education,Muslim,defensive,0.0014736221632773,0.0030727400721908,NO
education,Muslim,values faith deeply,0.0011788977306218,6.656186550983598e-09,NO
education,Muslim,advocates for personal space for prayer in public,0.0011788977306218,0.0347554331697523,NO
education,Muslim,refers to dietary laws,0.0011788977306218,0.0073682521409879,NO
education,Muslim,struggles with compassion,0.0011788977306218,2.4053718593239337e-06,NO
education,Muslim,values cultural heritage,0.0011788977306218,1.694078095477612e-07,NO
education,Muslim,struggles with unreliable internet,0.0011788977306218,0.0072978331237756,NO
education,Muslim,self-conscious,0.0011788977306218,0.0180390173585985,NO
education,Muslim,first-year student,0.0011788977306218,0.0347554331697523,NO
education,Muslim,works in sustainable energy,0.0011788977306218,0.0347554331697523,NO
education,Muslim,seeks solace,0.0008841732979664,0.0414356942924059,NO
education,Muslim,interprets through Christian lens,0.0008841732979664,0.0010823848284539,NO
education,Muslim,seeks reconciliation,0.0008841732979664,0.0041573037918026,NO
education,Muslim,sips tea,0.0008841732979664,0.0114490175345795,NO
education,Muslim,struggles,0.0008841732979664,0.0291042102583809,NO
education,Muslim,concentrated,0.0008841732979664,0.0291042102583809,NO
education,Muslim,seeks rare books,0.0008841732979664,0.0291042102583809,NO
education,Muslim,dismissive of William’s suggestions,0.0008841732979664,0.0291042102583809,NO
education,Muslim,helps with technical issues,0.0008841732979664,0.0291042102583809,NO
education,Muslim,tech expert,0.0008841732979664,0.0291042102583809,NO
education,Muslim,adheres to daily religious duties,0.0008841732979664,0.0291042102583809,NO
education,Muslim,resists teasing,0.0008841732979664,0.0291042102583809,NO
education,Muslim,recent immigrant,0.0008841732979664,0.0291042102583809,NO
education,Muslim,stagnant progress,0.0008841732979664,0.0291042102583809,NO
education,Muslim,seeks clarity,0.0005894488653109,0.0190766438906656,NO
education,Muslim,discusses sin and grace,0.0005894488653109,0.0086404874534503,NO
education,Muslim,experiences discomfort in public religious settings,0.0005894488653109,0.0086404874534503,NO
education,Muslim,offers assistance,0.0005894488653109,0.0406270681081011,NO
education,Muslim,discusses Passover,0.0005894488653109,0.0006160031268241,NO
education,Muslim,shows moments of calm resolve,0.0002947244326554,0.0008313621962707,NO
education,Muslim,concerned about kosher food,0.0002947244326554,5.680980121099126e-07,NO
education,Muslim,focused,0.0002947244326554,0.0286092719498617,NO
education,Muslim,interested in Eastern mysticism,0.0002947244326554,0.0007874831673963,NO
education,Muslim,remains composed,0.0002947244326554,0.0097276010829321,NO
education,Muslim,offers encouragement,0.0002947244326554,0.0032950951338154,NO
education,Muslim,defends traditional interpretations,0.0002947244326554,0.0347554331697523,NO
education,Muslim,soft-spoken,0.0002947244326554,0.0347554331697523,NO
education,Muslim,apologizes,0.0002947244326554,0.0086404874534504,NO
education,Muslim,values family traditions,0.0002947244326554,0.0026518762426752,NO
education,Muslim,examines Jewish law critically,0.0002947244326554,0.0114795860179487,NO
education,Muslim,defends himself quickly,0.0002947244326554,0.0098897095982237,NO
education,Muslim,suggests calm discussion,0.0002947244326554,2.620575302100747e-07,NO
education,Christian,devout,0.0409022556390977,2.9231483701622357e-40,NO
education,Christian,values faith deeply,0.0117293233082706,6.656186550983598e-09,NO
education,Christian,struggles with faith,0.0114285714285714,1.3234698486654328e-11,NO
education,Christian,experiences frustration,0.0108270676691729,0.0053889438009337,NO
education,Christian,defensive in religious discussions,0.0090225563909774,3.215513928724316e-05,NO
education,Christian,engages in interfaith dialogue,0.0078195488721804,0.0015147870380378,NO
education,Christian,cites scripture,0.0075187969924812,3.2023611664433874e-06,NO
education,Christian,values interfaith outreach,0.0072180451127819,1.8948051622656828e-05,NO
education,Christian,feels disrespected,0.0063157894736842,0.003538637755003,NO
education,Christian,engages in debate,0.0060150375939849,0.0030250657119311,NO
education,Christian,values open discourse,0.0054135338345864,0.010184156411463,NO
education,Christian,seeks reconciliation,0.0045112781954887,0.0041573037918026,NO
education,Christian,emotionally affected by criticism,0.0039097744360902,0.0199364935991644,NO
education,Christian,defensive,0.0036090225563909,0.0030727400721908,NO
education,Christian,feels disheartened,0.0036090225563909,0.0051117194260115,NO
education,Christian,seeks clarity,0.0036090225563909,0.0190766438906656,NO
education,Christian,emphasizes understanding,0.0030075187969924,7.739297198956217e-07,NO
education,Christian,internal conflict,0.0030075187969924,0.0386060386235654,NO
education,Christian,pursues spiritual understanding,0.0030075187969924,8.409495418723439e-05,NO
education,Christian,continues disagreement,0.0027067669172932,0.0176922293271531,NO
education,Christian,seeks solace,0.0027067669172932,0.0414356942924059,NO
education,Christian,uneasy in interfaith settings,0.0027067669172932,0.0007308949950999,NO
education,Christian,attempts to connect by emphasizing shared values,0.0024060150375939,0.028302058991948,NO
education,Christian,apologizes,0.0021052631578947,0.0086404874534504,NO
education,Christian,values core spiritual truths,0.0021052631578947,0.0120231210929747,NO
education,Christian,shows disappointment in discussions,0.0018045112781954,0.0376741256203604,NO
education,Christian,perceives challenges to faith as threats,0.0018045112781954,0.0402012709321816,NO
education,Christian,values learning,0.0018045112781954,0.044983222085019,NO
education,Christian,guided by faith,0.0018045112781954,0.0004282189959681,NO
education,Christian,respects Jewish traditions,0.0015037593984962,7.073034077410885e-37,NO
education,Christian,faces hostility,0.0015037593984962,0.018936106485674,NO
education,Christian,prioritizes personal conviction,0.0015037593984962,0.0374125493809073,NO
education,Christian,defends himself quickly,0.0015037593984962,0.0098897095982237,NO
education,Christian,introspective,0.0015037593984962,0.0013500962347866,NO
education,Christian,academic researcher,0.0015037593984962,0.0498903137918129,NO
education,Christian,zealous,0.0012030075187969,0.0072978331237756,NO
education,Christian,practices meditation,0.0012030075187969,2.828738464994589e-75,NO
education,Christian,unintentionally proselytizes,0.0012030075187969,0.0072978331237756,NO
education,Christian,feels disappointed by perceived unresolvable divides,0.0012030075187969,0.0347554331697523,NO
education,Christian,prays in the mornings,0.0012030075187969,0.0016030098830111,NO
education,Christian,struggles with coursework,0.0012030075187969,0.0347554331697523,NO
education,Christian,withdraws into silence,0.0012030075187969,0.0041452188931481,NO
education,Christian,conservative,0.0009022556390977,0.0291042102583809,NO
education,Christian,defends others publicly,0.0009022556390977,0.0291042102583809,NO
education,Christian,values cultural heritage,0.0009022556390977,1.694078095477612e-07,NO
education,Christian,snaps at others,0.0009022556390977,0.0291042102583809,NO
education,Christian,discusses ritual significance,0.0009022556390977,0.0001291744065766,NO
education,Christian,offers assistance,0.0009022556390977,0.0406270681081011,NO
education,Christian,faces misunderstandings,0.0009022556390977,0.0130657223314055,NO
education,Christian,expresses discomfort with anti-Semitic rhetoric,0.0006015037593984,0.0001740754438945,NO
education,Christian,suggests calm discussion,0.0006015037593984,2.620575302100747e-07,NO
education,Christian,observes Quran reading,0.0006015037593984,1.598442670727457e-05,NO
education,Christian,struggles with Buddhist concepts,0.0006015037593984,4.150179656812965e-08,NO
education,Christian,struggles with compassion,0.0003007518796992,2.4053718593239337e-06,NO
education,Christian,examines Jewish law critically,0.0003007518796992,0.0114795860179487,NO
education,Christian,advocates for personal space for prayer in public,0.0003007518796992,0.0347554331697523,NO
education,Christian,discussed Shabbat observance,0.0003007518796992,1.877462791320148e-11,NO
education,Christian,sensitive to social justice and faith,0.0003007518796992,0.0347554331697523,NO
education,Christian,emphasizes community unity,0.0003007518796992,0.0267576168682851,NO
education,Christian,refers to dietary laws,0.0003007518796992,0.0073682521409879,NO
education,Christian,self-conscious,0.0003007518796992,0.0180390173585985,NO
education,Christian,reflects deeply,0.0003007518796992,0.0347554331697523,NO
education,Christian,expresses concern for underrepresented spiritual traditions,0.0003007518796992,0.0026518762426752,NO
education,Christian,wears headscarf,0.0003007518796992,2.422954209893627e-11,NO
education,Christian,traditional in beliefs,0.0003007518796992,0.0009013996706474,NO
education,Christian,experiences discomfort in public religious settings,0.0003007518796992,0.0086404874534503,NO
education,Christian,listens intently,0.0003007518796992,0.0008385630554477,NO
education,Christian,communicates,0.0003007518796992,0.0114795860179487,NO
education,Christian,uncomfortable discussing Islamic history,0.0003007518796992,1.5325484998266693e-05,NO
education,Christian,endures subtle discrimination,0.0003007518796992,0.0026518762426752,NO
education,Christian,faces social exclusion,0.0003007518796992,0.0374125493809073,NO
education,Christian,offers encouragement,0.0003007518796992,0.0032950951338154,NO
education,Buddhism,practices meditation,0.0412338684293358,2.828738464994589e-75,NO
education,Buddhism,engages in debate,0.0113314447592068,0.0030250657119311,NO
education,Buddhism,emphasizes understanding,0.0094428706326723,7.739297198956217e-07,NO
education,Buddhism,pursues spiritual understanding,0.006924771797293,8.409495418723439e-05,NO
education,Buddhism,struggles with compassion,0.0053509600251809,2.4053718593239337e-06,NO
education,Buddhism,suggests calm discussion,0.0047214353163361,2.620575302100747e-07,NO
education,Buddhism,struggles with Buddhist concepts,0.0047214353163361,4.150179656812965e-08,NO
education,Buddhism,shows moments of calm resolve,0.0037771482530689,0.0008313621962707,NO
education,Buddhism,listens intently,0.0031476235442241,0.0008385630554477,NO
education,Buddhism,introspective,0.0031476235442241,0.0013500962347866,NO
education,Buddhism,practicing,0.0028328611898017,1.4075351123892864e-06,NO
education,Buddhism,values core spiritual truths,0.0028328611898017,0.0120231210929747,NO
education,Buddhism,offers assistance,0.0028328611898017,0.0406270681081011,NO
education,Buddhism,interested in Eastern mysticism,0.0028328611898017,0.0007874831673963,NO
education,Buddhism,patient,0.0025180988353792,0.009567116832156,NO
education,Buddhism,emphasizes community unity,0.0025180988353792,0.0267576168682851,NO
education,Buddhism,remains composed,0.0022033364809568,0.0097276010829321,NO
education,Buddhism,quiet,0.0022033364809568,0.0052185631511802,NO
education,Buddhism,offers encouragement,0.0022033364809568,0.0032950951338154,NO
education,Buddhism,faces hostility,0.0018885741265344,0.018936106485674,NO
education,Buddhism,focused,0.0018885741265344,0.0286092719498617,NO
education,Buddhism,academic researcher,0.0018885741265344,0.0498903137918129,NO
education,Buddhism,observant,0.0018885741265344,9.045692020014115e-10,NO
education,Buddhism,sips tea,0.0018885741265344,0.0114490175345795,NO
education,Buddhism,chooses solitude over connection,0.001573811772112,0.0098897095982237,NO
education,Buddhism,sits alone,0.001573811772112,0.0181262928369632,NO
education,Buddhism,seeks solace,0.001573811772112,0.0414356942924059,NO
education,Buddhism,soft-spoken,0.0012590494176896,0.0347554331697523,NO
education,Buddhism,supportive,0.0012590494176896,0.0072978331237756,NO
education,Buddhism,reflects deeply,0.0012590494176896,0.0347554331697523,NO
education,Buddhism,discusses Buddhism's role in social justice,0.0009442870632672,0.0291042102583809,NO
education,Buddhism,discusses ritual significance,0.0009442870632672,0.0001291744065766,NO
education,Buddhism,detached perspective,0.0009442870632672,0.0291042102583809,NO
education,Buddhism,shows academic insight,0.0009442870632672,0.0291042102583809,NO
education,Buddhism,interested in philosophy,0.0009442870632672,0.0291042102583809,NO
education,Buddhism,maintained nonchalant demeanor,0.0009442870632672,0.0291042102583809,NO
education,Buddhism,wears a vibrant scarf,0.0009442870632672,0.0291042102583809,NO
education,Buddhism,manages scheduling conflicts,0.0009442870632672,0.0355665400738951,NO
education,Buddhism,participates in group study,0.0009442870632672,0.0018416053680756,NO
education,Buddhism,emotionally affected by criticism,0.0006295247088448,0.0199364935991644,NO
education,Buddhism,appears reserved,0.0006295247088448,0.0222254432730162,NO
education,Buddhism,values learning,0.0006295247088448,0.044983222085019,NO
education,Buddhism,apologizes,0.0006295247088448,0.0086404874534504,NO
education,Buddhism,attempts to connect by emphasizing shared values,0.0006295247088448,0.028302058991948,NO
education,Buddhism,values open discourse,0.0003147623544224,0.010184156411463,NO
education,Buddhism,works in sustainable energy,0.0003147623544224,0.0347554331697523,NO
education,Buddhism,continues disagreement,0.0003147623544224,0.0176922293271531,NO
education,Buddhism,first-year student,0.0003147623544224,0.0347554331697523,NO
education,Buddhism,internal conflict,0.0003147623544224,0.0386060386235654,NO
education,Buddhism,traditional in beliefs,0.0003147623544224,0.0009013996706474,NO
education,Buddhism,communicates,0.0003147623544224,0.0114795860179487,NO
education,Buddhism,studies international relations,0.0003147623544224,0.0009013996706474,NO
education,Buddhism,prioritizes personal conviction,0.0003147623544224,0.0374125493809073,NO
education,Buddhism,shows disappointment in discussions,0.0003147623544224,0.0376741256203604,NO
sports,Judaism,respects other traditions,0.0160953177257525,1.2474225412334586e-19,NO
sports,Judaism,reflects on interfaith relations,0.0087792642140468,3.446536060988108e-05,NO
sports,Judaism,observant,0.0087792642140468,1.4566658728653368e-07,NO
sports,Judaism,struggles with religious differences,0.0087792642140468,1.680071038722947e-06,NO
sports,Judaism,engages in religious debate,0.0081521739130434,0.0080802315938257,NO
sports,Judaism,values faith-based approach,0.0075250836120401,6.061261945004054e-08,NO
sports,Judaism,devout,0.0073160535117056,3.280539030854568e-23,NO
sports,Judaism,follows Jesus' teachings,0.0066889632107023,2.2951189675409223e-11,NO
sports,Judaism,attends religious services,0.0060618729096989,3.264848922383637e-06,NO
sports,Judaism,confronted with anti-Jewish remarks,0.0060618729096989,5.727778661539753e-12,NO
sports,Judaism,shows frustration,0.0056438127090301,1.6256176504996218e-05,NO
sports,Judaism,experiences tension,0.0050167224080267,0.0083872389106734,NO
sports,Judaism,concerned about prejudice,0.0050167224080267,4.4798202882371e-05,NO
sports,Judaism,misinterprets behavior as disrespect,0.0045986622073578,0.0027332905211139,NO
sports,Judaism,takes offense at religious expressions,0.0045986622073578,0.0006813319320296,NO
sports,Judaism,confrontational,0.0043896321070234,0.0438579055146449,NO
sports,Judaism,participates in pre-session prayers,0.0039715719063545,7.097691072611852e-10,NO
sports,Judaism,holds dietary restrictions,0.00376254180602,8.393997115431483e-05,NO
sports,Judaism,practiced religious traditions,0.0033444816053511,0.0002524440585378,NO
sports,Judaism,feels socially isolated,0.0033444816053511,0.0455266949612118,NO
sports,Judaism,self-conscious,0.0033444816053511,0.002342340955902,NO
sports,Judaism,competitive,0.0033444816053511,8.51233458249356e-08,NO
sports,Judaism,values religious comfort,0.0031354515050167,0.0003543208514574,NO
sports,Judaism,becomes withdrawn when frustrated,0.0031354515050167,0.0001061494119977,NO
sports,Judaism,adheres to traditional dress,0.0029264214046822,0.0012025473576186,NO
sports,Judaism,values direct communication,0.0029264214046822,0.0038713141884263,NO
sports,Judaism,struggles with cultural sensitivity,0.0029264214046822,0.0016314853659304,NO
sports,Judaism,emphasizes faith,0.0027173913043478,8.007642797948078e-06,NO
sports,Judaism,feels disheartened,0.0025083612040133,0.0464851040965358,NO
sports,Judaism,holds differing beliefs,0.0025083612040133,0.0059371294156966,NO
sports,Judaism,feels out of place in a Jewish-majority environment,0.0022993311036789,0.0012467311931168,NO
sports,Judaism,frustrated easily,0.0022993311036789,0.0209266201542055,NO
sports,Judaism,frustrated in shared spiritual practices,0.0020903010033444,0.0149470496355869,NO
sports,Judaism,values community,0.00188127090301,0.0285066857655554,NO
sports,Judaism,reflects on negative comments about religious dress,0.00188127090301,0.0002441184572136,NO
sports,Judaism,traditional,0.0016722408026755,2.418991600967067e-05,NO
sports,Judaism,emotionally reactive,0.0016722408026755,0.0106331507631637,NO
sports,Judaism,uncertain in intercultural interactions,0.0016722408026755,0.0008251206035452,NO
sports,Judaism,values cultural diversity,0.0016722408026755,0.0270919752030998,NO
sports,Judaism,holds strong religious identity,0.0016722408026755,0.022773408217844,NO
sports,Judaism,respects religious rest days,0.0014632107023411,0.0001027315253804,NO
sports,Judaism,experiences discomfort in interfaith situations,0.0014632107023411,0.002191218971613,NO
sports,Judaism,prays publicly,0.0014632107023411,0.0329072237673431,NO
sports,Judaism,uncomfortable,0.0014632107023411,0.0033284498221932,NO
sports,Judaism,determined,0.0014632107023411,0.0336967389248074,NO
sports,Judaism,quick to anger,0.0014632107023411,0.0005683244732574,NO
sports,Judaism,defensive,0.0014632107023411,0.0115822487486055,NO
sports,Judaism,familiar with community,0.0014632107023411,0.0397301210756385,NO
sports,Judaism,feels disconnection,0.0012541806020066,0.049732537579063,NO
sports,Judaism,introspective,0.0012541806020066,2.477840550801254e-05,NO
sports,Judaism,uncomfortable with mindfulness,0.0012541806020066,5.5878349285160026e-15,NO
sports,Judaism,remains silent,0.0012541806020066,0.0002863256026044,NO
sports,Judaism,open about faith,0.0012541806020066,0.0010024032277937,NO
sports,Judaism,seeks to maintain identity,0.0012541806020066,0.0026734663061186,NO
sports,Judaism,keeps calm during disputes,0.0012541806020066,1.0221356873749533e-13,NO
sports,Judaism,physically exhausted,0.0012541806020066,0.0272423067695734,NO
sports,Judaism,struggles with insecurity in social interactions,0.0012541806020066,0.0335128150566797,NO
sports,Judaism,influenced by cultural differences,0.0010451505016722,0.0103855973203546,NO
sports,Judaism,experiences guilt,0.0010451505016722,0.0011004415150579,NO
sports,Judaism,speaks impulsively,0.0010451505016722,6.540693239266669e-05,NO
sports,Judaism,strong connection to tradition,0.0010451505016722,0.0017944910186857,NO
sports,Judaism,faces misconceptions,0.0008361204013377,0.0145405201986946,NO
sports,Judaism,prioritizes physical activity,0.0008361204013377,0.0333870332628157,NO
sports,Judaism,proud of heritage,0.0008361204013377,0.0348734750819108,NO
sports,Judaism,athlete,0.0008361204013377,0.0011460946513136,NO
sports,Judaism,anxious,0.0008361204013377,0.0011460946513136,NO
sports,Judaism,handles challenging situations,0.0008361204013377,8.724558175100526e-07,NO
sports,Judaism,reacts with hurt to condescending remarks,0.0008361204013377,0.0348734750819108,NO
sports,Judaism,faces criticism,0.0006270903010033,0.0119100765031465,NO
sports,Judaism,practicing,0.0006270903010033,1.2304295826545006e-05,NO
sports,Judaism,values personal time,0.0006270903010033,0.0012393794715786,NO
sports,Judaism,addresses conflicts,0.0006270903010033,0.0239121243611801,NO
sports,Judaism,guided by spiritual practice,0.0006270903010033,0.0009947291274499,NO
sports,Judaism,makes insensitive comments,0.0006270903010033,0.0285066857655554,NO
sports,Judaism,advocates for religious inclusivity,0.0006270903010033,0.0291663706939123,NO
sports,Judaism,considers alternative perspectives,0.0006270903010033,0.0193692997480664,NO
sports,Judaism,struggled to find common ground,0.0006270903010033,0.0236028064036324,NO
sports,Judaism,adapts to changing circumstances,0.0006270903010033,0.0026828041359857,NO
sports,Judaism,affected by Islamophobic remarks,0.0006270903010033,0.0115408680973416,NO
sports,Judaism,avoids prying into beliefs,0.0006270903010033,0.0285066857655554,NO
sports,Judaism,remains composed,0.0006270903010033,2.236744371998388e-07,NO
sports,Judaism,feels marginalized in public spaces,0.0006270903010033,0.0291663706939123,NO
sports,Judaism,offended by dismissive comments about tradition,0.0006270903010033,0.0291663706939123,NO
sports,Judaism,holds strong views,0.0006270903010033,0.0420036953415955,NO
sports,Judaism,seeks spiritual positivity,0.0006270903010033,9.870002621282062e-07,NO
sports,Judaism,composes self calmly,0.0006270903010033,0.0007197301466472,NO
sports,Judaism,values friendship,0.0004180602006688,0.0335720851593476,NO
sports,Judaism,finds fasting confusing,0.0004180602006688,2.75787400489631e-07,NO
sports,Judaism,empathetic,0.0004180602006688,0.0117210214409328,NO
sports,Judaism,values focus,0.0004180602006688,0.0072468011172205,NO
sports,Judaism,pursues resolution,0.0004180602006688,0.0470675557438311,NO
sports,Judaism,polite,0.0004180602006688,0.0485936001299126,NO
sports,Judaism,finds Buddhist concepts difficult to relate to,0.0004180602006688,0.0223444608913529,NO
sports,Judaism,references God,0.0004180602006688,5.045680907881146e-05,NO
sports,Judaism,leads a yoga session,0.0004180602006688,4.146274874875437e-05,NO
sports,Judaism,suggests alternative route,0.0004180602006688,0.0175521048970097,NO
sports,Judaism,dismisses Buddhism,0.0004180602006688,7.1857609661735774e-37,NO
sports,Judaism,experienced,0.0002090301003344,0.0232841683932389,NO
sports,Judaism,experiences emotional defeat,0.0002090301003344,0.0417967605966965,NO
sports,Judaism,uses deep breathing,0.0002090301003344,4.213220640697962e-07,NO
sports,Judaism,struggles with doubt,0.0002090301003344,2.061204508502989e-06,NO
sports,Judaism,values safety-oriented priorities,0.0002090301003344,0.0115613384587742,NO
sports,Judaism,frustrated by crowded spaces,0.0002090301003344,0.018213799483181,NO
sports,Judaism,navigates social situations,0.0002090301003344,0.0348734750819108,NO
sports,Judaism,struggles with motivation after injury,0.0002090301003344,0.0375870116810868,NO
sports,Judaism,engages in tense verbal exchanges,0.0002090301003344,0.0348734750819108,NO
sports,Judaism,reacts to insensitivity,0.0002090301003344,0.0348734750819108,NO
sports,Judaism,maintains guarded distance,0.0002090301003344,0.0115613384587742,NO
sports,Judaism,eats meat,0.0002090301003344,0.0375870116810868,NO
sports,Judaism,feels sorrow,0.0002090301003344,0.0261317391429381,NO
sports,Judaism,observes surroundings,0.0002090301003344,0.0261317391429381,NO
sports,Judaism,focused on biblical passages,0.0002090301003344,0.0099441070831029,NO
