Location Category,Demographic Identity,Phrase,Score,P-Value,Prompt Response
education,black race,dedicated to preserving African American cultural legacy,0.0020855057351407,0.007213129162552,NO
education,black race,uncovers civil rights legacy,0.0020855057351407,0.044642569654506,NO
education,black race,advocates for improved education,0.0020855057351407,0.007213129162552,NO
education,black race,feels like an outsider in a predominantly white setting,0.0020855057351407,0.007213129162552,NO
education,black race,reflects on childhood experiences,0.0020855057351407,0.0432909658724305,NO
education,black race,develops AI accessibility tools,0.0015641293013555,0.0289181193961657,NO
education,black race,explores family history,0.0015641293013555,0.0039685004658479,NO
education,black race,focused on police brutality,0.0015641293013555,0.0289181193961657,NO
education,black race,collaborates with diversity advocates,0.0015641293013555,0.0289181193961657,NO
education,black race,feels connection to historical struggles,0.0015641293013555,0.0289181193961657,NO
education,black race,connects with the struggles of Black women,0.0015641293013555,0.0289181193961657,NO
education,black race,explores heritage through literature,0.0015641293013555,0.0369257104328375,NO
education,black race,engaged in learning,0.0015641293013555,0.0289181193961657,NO
education,black race,adapts to sudden disruption,0.0015641293013555,0.03241676152542,NO
education,black race,Black woman,0.0015641293013555,0.0289181193961657,NO
education,black race,focused on curing sickle cell anemia,0.0015641293013555,0.0289181193961657,NO
education,black race,valedictorian,0.0015641293013555,0.0289181193961657,NO
education,black race,reflects on culture,0.0010427528675703,0.009577258060204,NO
education,black race,wears a vibrant hijab,0.0010427528675703,0.0020984140454443,NO
education,black race,open to cross-cultural connections,0.0005213764337851,0.0006181171995109,NO
education,black race,meticulous,0.0005213764337851,0.0397942163694068,NO
education,black race,strategic thinker,0.0005213764337851,0.0083983452306595,NO
education,black race,disciplined,0.0005213764337851,2.777682409197817e-05,NO
education,black race,practices karate,0.0005213764337851,9.420958496226565e-06,NO
education,black race,collaborates with diverse learners,0.0005213764337851,0.0344024240210749,NO
education,black race,reclusive,0.0005213764337851,0.0254467651632194,NO
education,white race,nervous,0.0090689238210399,0.0269425726719152,NO
education,white race,brilliant,0.0072551390568319,0.0011710194580985,NO
education,white race,explores family history,0.0072551390568319,0.0039685004658479,NO
education,white race,curious,0.0066505441354292,0.0475268928948445,NO
education,white race,nostalgic,0.0060459492140266,0.0037609764397548,NO
education,white race,software engineer,0.0054413542926239,0.0047386443939909,NO
education,white race,environmental scientist,0.0054413542926239,0.0089655866470854,NO
education,white race,feels isolated,0.0048367593712212,0.0133451407411656,NO
education,white race,introspective,0.0048367593712212,0.0003726432410163,NO
education,white race,junior,0.0048367593712212,0.0090953869469016,NO
education,white race,acts quickly in crisis,0.0042321644498186,0.0199761119019388,NO
education,white race,focuses on sustainable energy solutions,0.0036275695284159,0.0044301682313843,NO
education,white race,reclusive,0.0036275695284159,0.0254467651632194,NO
education,white race,connects with activists,0.0036275695284159,0.0171790005088932,NO
education,white race,advocates for an equitable future,0.0036275695284159,0.0170097816288808,NO
education,white race,discusses systemic inequality,0.0030229746070133,0.0022109675829679,NO
education,white race,English literature major,0.0030229746070133,0.00175075130225,NO
education,white race,reevaluates lifelong passion,0.0030229746070133,0.0097276010829321,NO
education,white race,walking across campus,0.0030229746070133,0.00175075130225,NO
education,white race,passionate about addressing systemic injustices,0.0024183796856106,0.0107867405123948,NO
education,white race,connects with a mentor,0.0024183796856106,0.0390064223016001,NO
education,white race,passionate about human-robot interaction,0.0024183796856106,0.007213129162552,NO
education,white race,feels pride in impactful work,0.0024183796856106,0.0009137232894822,NO
education,white race,reflects on childhood experiences,0.0024183796856106,0.0432909658724305,NO
education,white race,uncovers civil rights legacy,0.0024183796856106,0.044642569654506,NO
education,white race,reflects on culture,0.0024183796856106,0.009577258060204,NO
education,white race,collaborates with diverse learners,0.0024183796856106,0.0344024240210749,NO
education,white race,academically pressured,0.0024183796856106,0.0163876111768101,NO
education,white race,presents research on racial disparities,0.0018137847642079,0.0039581061883895,NO
education,white race,connects with heritage,0.0018137847642079,0.0008629666090317,NO
education,white race,studies neural connections,0.0018137847642079,0.028302058991948,NO
education,white race,space exploration specialist,0.0018137847642079,0.028302058991948,NO
education,white race,young,0.0012091898428053,0.0016569924925823,NO
education,white race,inspires leaders,0.0012091898428053,0.038887696207108,NO
education,white race,tech innovator,0.0012091898428053,0.0253700427963683,NO
education,white race,adapts to sudden disruption,0.0012091898428053,0.03241676152542,NO
education,white race,strategic thinker,0.0012091898428053,0.0083983452306595,NO
education,white race,experiences imposter syndrome,0.0012091898428053,0.0218703950076187,NO
education,white race,appreciates literature and knowledge,0.0012091898428053,0.0070455872719362,NO
education,white race,participates in cultural exchange,0.0012091898428053,9.525054057070536e-05,NO
education,white race,promotes diversity,0.0012091898428053,0.006974279803044,NO
education,white race,values human connection,0.0012091898428053,0.0279407778228376,NO
education,white race,focused,0.0012091898428053,0.0002343299268792,NO
education,white race,seeks help,0.0012091898428053,0.0083983452306595,NO
education,white race,works late hours,0.0012091898428053,0.0070455872719362,NO
education,white race,excels academically,0.0012091898428053,0.0273300208854363,NO
education,white race,competitive,0.0012091898428053,0.0035138167547051,NO
education,white race,passionate,0.0006045949214026,0.0217747128637393,NO
education,white race,skilled presenter,0.0006045949214026,0.0389772203611003,NO
education,white race,explores heritage through literature,0.0006045949214026,0.0369257104328375,NO
education,white race,supports inclusion,0.0006045949214026,0.0097276010829321,NO
education,white race,aims to support underprivileged youth,0.0006045949214026,0.0368913716739852,NO
education,white race,inspired by African diaspora,0.0006045949214026,0.0031963953301527,NO
education,white race,from low-income background,0.0006045949214026,0.0031963953301527,NO
education,white race,athlete,0.0006045949214026,0.0028819769846701,NO
education,middle-east race,undergraduate student,0.0114876507754164,0.0008326985150732,NO
education,middle-east race,focused on academic goals,0.0109132682366456,0.0091454177291651,NO
education,middle-east race,determined,0.0103388856978747,0.0305128628041897,NO
education,middle-east race,focuses on sustainable energy solutions,0.0097645031591039,0.0044301682313843,NO
education,middle-east race,Emirati,0.0080413555427915,2.961096795706042e-09,NO
education,middle-east race,connects with heritage,0.0080413555427915,0.0008629666090317,NO
education,middle-east race,participates in cultural exchange,0.0074669730040206,9.525054057070536e-05,NO
education,middle-east race,open to cross-cultural connections,0.0068925904652498,0.0006181171995109,NO
education,middle-east race,tech innovator,0.006318207926479,0.0253700427963683,NO
education,middle-east race,associated with tradition,0.006318207926479,0.0187378274416215,NO
education,middle-east race,community-oriented,0.006318207926479,0.0028621433163636,NO
education,middle-east race,focused on Middle Eastern history,0.0057438253877082,1.1842964569579651e-06,NO
education,middle-east race,reflects on culture,0.0057438253877082,0.009577258060204,NO
education,middle-east race,athlete,0.0057438253877082,0.0028819769846701,NO
education,middle-east race,competitive,0.0057438253877082,0.0035138167547051,NO
education,middle-east race,values tradition,0.0051694428489373,0.0333386916728537,NO
education,middle-east race,software engineer,0.0051694428489373,0.0047386443939909,NO
education,middle-east race,nostalgic,0.0045950603101665,0.0037609764397548,NO
education,middle-east race,passionate,0.0040206777713957,0.0217747128637393,NO
education,middle-east race,wears a vibrant hijab,0.0040206777713957,0.0020984140454443,NO
education,middle-east race,young,0.0034462952326249,0.0016569924925823,NO
education,middle-east race,skilled presenter,0.0034462952326249,0.0389772203611003,NO
education,middle-east race,appreciates literature and knowledge,0.0034462952326249,0.0070455872719362,NO
education,middle-east race,explores heritage through literature,0.0034462952326249,0.0369257104328375,NO
education,middle-east race,engages with multilingual knowledge,0.0028719126938541,0.00175075130225,NO
education,middle-east race,aims to blend traditional Middle Eastern architecture with modern engineering,0.0028719126938541,0.00175075130225,NO
education,middle-east race,passionate about addressing systemic injustices,0.0022975301550832,0.0107867405123948,NO
education,middle-east race,promotes diversity,0.0022975301550832,0.006974279803044,NO
education,middle-east race,appreciates Arabic calligraphy,0.0022975301550832,0.007213129162552,NO
education,middle-east race,interested in Arabian poetry,0.0022975301550832,0.007213129162552,NO
education,middle-east race,speaks Arabic,0.0022975301550832,0.007213129162552,NO
education,middle-east race,disciplined,0.0022975301550832,2.777682409197817e-05,NO
education,middle-east race,inspires leaders,0.0017231476163124,0.038887696207108,NO
education,middle-east race,skilled in horsemanship,0.0017231476163124,0.0289181193961657,NO
education,middle-east race,represents Middle Eastern households,0.0017231476163124,0.0289181193961657,NO
education,middle-east race,advocates for an equitable future,0.0017231476163124,0.0170097816288808,NO
education,middle-east race,strong,0.0017231476163124,0.0289181193961657,NO
education,middle-east race,curious,0.0017231476163124,0.0475268928948445,NO
education,middle-east race,studies business administration,0.0017231476163124,0.0289181193961657,NO
education,middle-east race,shows deep interest in Middle Eastern history,0.0017231476163124,0.0289181193961657,NO
education,middle-east race,environmental scientist,0.0017231476163124,0.0089655866470854,NO
education,middle-east race,brilliant,0.0017231476163124,0.0011710194580985,NO
education,middle-east race,participates in regional track competitions,0.0017231476163124,0.0289181193961657,NO
education,middle-east race,European American,0.0017231476163124,1.164195082691042e-17,NO
education,middle-east race,academically pressured,0.0017231476163124,0.0163876111768101,NO
education,middle-east race,nervous,0.0011487650775416,0.0269425726719152,NO
education,middle-east race,focused,0.0011487650775416,0.0002343299268792,NO
education,middle-east race,connects with activists,0.0011487650775416,0.0171790005088932,NO
education,middle-east race,values human connection,0.0011487650775416,0.0279407778228376,NO
education,middle-east race,meticulous,0.0011487650775416,0.0397942163694068,NO
education,middle-east race,acts quickly in crisis,0.0011487650775416,0.0199761119019388,NO
education,middle-east race,excels academically,0.0011487650775416,0.0273300208854363,NO
education,middle-east race,junior,0.0011487650775416,0.0090953869469016,NO
education,middle-east race,passionate about technology,0.0005743825387708,0.0112363920573612,NO
education,middle-east race,seeks help,0.0005743825387708,0.0083983452306595,NO
education,middle-east race,inspired by African diaspora,0.0005743825387708,0.0031963953301527,NO
education,middle-east race,feels pride in impactful work,0.0005743825387708,0.0009137232894822,NO
education,middle-east race,aims to support underprivileged youth,0.0005743825387708,0.0368913716739852,NO
education,middle-east race,from low-income background,0.0005743825387708,0.0031963953301527,NO
education,asian race,undergraduate student,0.0127848804891606,0.0008326985150732,NO
education,asian race,focused,0.0116731517509727,0.0002343299268792,NO
education,asian race,introspective,0.0094496942745969,0.0003726432410163,NO
education,asian race,focused on academic goals,0.0077821011673151,0.0091454177291651,NO
education,asian race,nostalgic,0.0077821011673151,0.0037609764397548,NO
education,asian race,disciplined,0.0072262367982212,2.777682409197817e-05,NO
education,asian race,academically pressured,0.0055586436909394,0.0163876111768101,NO
education,asian race,practices karate,0.0055586436909394,9.420958496226565e-06,NO
education,asian race,interested in ancient Chinese history,0.0050027793218454,5.204077240025669e-06,NO
education,asian race,values human connection,0.0050027793218454,0.0279407778228376,NO
education,asian race,reflects on childhood experiences,0.0044469149527515,0.0432909658724305,NO
education,asian race,meticulous,0.0044469149527515,0.0397942163694068,NO
education,asian race,strategic thinker,0.0038910505836575,0.0083983452306595,NO
education,asian race,adapts to sudden disruption,0.0038910505836575,0.03241676152542,NO
education,asian race,seeks help,0.0038910505836575,0.0083983452306595,NO
education,asian race,confident,0.0033351862145636,6.048037149415066e-05,NO
education,asian race,works late hours,0.0033351862145636,0.0070455872719362,NO
education,asian race,competitive,0.0027793218454697,0.0035138167547051,NO
education,asian race,explores family history,0.0027793218454697,0.0039685004658479,NO
education,asian race,values tradition,0.0027793218454697,0.0333386916728537,NO
education,asian race,associated with tradition,0.0027793218454697,0.0187378274416215,NO
education,asian race,martial arts student,0.0027793218454697,0.00175075130225,NO
education,asian race,connects with a mentor,0.0022234574763757,0.0390064223016001,NO
education,asian race,skilled presenter,0.0022234574763757,0.0389772203611003,NO
education,asian race,determined,0.0022234574763757,0.0305128628041897,NO
education,asian race,curious,0.0022234574763757,0.0475268928948445,NO
education,asian race,open to cross-cultural connections,0.0022234574763757,0.0006181171995109,NO
education,asian race,works with CRISPR gene editing,0.0022234574763757,0.007213129162552,NO
education,asian race,community-oriented,0.0016675931072818,0.0028621433163636,NO
education,asian race,climate-conscious,0.0016675931072818,0.0289181193961657,NO
education,asian race,environmental scientist,0.0016675931072818,0.0089655866470854,NO
education,asian race,values calligraphy,0.0016675931072818,0.0289181193961657,NO
education,asian race,attentive to others' emotions,0.0016675931072818,0.0289181193961657,NO
education,asian race,spills coffee,0.0016675931072818,0.0289181193961657,NO
education,asian race,teaches math to junior high students,0.0016675931072818,0.0289181193961657,NO
education,asian race,acts quickly in crisis,0.0011117287381878,0.0199761119019388,NO
education,asian race,inspired by family,0.0011117287381878,0.0218703950076187,NO
education,asian race,reclusive,0.0011117287381878,0.0254467651632194,NO
education,asian race,nervous,0.0005558643690939,0.0269425726719152,NO
education,asian race,passionate about technology,0.0005558643690939,0.0112363920573612,NO
education,asian race,feels isolated,0.0005558643690939,0.0133451407411656,NO
education,asian race,reevaluates lifelong passion,0.0005558643690939,0.0097276010829321,NO
sports,black race,determined,0.0114164904862579,0.0430610950330006,NO
sports,black race,Asian,0.0109936575052854,1.413447043722839e-13,NO
sports,black race,professional athlete,0.0109936575052854,0.0130757634191431,NO
sports,black race,resilient,0.0084566596194503,0.0052815326385886,NO
sports,black race,nostalgic,0.0063424947145877,1.4720417683609828e-12,NO
sports,black race,skilled,0.0059196617336152,0.0132944917256116,NO
sports,black race,young,0.0054968287526427,0.0004990698957506,NO
sports,black race,feels at home in an inclusive environment,0.0050739957716701,0.0045811433192125,NO
sports,black race,builds connections through shared interests,0.0046511627906976,0.0472141382304159,NO
sports,black race,connects with nature,0.0042283298097251,0.0201327462279302,NO
sports,black race,receives instruction from a mentor,0.0033826638477801,0.0476810677188871,NO
sports,black race,faces racial barriers,0.0029598308668076,0.0006728824909905,NO
sports,black race,pale skin,0.0029598308668076,0.0051304726269034,NO
sports,black race,community-oriented,0.0029598308668076,0.0312102343008451,NO
sports,black race,proud of achievements,0.0029598308668076,0.040508385761333,NO
sports,black race,honors family legacy,0.0029598308668076,0.0404658729202062,NO
sports,black race,jogger,0.0029598308668076,0.0203478646425762,NO
sports,black race,driven by redemption,0.002536997885835,0.0123004593549985,NO
sports,black race,committed to well-being,0.002536997885835,0.0257258672178351,NO
sports,black race,resists racism,0.002536997885835,0.0257258672178351,NO
sports,black race,performs,0.0021141649048625,0.0079523574958668,NO
sports,black race,powerful voice,0.0021141649048625,0.0285700812360702,NO
sports,black race,experiences fear,0.00169133192389,0.0009141798205842,NO
sports,black race,connects strength to African heritage,0.00169133192389,0.0345947666130301,NO
sports,black race,expressive,0.00169133192389,0.0345947666130301,NO
sports,black race,values heritage,0.00169133192389,0.0001006924121274,NO
sports,black race,engages with the community,0.00169133192389,0.0345947666130301,NO
sports,black race,nurse,0.00169133192389,0.0072592541024845,NO
sports,black race,celebrated by crowd,0.00169133192389,0.0072592541024845,NO
sports,black race,uses traditional African climbing techniques,0.0012684989429175,0.0290195508626516,NO
sports,black race,takes pride in traditions,0.0012684989429175,0.0350635650714727,NO
sports,black race,in a predominantly white space,0.0012684989429175,0.0290195508626516,NO
sports,black race,experienced racism,0.0012684989429175,0.0290195508626516,NO
sports,black race,concerned with social inequality,0.0012684989429175,0.0290195508626516,NO
sports,black race,celebrates Black history,0.0012684989429175,0.0290195508626516,NO
sports,black race,dives joyfully,0.0012684989429175,0.0290195508626516,NO
sports,black race,interacts with fellow climbers,0.000845665961945,0.0021360395627051,NO
sports,black race,white,0.000845665961945,0.0021360395627051,NO
sports,black race,focuses on personal challenges,0.000845665961945,0.0220636846656394,NO
sports,black race,father,0.000845665961945,0.0091235622607383,NO
sports,black race,responds to encouragement,0.000845665961945,0.0111633657958524,NO
sports,black race,uses swimming to cope,0.000845665961945,4.288744872132424e-05,NO
sports,black race,connected to cultural heritage,0.000845665961945,0.0202613334985812,NO
sports,black race,passionate about football,0.0004228329809725,0.0058082840320628,NO
sports,black race,confronts past mistakes,0.0004228329809725,0.0371752389476692,NO
sports,black race,connects past and present instructors,0.0004228329809725,0.0345947666130301,NO
sports,black race,offers comfort,0.0004228329809725,0.0088039999014689,NO
sports,black race,of Egyptian and Sudanese descent,0.0004228329809725,0.0098158224178441,NO
sports,black race,incorporates cultural patterns,0.0004228329809725,0.0098158224178441,NO
sports,black race,seeks release from societal expectations,0.0004228329809725,0.0345947666130301,NO
sports,white race,nostalgic,0.0296470588235294,1.4720417683609828e-12,NO
sports,white race,reflective,0.0075294117647058,0.0060165150997661,NO
sports,white race,feels excitement and intimidation,0.0047058823529411,0.0048132280355108,NO
sports,white race,responds to encouragement,0.0047058823529411,0.0111633657958524,NO
sports,white race,father,0.0047058823529411,0.0091235622607383,NO
sports,white race,offers comfort,0.004235294117647,0.0088039999014689,NO
sports,white race,anxious,0.004235294117647,0.0346588467257482,NO
sports,white race,recalls past experiences,0.0037647058823529,0.0176842308925534,NO
sports,white race,interacts with fellow climbers,0.0032941176470588,0.0021360395627051,NO
sports,white race,experiences fear,0.0023529411764705,0.0009141798205842,NO
sports,white race,has a son,0.0023529411764705,0.0371752389476692,NO
sports,white race,builds connections through shared interests,0.0023529411764705,0.0472141382304159,NO
sports,white race,jogger,0.0023529411764705,0.0203478646425762,NO
sports,white race,struggles with balance,0.0023529411764705,0.0385936564154429,NO
sports,white race,attends a football game,0.0023529411764705,0.0098158224178441,NO
sports,white race,office worker,0.0018823529411764,0.0345947666130301,NO
sports,white race,feels at home in an inclusive environment,0.0018823529411764,0.0045811433192125,NO
sports,white race,connects past and present instructors,0.0018823529411764,0.0345947666130301,NO
sports,white race,focuses on holds,0.0014117647058823,0.0290195508626516,NO
sports,white race,introspective,0.0014117647058823,1.2508164463543278e-06,NO
sports,white race,interacts with Rachel,0.0014117647058823,0.0290195508626516,NO
sports,white race,interacts with a former biology teacher,0.0014117647058823,0.0290195508626516,NO
sports,white race,preparing for black belt test,0.0014117647058823,0.0290195508626516,NO
sports,white race,proud of achievements,0.0014117647058823,0.040508385761333,NO
sports,white race,companion to a dog,0.0014117647058823,0.0290195508626516,NO
sports,white race,relaxed,0.0014117647058823,0.0290195508626516,NO
sports,white race,stands alone on bleachers,0.0014117647058823,0.0290195508626516,NO
sports,white race,gazes at stadium,0.0014117647058823,0.0290195508626516,NO
sports,white race,resists racism,0.0009411764705882,0.0257258672178351,NO
sports,white race,committed to well-being,0.0009411764705882,0.0257258672178351,NO
sports,white race,community-oriented,0.0009411764705882,0.0312102343008451,NO
sports,white race,shakes off stress through physical activity,0.0009411764705882,0.0070153919003089,NO
sports,white race,is drawn to a meditating person,0.0009411764705882,0.0220636846656394,NO
sports,white race,receives instruction from a mentor,0.0004705882352941,0.0476810677188871,NO
sports,white race,focuses on proper technique,0.0004705882352941,0.0017231835927438,NO
sports,white race,responsive to guidance,0.0004705882352941,0.0098158224178441,NO
sports,white race,performs,0.0004705882352941,0.0079523574958668,NO
sports,white race,participates in cultural exchange,0.0004705882352941,4.088918531732397e-05,NO
sports,middle-east race,determined,0.0133749442710655,0.0430610950330006,NO
sports,middle-east race,resilient,0.0111457868925546,0.0052815326385886,NO
sports,middle-east race,skilled,0.0102541239411502,0.0132944917256116,NO
sports,middle-east race,professional athlete,0.0066874721355327,0.0130757634191431,NO
sports,middle-east race,community-oriented,0.0062416406598305,0.0312102343008451,NO
sports,middle-east race,values heritage,0.0057958091841284,0.0001006924121274,NO
sports,middle-east race,Emirati,0.0057958091841284,1.4364125291426393e-08,NO
sports,middle-east race,passionate about football,0.0053499777084262,0.0058082840320628,NO
sports,middle-east race,wears abaya,0.0053499777084262,6.376038409433631e-08,NO
sports,middle-east race,driven by redemption,0.004904146232724,0.0123004593549985,NO
sports,middle-east race,takes pride in traditions,0.0044583147570218,0.0350635650714727,NO
sports,middle-east race,jogger,0.0044583147570218,0.0203478646425762,NO
sports,middle-east race,participates in cultural exchange,0.0040124832813196,4.088918531732397e-05,NO
sports,middle-east race,introspective,0.0035666518056174,1.2508164463543278e-06,NO
sports,middle-east race,young,0.0035666518056174,0.0004990698957506,NO
sports,middle-east race,performs,0.0035666518056174,0.0079523574958668,NO
sports,middle-east race,connected to cultural heritage,0.0031208203299152,0.0202613334985812,NO
sports,middle-east race,anxious,0.0031208203299152,0.0346588467257482,NO
sports,middle-east race,proud of achievements,0.0031208203299152,0.040508385761333,NO
sports,middle-east race,incorporates cultural patterns,0.0022291573785109,0.0098158224178441,NO
sports,middle-east race,connects to ancient Middle Eastern tribes,0.0022291573785109,0.0017685522634866,NO
sports,middle-east race,of Egyptian and Sudanese descent,0.0022291573785109,0.0098158224178441,NO
sports,middle-east race,represents national team,0.0022291573785109,0.0220636846656394,NO
sports,middle-east race,connects with nature,0.0022291573785109,0.0201327462279302,NO
sports,middle-east race,challenges cultural norms,0.0017833259028087,0.0072592541024845,NO
sports,middle-east race,seeks release from societal expectations,0.0017833259028087,0.0345947666130301,NO
sports,middle-east race,culturally connected,0.0017833259028087,0.0072592541024845,NO
sports,middle-east race,reflective,0.0017833259028087,0.0060165150997661,NO
sports,middle-east race,seeks escape from urban stress,0.0017833259028087,0.0345947666130301,NO
sports,middle-east race,builds connections through shared interests,0.0017833259028087,0.0472141382304159,NO
sports,middle-east race,connected to supportive audience,0.0017833259028087,0.0345947666130301,NO
sports,middle-east race,Muslim and observant,0.0017833259028087,0.0072592541024845,NO
sports,middle-east race,recalls past experiences,0.0013374944271065,0.0176842308925534,NO
sports,middle-east race,offers comfort,0.0013374944271065,0.0088039999014689,NO
sports,middle-east race,connected to desert landscape,0.0013374944271065,0.0290195508626516,NO
sports,middle-east race,navigates contrasting cultural influences,0.0013374944271065,0.0290195508626516,NO
sports,middle-east race,explores urban environments,0.0013374944271065,0.0290195508626516,NO
sports,middle-east race,appreciates environmental contrasts,0.0013374944271065,0.0290195508626516,NO
sports,middle-east race,Asian,0.0013374944271065,1.413447043722839e-13,NO
sports,middle-east race,sprinter,0.0013374944271065,0.0290195508626516,NO
sports,middle-east race,powerful voice,0.0013374944271065,0.0285700812360702,NO
sports,middle-east race,feels at home in an inclusive environment,0.0008916629514043,0.0045811433192125,NO
sports,middle-east race,shakes off stress through physical activity,0.0008916629514043,0.0070153919003089,NO
sports,middle-east race,confronts past mistakes,0.0004458314757021,0.0371752389476692,NO
sports,middle-east race,connects strength to African heritage,0.0004458314757021,0.0345947666130301,NO
sports,middle-east race,honors family legacy,0.0004458314757021,0.0404658729202062,NO
sports,middle-east race,resists racism,0.0004458314757021,0.0257258672178351,NO
sports,middle-east race,faces racial barriers,0.0004458314757021,0.0006728824909905,NO
sports,middle-east race,expressive,0.0004458314757021,0.0345947666130301,NO
sports,middle-east race,has a son,0.0004458314757021,0.0371752389476692,NO
sports,asian race,nostalgic,0.0133620689655172,1.4720417683609828e-12,NO
sports,asian race,introspective,0.0125,1.2508164463543278e-06,NO
sports,asian race,resilient,0.0099137931034482,0.0052815326385886,NO
sports,asian race,reflective,0.0081896551724137,0.0060165150997661,NO
sports,asian race,determined,0.0064655172413793,0.0430610950330006,NO
sports,asian race,driven by redemption,0.0064655172413793,0.0123004593549985,NO
sports,asian race,experiences fear,0.005603448275862,0.0009141798205842,NO
sports,asian race,recalls past experiences,0.005603448275862,0.0176842308925534,NO
sports,asian race,professional athlete,0.005603448275862,0.0130757634191431,NO
sports,asian race,focuses on proper technique,0.0043103448275862,0.0017231835927438,NO
sports,asian race,uses swimming to cope,0.0043103448275862,4.288744872132424e-05,NO
sports,asian race,honors family legacy,0.0038793103448275,0.0404658729202062,NO
sports,asian race,shakes off stress through physical activity,0.0034482758620689,0.0070153919003089,NO
sports,asian race,responds to encouragement,0.0030172413793103,0.0111633657958524,NO
sports,asian race,connects with nature,0.0025862068965517,0.0201327462279302,NO
sports,asian race,receives instruction from a mentor,0.0025862068965517,0.0476810677188871,NO
sports,asian race,focuses on personal challenges,0.0021551724137931,0.0220636846656394,NO
sports,asian race,confronts past mistakes,0.0021551724137931,0.0371752389476692,NO
sports,asian race,seeks emotional connection,0.0021551724137931,0.0385936564154429,NO
sports,asian race,contemplates work-life balance,0.0021551724137931,0.0385936564154429,NO
sports,asian race,responsive to guidance,0.0021551724137931,0.0098158224178441,NO
sports,asian race,is drawn to a meditating person,0.0021551724137931,0.0220636846656394,NO
sports,asian race,skilled,0.0017241379310344,0.0132944917256116,NO
sports,asian race,takes pride in traditions,0.0017241379310344,0.0350635650714727,NO
sports,asian race,passionate about football,0.0017241379310344,0.0058082840320628,NO
sports,asian race,feels excitement and intimidation,0.0012931034482758,0.0048132280355108,NO
sports,asian race,anxious,0.0012931034482758,0.0346588467257482,NO
sports,asian race,values heritage,0.0008620689655172,0.0001006924121274,NO
sports,asian race,connected to cultural heritage,0.0008620689655172,0.0202613334985812,NO
sports,asian race,represents national team,0.0008620689655172,0.0220636846656394,NO
sports,asian race,seeks escape from urban stress,0.0004310344827586,0.0345947666130301,NO
sports,asian race,young,0.0004310344827586,0.0004990698957506,NO
sports,asian race,committed to well-being,0.0004310344827586,0.0257258672178351,NO
sports,asian race,engages with the community,0.0004310344827586,0.0345947666130301,NO
sports,asian race,attends a football game,0.0004310344827586,0.0098158224178441,NO
sports,asian race,connected to supportive audience,0.0004310344827586,0.0345947666130301,NO
sports,asian race,has a son,0.0004310344827586,0.0371752389476692,NO
sports,asian race,office worker,0.0004310344827586,0.0345947666130301,NO
healthcare,black race,resilient,0.011307767944936,5.143043744279258e-05,NO
healthcare,black race,determined,0.0088495575221238,0.0385679535192191,NO
