Location Category,Demographic Identity,Phrase,Score,P-Value,Prompt Response
education,Muslim,observant,0.0039202874877491,1.8676219734307532e-30,NO
education,Muslim,celebrates holidays,0.0039202874877491,0.0001018639025891,NO
education,Muslim,reads religious texts,0.0039202874877491,0.0035229526340615,NO
education,Muslim,quieter,0.0032669062397909,0.0016030098830111,NO
education,Muslim,collaborates with another religious community,0.0026135249918327,0.0348244156696958,NO
education,Muslim,discusses scripture,0.0026135249918327,0.0002020765185596,NO
education,Muslim,cites religious parables,0.0026135249918327,0.0186579250351647,NO
education,Muslim,attends religious gatherings on Sundays,0.0026135249918327,0.0032764467992654,NO
education,Muslim,practices mindfulness,0.0026135249918327,4.17415721420343e-57,NO
education,Muslim,practicing Jew,0.0022868343678536,3.058563516170344e-21,NO
education,Muslim,outspoken,0.0019601437438745,3.148929466407012e-05,NO
education,Muslim,open to dialogue,0.0016334531198954,0.0040413854475342,NO
education,Muslim,discusses crisis response strategies,0.0016334531198954,0.0292479092033372,NO
education,Muslim,inspired by Sufi poetry,0.0016334531198954,0.0017834842250399,NO
education,Muslim,learns Arabic,0.0016334531198954,0.0222254432730162,NO
education,Muslim,fasts,0.0016334531198954,0.0017834842250399,NO
education,Muslim,curious about other beliefs,0.0013067624959163,0.006608046351017,NO
education,Muslim,draws inspiration from family traditions,0.0013067624959163,0.0347554331697523,NO
education,Muslim,new student,0.0013067624959163,0.0347554331697523,NO
education,Muslim,adheres to dietary laws,0.0013067624959163,0.0259596317749572,NO
education,Muslim,emphasizes empathy,0.0009800718719372,0.0260290269422533,NO
education,Muslim,engages in philosophical discussions,0.0009800718719372,0.0001209063087302,NO
education,Muslim,guided by faith,0.0009800718719372,1.2786328253779829e-08,NO
education,Muslim,invites William for Iftar,0.0009800718719372,0.0291042102583809,NO
education,Muslim,shares personal trauma,0.0009800718719372,0.0291042102583809,NO
education,Muslim,shares Arabic verse,0.0009800718719372,0.0291042102583809,NO
education,Muslim,values calmness,0.0009800718719372,0.0233544949942916,NO
education,Muslim,researches Islamic art history,0.0009800718719372,0.0291042102583809,NO
education,Muslim,connects with Jewish traditions,0.0009800718719372,0.0114490175345795,NO
education,Muslim,emphasizes stewardship,0.0009800718719372,0.0291042102583809,NO
education,Muslim,calm under pressure,0.0009800718719372,0.0173436615461201,NO
education,Muslim,offers emotional support,0.0006533812479581,0.0436272063020307,NO
education,Muslim,gentle,0.0006533812479581,1.000807479484196e-19,NO
education,Muslim,calm,0.0006533812479581,4.661884621935226e-14,NO
education,Muslim,leads in Christian gatherings,0.0006533812479581,0.0020771701259016,NO
education,Muslim,participates in Shabbat,0.0006533812479581,4.550107679996578e-27,NO
education,Muslim,advocates for divine intervention,0.0006533812479581,0.0259596317749572,NO
education,Muslim,seeks clarity,0.0006533812479581,0.0005200686843719,NO
education,Muslim,listens intently,0.000326690623979,0.0027717918522426,NO
education,Muslim,reflects on serenity,0.000326690623979,0.0114795860179487,NO
education,Muslim,focuses on action,0.000326690623979,0.017692229327153,NO
education,Muslim,uses stress relief techniques,0.000326690623979,0.0026518762426752,NO
education,Muslim,doubts meditation practices,0.000326690623979,1.613068400588823e-44,NO
education,Muslim,volunteered internationally,0.000326690623979,0.0009013996706474,NO
education,Muslim,handles conflicts with calmness,0.000326690623979,0.0073682521409879,NO
education,Muslim,presents Jewish texts,0.000326690623979,0.0347554331697523,NO
education,Muslim,initiates charitable efforts,0.000326690623979,0.0374125493809073,NO
education,Muslim,composed under unexpected circumstances,0.000326690623979,0.0098897095982237,NO
education,Christian,devout,0.052338894340857,2.762079668956854e-37,NO
education,Christian,shares views on faith,0.0219169120052338,1.1132087334763572e-11,NO
education,Christian,discusses scripture,0.0163559044815178,0.0002020765185596,NO
education,Christian,promotes unity across faiths,0.0124304874059535,0.0008811758894655,NO
education,Christian,interested in interfaith dialogue,0.0114491331370624,0.0025804455031761,NO
education,Christian,prays for others,0.0107948969578017,7.072339487885985e-06,NO
education,Christian,values love and forgiveness,0.010140660778541,0.0140561617952707,NO
education,Christian,values understanding of different faiths,0.0081779522407589,0.0046635912878718,NO
education,Christian,guided by faith,0.0075237160614982,1.2786328253779829e-08,NO
education,Christian,advocates for mutual respect,0.0065423617926071,0.0172639584505668,NO
education,Christian,open to dialogue,0.0065423617926071,0.0040413854475342,NO
education,Christian,outspoken,0.0065423617926071,3.148929466407012e-05,NO
education,Christian,believes in God’s love through service,0.0062152437029767,0.000525532981183,NO
education,Christian,curious about other beliefs,0.0058881256133464,0.006608046351017,NO
education,Christian,emphasizes empathy,0.0045796532548249,0.0260290269422533,NO
education,Christian,seeks clarity,0.0035982989859339,0.0005200686843719,NO
education,Christian,compassionate,0.0035982989859339,0.001708508758152,NO
education,Christian,engages in philosophical discussions,0.0032711808963035,0.0001209063087302,NO
education,Christian,offers emotional support,0.0032711808963035,0.0436272063020307,NO
education,Christian,engages in spiritual practices,0.0032711808963035,3.884491408596065e-15,NO
education,Christian,discusses crisis response strategies,0.0026169447170428,0.0292479092033372,NO
education,Christian,student council member,0.0026169447170428,0.0030975516665295,NO
education,Christian,volunteered internationally,0.0026169447170428,0.0009013996706474,NO
education,Christian,cites religious parables,0.0022898266274124,0.0186579250351647,NO
education,Christian,focuses on action,0.0022898266274124,0.017692229327153,NO
education,Christian,advocates for divine intervention,0.0019627085377821,0.0259596317749572,NO
education,Christian,nervous,0.0019627085377821,0.0004282189959681,NO
education,Christian,reads religious texts,0.0019627085377821,0.0035229526340615,NO
education,Christian,introspective,0.0016355904481517,0.0032388399340977,NO
education,Christian,calm under pressure,0.0016355904481517,0.0173436615461201,NO
education,Christian,active in faith community,0.0016355904481517,0.0374125493809073,NO
education,Christian,highlights parallels between selflessness in Buddhism and Christianity,0.0013084723585214,0.0179519731594697,NO
education,Christian,listens intently,0.0013084723585214,0.0027717918522426,NO
education,Christian,reflects on God's omnipotence,0.0013084723585214,0.0180390173585985,NO
education,Christian,maintains unwavering commitment,0.0013084723585214,0.0072978331237756,NO
education,Christian,curious about Buddhist teachings,0.0013084723585214,5.004269925435784e-53,NO
education,Christian,handles conflicts with calmness,0.0013084723585214,0.0073682521409879,NO
education,Christian,seeks inner peace,0.000981354268891,8.936140086150771e-44,NO
education,Christian,emphasizes practical applications,0.000981354268891,0.0291042102583809,NO
education,Christian,interested in Islamic teachings,0.000981354268891,3.16620944324935e-08,NO
education,Christian,seeks empathy,0.000981354268891,0.0291042102583809,NO
education,Christian,fervent,0.000981354268891,0.0291042102583809,NO
education,Christian,writes verses,0.000981354268891,0.0291042102583809,NO
education,Christian,seeks divine guidance,0.000981354268891,0.0291042102583809,NO
education,Christian,collaborates with another religious community,0.0006542361792607,0.0348244156696958,NO
education,Christian,respects other traditions,0.0006542361792607,1.5871539071183078e-17,NO
education,Christian,attends religious gatherings on Sundays,0.0006542361792607,0.0032764467992654,NO
education,Christian,calm,0.0006542361792607,4.661884621935226e-14,NO
education,Christian,shares passion for nature,0.0003271180896303,0.0006833306588526,NO
education,Christian,practices mindfulness,0.0003271180896303,4.17415721420343e-57,NO
education,Christian,concerned about suffering,0.0003271180896303,0.0347554331697523,NO
education,Christian,admires tranquility,0.0003271180896303,0.0006833306588526,NO
education,Christian,ardent follower,0.0003271180896303,0.0347554331697523,NO
education,Christian,seeks balance,0.0003271180896303,0.0376741256203604,NO
education,Christian,quotes Psalms,0.0003271180896303,0.0026518762426752,NO
education,Christian,reflects on serenity,0.0003271180896303,0.0114795860179487,NO
education,Christian,initiates charitable efforts,0.0003271180896303,0.0374125493809073,NO
education,Christian,chooses kosher food,0.0003271180896303,2.4115304082908143e-06,NO
education,Christian,explores Talmudic teachings,0.0003271180896303,2.4075781287539058e-17,NO
education,Christian,leads meditation classes,0.0003271180896303,0.0032950951338154,NO
education,Christian,acknowledges shared biblical heritage,0.0003271180896303,0.0098897095982237,NO
education,Christian,teaches love,0.0003271180896303,0.0098897095982237,NO
education,Christian,interested in Jewish perspectives,0.0003271180896303,0.0098897095982237,NO
education,Christian,interested in Ramadan,0.0003271180896303,1.0813807587140846e-26,NO
education,Buddhism,seeks inner peace,0.0343586387434554,8.936140086150771e-44,NO
education,Buddhism,practices mindfulness,0.0333769633507853,4.17415721420343e-57,NO
education,Buddhism,doubts meditation practices,0.0268324607329842,1.613068400588823e-44,NO
education,Buddhism,engages in spiritual practices,0.0242146596858638,3.884491408596065e-15,NO
education,Buddhism,engages in philosophical discussions,0.0121073298429319,0.0001209063087302,NO
education,Buddhism,gentle,0.0107984293193717,1.000807479484196e-19,NO
education,Buddhism,emphasizes empathy,0.0094895287958115,0.0260290269422533,NO
education,Buddhism,calm,0.0088350785340314,4.661884621935226e-14,NO
education,Buddhism,serene,0.0078534031413612,1.0154734345053612e-15,NO
education,Buddhism,compassionate,0.0078534031413612,0.001708508758152,NO
education,Buddhism,emphasizes impermanence,0.0062172774869109,1.9421908309225973e-12,NO
education,Buddhism,listens intently,0.0055628272251308,0.0027717918522426,NO
education,Buddhism,monk,0.0049083769633507,7.779630172615196e-10,NO
education,Buddhism,practicing,0.0042539267015706,8.006102744233892e-07,NO
education,Buddhism,promotes cultural exchange,0.0042539267015706,0.0001487700210199,NO
education,Buddhism,outspoken,0.0039267015706806,3.148929466407012e-05,NO
education,Buddhism,values love and forgiveness,0.0035994764397905,0.0140561617952707,NO
education,Buddhism,introspective,0.0035994764397905,0.0032388399340977,NO
education,Buddhism,quieter,0.0032722513089005,0.0016030098830111,NO
education,Buddhism,gaining insight into interconnectedness,0.0032722513089005,1.012724808200015e-05,NO
education,Buddhism,calm under pressure,0.0029450261780104,0.0173436615461201,NO
education,Buddhism,handles conflicts with calmness,0.0026178010471204,0.0073682521409879,NO
education,Buddhism,highlights parallels between selflessness in Buddhism and Christianity,0.0026178010471204,0.0179519731594697,NO
education,Buddhism,focuses on action,0.0026178010471204,0.017692229327153,NO
education,Buddhism,shares passion for nature,0.0022905759162303,0.0006833306588526,NO
education,Buddhism,reflects on God's omnipotence,0.0022905759162303,0.0180390173585985,NO
education,Buddhism,admires tranquility,0.0022905759162303,0.0006833306588526,NO
education,Buddhism,recites traditional prayers,0.0022905759162303,0.041314082867608,NO
education,Buddhism,open to dialogue,0.0022905759162303,0.0040413854475342,NO
education,Buddhism,values calmness,0.0022905759162303,0.0233544949942916,NO
education,Buddhism,practices non-attachment,0.0022905759162303,0.0001014777181448,NO
education,Buddhism,leads meditation classes,0.0022905759162303,0.0032950951338154,NO
education,Buddhism,discusses karma,0.0019633507853403,0.0004282189959681,NO
education,Buddhism,reflects on serenity,0.0019633507853403,0.0114795860179487,NO
education,Buddhism,sips tea,0.0019633507853403,0.0004282189959681,NO
education,Buddhism,seeks balance,0.0019633507853403,0.0376741256203604,NO
education,Buddhism,uses stress relief techniques,0.0019633507853403,0.0026518762426752,NO
education,Buddhism,teaches love,0.0016361256544502,0.0098897095982237,NO
education,Buddhism,embraces detachment,0.0016361256544502,0.0017834842250399,NO
education,Buddhism,composed under unexpected circumstances,0.0016361256544502,0.0098897095982237,NO
education,Buddhism,connects with karmic responsibility and forgiveness,0.0016361256544502,0.0259596317749572,NO
education,Buddhism,highlights interdependence,0.0013089005235602,0.0072978331237756,NO
education,Buddhism,applies Zen principles,0.0013089005235602,0.0072978331237756,NO
education,Buddhism,engages in quiet contemplation,0.0013089005235602,0.0347554331697523,NO
education,Buddhism,explores Tibetan Buddhism,0.0013089005235602,0.0072978331237756,NO
education,Buddhism,concerned about suffering,0.0013089005235602,0.0347554331697523,NO
education,Buddhism,offers emotional support,0.0013089005235602,0.0436272063020307,NO
education,Buddhism,reserved,0.0013089005235602,0.0072978331237756,NO
education,Buddhism,ardent follower,0.0013089005235602,0.0347554331697523,NO
education,Buddhism,values impermanence,0.0009816753926701,0.0291042102583809,NO
education,Buddhism,finds balance through philosophy,0.0009816753926701,0.0291042102583809,NO
education,Buddhism,seeks clarity,0.0009816753926701,0.0005200686843719,NO
education,Buddhism,meditates with a soft humming sound,0.0009816753926701,0.0291042102583809,NO
education,Buddhism,used breathing exercises,0.0009816753926701,0.0291042102583809,NO
education,Buddhism,speaks softly,0.0009816753926701,0.0291042102583809,NO
education,Buddhism,values reflection,0.0009816753926701,0.0291042102583809,NO
education,Buddhism,believes in God’s love through service,0.0006544502617801,0.000525532981183,NO
education,Buddhism,interested in Jewish mysticism,0.0006544502617801,7.554972592689856e-12,NO
education,Buddhism,invites others to Shabbat meal,0.00032722513089,0.0026518762426752,NO
education,Buddhism,interested in integrating Islamic calligraphy,0.00032722513089,0.0347554331697523,NO
education,Buddhism,observant,0.00032722513089,1.8676219734307532e-30,NO
education,Buddhism,engaged in Passover traditions,0.00032722513089,4.214623285466854e-12,NO
education,Buddhism,graduate student,0.00032722513089,0.0151207539108914,NO
education,Buddhism,new student,0.00032722513089,0.0347554331697523,NO
education,Buddhism,celebrates holidays,0.00032722513089,0.0001018639025891,NO
education,Buddhism,advocates for divine intervention,0.00032722513089,0.0259596317749572,NO
education,Buddhism,draws inspiration from family traditions,0.00032722513089,0.0347554331697523,NO
education,Buddhism,active in faith community,0.00032722513089,0.0374125493809073,NO
education,Buddhism,identifies as practising Muslim,0.00032722513089,0.0026518762426752,NO
sports,Judaism,observant,0.0252309078621311,2.7347827153405747e-37,NO
sports,Judaism,collaborates across faiths,0.0236539761207479,8.296192535241492e-10,NO
sports,Judaism,devoted Christian,0.0175715251182698,1.3260505504656428e-44,NO
sports,Judaism,respects religious differences,0.0168956972291056,5.5339056615034515e-08,NO
sports,Judaism,values open discussion,0.0144176616355034,1.6439883194269285e-06,NO
sports,Judaism,shares spiritual experiences,0.0096868664113539,9.912457867439185e-05,NO
sports,Judaism,values spiritual and physical discipline,0.0063077269655327,0.0011895223029869,NO
sports,Judaism,practices prayer,0.0056318990763685,1.0781897396666824e-16,NO
sports,Judaism,guided by faith,0.0049560711872043,1.0728373207452333e-15,NO
sports,Judaism,emphasizes spiritual strength,0.0047307952241495,7.602379331911987e-05,NO
sports,Judaism,interested in other traditions,0.0047307952241495,7.876650746254308e-08,NO
sports,Judaism,open to spiritual exploration,0.0045055192610948,0.001374052895686,NO
sports,Judaism,references scripture,0.0040549673349853,1.0669515532324132e-09,NO
sports,Judaism,seeks comfort in tradition,0.0040549673349853,7.187465623246636e-10,NO
sports,Judaism,turns to prayer for strength and guidance,0.0038296913719306,2.908496887854404e-08,NO
sports,Judaism,celebrates Christmas,0.0038296913719306,0.0001371958283026,NO
sports,Judaism,attends interfaith events,0.0036044154088758,0.0151955880239399,NO
sports,Judaism,values family,0.0036044154088758,0.0005192138214102,NO
sports,Judaism,cherishes heritage,0.0036044154088758,4.352655166994999e-05,NO
sports,Judaism,gives culturally inspired gift,0.0031538634827663,5.3904307449752754e-05,NO
sports,Judaism,wears a cross,0.0031538634827663,0.0097663589127636,NO
sports,Judaism,draws personal connections,0.0031538634827663,0.0017337701499717,NO
sports,Judaism,enthusiastic,0.0029285875197116,0.0007746125527597,NO
sports,Judaism,values friendship,0.0027033115566569,0.0019079453499623,NO
sports,Judaism,seeks serenity,0.0027033115566569,5.361858335720903e-11,NO
sports,Judaism,values interfaith unity,0.0024780355936021,0.0464643044608106,NO
sports,Judaism,studies religious texts,0.0024780355936021,0.0044156626999325,NO
sports,Judaism,values perseverance,0.0020274836674926,0.003453425417697,NO
sports,Judaism,practicing,0.0020274836674926,3.83811558392489e-09,NO
sports,Judaism,values shared meals,0.0018022077044379,0.0004093566054554,NO
sports,Judaism,observes Sunday as a sacred day,0.0018022077044379,0.0009137232894822,NO
sports,Judaism,connects faith with perseverance,0.0015769317413831,0.0138595546623143,NO
sports,Judaism,believes in using God-given gifts,0.0015769317413831,0.0004013244805882,NO
sports,Judaism,explores Buddhist practices,0.0015769317413831,1.3712704489022986e-85,NO
sports,Judaism,traditional,0.0013516557783284,0.0026734663061186,NO
sports,Judaism,expresses gratitude to God,0.0013516557783284,0.0070582937805025,NO
sports,Judaism,interested in mindfulness,0.0013516557783284,4.420078619342809e-65,NO
sports,Judaism,cherishes faith,0.0013516557783284,1.1970113557117036e-09,NO
sports,Judaism,identifies common themes between Judaism and Buddhism,0.0013516557783284,0.0126370628369237,NO
sports,Judaism,believes in uniting people,0.0011263798152737,0.0271335443760806,NO
sports,Judaism,daily Bible study,0.0011263798152737,0.0052837860295588,NO
sports,Judaism,believes in divine intervention,0.0011263798152737,0.0034965597517375,NO
sports,Judaism,attends NASCAR event,0.0011263798152737,0.005888951170343,NO
sports,Judaism,addresses modesty concerns in an activity,0.0009011038522189,3.206949377078346e-05,NO
sports,Judaism,meditates before prayer,0.0009011038522189,2.2618902934627104e-11,NO
sports,Judaism,avoids electronic devices during religious meals,0.0009011038522189,0.007326206263989,NO
sports,Judaism,community-oriented,0.0009011038522189,0.049732537579063,NO
sports,Judaism,recites Bible passages,0.0009011038522189,4.716122100278725e-05,NO
sports,Judaism,observes Lent,0.0009011038522189,4.426808252843835e-40,NO
sports,Judaism,interprets religious rules,0.0009011038522189,0.0348734750819108,NO
sports,Judaism,knowledgeable,0.0009011038522189,0.007326206263989,NO
sports,Judaism,draws biblical examples,0.0006758278891642,0.0147973752979701,NO
sports,Judaism,demonstrates commitment,0.0006758278891642,0.0472791835275173,NO
sports,Judaism,reflects on fasting,0.0006758278891642,1.1314751141842782e-08,NO
sports,Judaism,participates in charity events,0.0006758278891642,0.0248299708847271,NO
sports,Judaism,connects hymns to Sabbath traditions,0.0006758278891642,0.0291663706939123,NO
sports,Judaism,lives values through compassion,0.0006758278891642,2.0989267669665984e-08,NO
sports,Judaism,appreciates empathy,0.0006758278891642,0.0108098538990582,NO
sports,Judaism,identifies strongly with her faith,0.0006758278891642,0.0005540281521587,NO
sports,Judaism,fasts,0.0006758278891642,0.0001255482781775,NO
sports,Judaism,seeks harmony,0.0006758278891642,0.0003473913611538,NO
sports,Judaism,traditions emphasize trust in a higher power,0.0006758278891642,0.0291663706939123,NO
sports,Judaism,integrates meditation into her faith,0.0006758278891642,3.4211922453226785e-37,NO
sports,Judaism,confident,0.0006758278891642,0.0289594222716985,NO
sports,Judaism,values forgiveness,0.0006758278891642,3.3617393978046347e-06,NO
sports,Judaism,enjoys golf,0.0006758278891642,0.0027971349971115,NO
sports,Judaism,honors deceased loved ones,0.0006758278891642,0.0291663706939123,NO
sports,Judaism,practices Krav Maga,0.0006758278891642,0.0291663706939123,NO
sports,Judaism,shares hymns,0.0006758278891642,0.0041337336109017,NO
sports,Judaism,inquires about Muslim religious practices,0.0006758278891642,0.0115408680973416,NO
sports,Judaism,avid athlete,0.0004505519261094,2.75154481305346e-05,NO
sports,Judaism,leads yoga sessions,0.0004505519261094,0.0043177674233016,NO
sports,Judaism,focused,0.0004505519261094,0.0024077381170099,NO
sports,Judaism,finds spiritual meaning in nature,0.0004505519261094,0.0029740818679923,NO
sports,Judaism,grateful,0.0004505519261094,6.0595370004101134e-05,NO
sports,Judaism,learns,0.0004505519261094,0.0072695292526564,NO
sports,Judaism,engages in contemplation,0.0004505519261094,1.42674540724336e-13,NO
sports,Judaism,reflects on life's meaning,0.0004505519261094,4.86867779770794e-08,NO
sports,Judaism,acknowledges life's unpredictability,0.0004505519261094,0.0261317391429381,NO
sports,Judaism,shares philosophy,0.0004505519261094,0.0005683244732574,NO
sports,Judaism,gentle,0.0004505519261094,7.440801129854254e-11,NO
sports,Judaism,wears symbolic charm,0.0004505519261094,0.0261317391429381,NO
sports,Judaism,focuses on breathing,0.0004505519261094,2.053273726629568e-08,NO
sports,Judaism,learns about Ramadan,0.0002252759630547,3.7291380066966425e-27,NO
sports,Judaism,open to new insights,0.0002252759630547,0.0375870116810868,NO
sports,Judaism,uses incense,0.0002252759630547,3.905725223077508e-06,NO
sports,Judaism,shares solidarity for Eid al-Fitr,0.0002252759630547,2.056088603756355e-11,NO
sports,Judaism,curious about interconnectedness,0.0002252759630547,0.0006910692645523,NO
sports,Judaism,seeks balance,0.0002252759630547,3.847967144019428e-06,NO
sports,Judaism,values interconnectedness,0.0002252759630547,0.0115613384587742,NO
sports,Judaism,offers gentle insights,0.0002252759630547,0.0099441070831029,NO
sports,Judaism,values presence in the moment,0.0002252759630547,0.0375870116810868,NO
sports,Judaism,resilient,0.0002252759630547,0.0056655410902853,NO
sports,Judaism,engineer,0.0002252759630547,0.0348734750819108,NO
sports,Judaism,finds solace in Bible verses,0.0002252759630547,0.0232841683932389,NO
sports,Judaism,explores impermanence,0.0002252759630547,2.3811473920953813e-14,NO
sports,Judaism,practices relaxation techniques,0.0002252759630547,0.0031434739105853,NO
sports,Judaism,seeks common ground,0.0002252759630547,0.0035219279489311,NO
sports,Judaism,exchanges warm greetings,0.0002252759630547,0.0493203039757302,NO
sports,Judaism,reflects on beauty,0.0002252759630547,0.0348734750819108,NO
sports,Judaism,integrates practice,0.0002252759630547,0.0348734750819108,NO
sports,Judaism,leads chants,0.0002252759630547,0.0026734663061186,NO
sports,Judaism,offers non-halal food,0.0002252759630547,0.0099441070831029,NO
sports,Judaism,attributes events to divine providence,0.0002252759630547,0.0348734750819108,NO
sports,Judaism,introspective,0.0002252759630547,0.0033284498221932,NO
sports,Judaism,acknowledges the power of inner balance,0.0002252759630547,0.0006910692645523,NO
sports,Muslim,devoted Christian,0.03058568329718,1.3260505504656428e-44,NO
sports,Muslim,collaborates across faiths,0.0203904555314533,8.296192535241492e-10,NO
sports,Muslim,wears kippah,0.0164859002169197,3.451553784881165e-32,NO
sports,Muslim,observes Lent,0.0147505422993492,4.426808252843835e-40,NO
sports,Muslim,respects religious differences,0.0108459869848156,5.5339056615034515e-08,NO
sports,Muslim,practices prayer,0.0104121475054229,1.0781897396666824e-16,NO
sports,Muslim,values open discussion,0.0088937093275488,1.6439883194269285e-06,NO
sports,Muslim,guided by faith,0.0069414316702819,1.0728373207452333e-15,NO
sports,Muslim,practicing,0.0067245119305856,3.83811558392489e-09,NO
sports,Muslim,values friendship,0.0058568329718004,0.0019079453499623,NO
sports,Muslim,observant,0.0054229934924078,2.7347827153405747e-37,NO
sports,Muslim,encourages mutual understanding,0.0045553145336225,0.0486474705549001,NO
sports,Muslim,turns to prayer for strength and guidance,0.0041214750542299,2.908496887854404e-08,NO
sports,Muslim,wears a cross,0.0039045553145336,0.0097663589127636,NO
sports,Muslim,avid athlete,0.0036876355748373,2.75154481305346e-05,NO
sports,Muslim,reflects on fasting,0.0036876355748373,1.1314751141842782e-08,NO
sports,Muslim,attends interfaith events,0.0034707158351409,0.0151955880239399,NO
sports,Muslim,values spiritual and physical discipline,0.0034707158351409,0.0011895223029869,NO
sports,Muslim,recites Bible passages,0.0034707158351409,4.716122100278725e-05,NO
sports,Muslim,values interfaith unity,0.0032537960954446,0.0464643044608106,NO
sports,Muslim,enthusiastic,0.0032537960954446,0.0007746125527597,NO
sports,Muslim,participates in charity events,0.0030368763557483,0.0248299708847271,NO
sports,Muslim,expresses gratitude to God,0.0030368763557483,0.0070582937805025,NO
sports,Muslim,Jewish,0.002819956616052,2.009327263470158e-14,NO
sports,Muslim,addresses modesty concerns in an activity,0.002819956616052,3.206949377078346e-05,NO
sports,Muslim,enjoys golf,0.002819956616052,0.0027971349971115,NO
sports,Muslim,values shared meals,0.0026030368763557,0.0004093566054554,NO
sports,Muslim,gives culturally inspired gift,0.0023861171366594,5.3904307449752754e-05,NO
